,prediction,real
0,23.43975649560071,
1,23.631881199984512,23.32849253092018
2,23.64400612272977,23.247679451613827
3,23.670608684393795,23.229084813087894
4,23.695872757607567,23.36800050099981
5,23.718636002968758,23.487847242176656
6,23.735643314013398,23.54189452316791
7,23.739593828534787,23.53982758893849
8,23.749881262462182,23.571092689459967
9,23.766575586648287,23.60018831202219
10,23.762058888771715,23.628397352304074
11,23.775481350985654,23.658754078911127
12,23.786662706422558,23.67448501601073
13,23.792397354748395,23.696339773073174
14,23.782695152865415,23.70037682977417
15,23.802144927440498,23.70746587549741
16,23.784638592729674,23.70305910491133
17,23.797220260830542,23.74168381318089
18,23.784123342003063,23.748814723320216
19,23.810031904373247,23.73755427781268
20,23.78954277833231,23.759242632930302
21,23.817159036426368,23.7655498510468
22,23.81718315853921,23.781685552053318
23,23.81589119403083,23.765841550358683
24,23.804947021523017,23.77310493084877
25,23.823638044247886,23.78334821212668
26,23.81923637132563,23.768615285730377
27,23.829488190031814,23.78035335467426
28,23.80419787741737,23.79464960324513
29,23.837996100472388,23.77545341298889
30,23.827195278090773,23.78604569894009
31,23.813328244464437,23.8010742905761
32,23.816880254380575,23.777041782387627
33,23.84062537013012,23.859020236083108
34,23.80965565944926,23.830086817926198
35,23.84799557085165,23.80411891558445
36,23.833616393652086,23.79026398016397
37,23.84500489764887,23.785424372546238
38,23.81407908991701,23.80172692950014
39,23.85498392516718,23.827580056610074
40,23.812396395258027,23.83027367158065
41,23.859297627134286,23.84238874930945
42,23.819641898306802,23.842106287238305
43,23.863861956799454,23.895542367674004
44,23.870483385753015,23.889571715453467
45,23.835147982987912,23.883098497708332
46,23.82402979314646,23.87954427195989
47,23.862870830592563,23.88710857777797
48,23.86444160031637,23.89097125290185
49,23.858615875407885,23.889095082951933
50,23.831999621555134,23.874011282810216
51,23.8691087708757,23.88365521417309
52,23.867915746192182,23.874781128214515
53,23.85631874929814,23.889858061944018
54,23.836943069355122,23.897247834910132
55,23.873010455388787,23.895983368791534
56,23.869614383721256,23.88373874546432
57,23.864066848348347,23.87941598187221
58,23.876192581968922,23.950596377628788
59,23.857491904988184,23.93166754081654
60,23.869843880269652,23.909415968555308
61,23.871358975106595,23.89943475731389
62,23.85961689272055,23.90018001889606
63,23.87621477532374,23.935276720967607
64,23.856661689437907,23.952889948006874
65,23.862138889821857,23.97742296438873
66,23.88633196633193,23.976594367692147
67,23.885464972622742,23.97934716960217
68,23.874799400386014,23.99684633536345
69,23.89242873351764,24.03473291720837
70,23.891861174786094,24.034342481599694
71,23.894707150206294,24.0505821562464
72,23.888117709775646,24.057975405200487
73,23.890100395426607,24.06259952169179
74,23.87879530578536,24.082157338120798
75,23.894319731983302,24.065322859052984
76,23.8768898174419,24.06860135384187
77,23.88243936069304,24.10167761859561
78,23.880872002695607,24.09687353124334
79,23.896768002343553,24.07549082234064
80,23.878586030733914,24.07717717022296
81,23.893637914811556,24.083253180089887
82,23.89911281740944,24.08140239628943
83,23.89704214879518,24.08287105846143
