,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp,m,rh
7079,7079,1.7,135.0,5301.867167355533,23.61697296940243,23.169177490900122,23.75673158388768,23.301068646342,23.346442431318298,23.51000000000001,6.348468927916973,33830.935711622406
7080,7080,1.6999999999999995,129.66666666666666,5301.867167355533,24.4145508850172,24.19945442627154,24.181821120765978,23.066723205895173,23.33844879627823,24.54000000000001,6.750390956005633,123573.43424224287
7081,7081,1.7000000000000002,124.33333333333331,5775.782171420556,23.8648454862842,23.271375970452308,23.18218522814453,23.25812410632833,23.33229913662315,23.83,5.533296648818567,42597.84730358888
7082,7082,1.7,119.0,5775.782171420556,23.25114610324801,24.235560119621496,23.53292731909581,23.15960451491978,23.273197031413652,23.22,5.3272637824214115,30191.562256315498
7083,7083,1.7000000000000002,113.66666666666664,5775.782171420556,23.00120199341504,24.279695947640942,23.98162485728704,23.308656100423626,23.278356674402925,23.000000000000004,4.027275654957536,21576.8438128696
7084,7084,1.6999999999999995,108.33333333333336,5775.782171420556,23.010104693355327,24.32986018716009,23.579939080171517,23.664711959051317,23.332361335928567,23.01,3.1452060688614334,18055.64359176461
7085,7085,1.7,103.0,5775.782171420556,23.149845756126552,23.716502402063387,23.89514871502259,23.39081411761359,23.37037178121017,23.15,3.282960908015247,29697.21491059569
7086,7086,1.7,101.41666666666669,5775.782171420554,23.23000308335369,23.889375886339078,23.142827161319428,23.16532716565044,23.34290306626399,23.23,3.1452060688614334,31086.66239565856
7087,7087,1.7000000000000002,99.83333333333331,5775.782171420556,24.516005311389623,24.83932717016222,23.72464014545629,23.4662678715535,23.28940263275424,24.72,9.258558208024091,140127.63297430493
7088,7088,1.7,98.25,5775.782171420554,23.285312530427607,24.73080001740594,23.747534565006234,23.11196391111648,23.34817679877924,23.03000000000001,8.54421686565491,20905.568089102042
7089,7089,1.7,96.66666666666666,5775.782171420556,23.548645133836274,24.5708134506739,23.27008165928486,23.347594535675483,23.283100984928907,23.55,6.248906889608892,106432.94783980427
7090,7090,1.6999999999999995,95.08333333333331,5775.782171420554,24.55105827641189,23.831966809831037,23.002738382348966,23.44879096157651,23.3190449413718,24.72,7.681509945638258,104302.64549089293
7091,7091,1.7,93.5,5775.782171420556,23.26852165947821,23.90968935997777,23.48497290231771,23.39013158086066,23.3167928543442,23.11,9.196652980063568,25300.583041756963
7092,7092,1.7416666666666665,91.91666666666669,5775.782171420556,24.20550591670848,24.709958074073487,24.052574202900296,23.543794757434522,23.380460832876768,24.370000000000008,8.958659205720114,140913.5866036244
7093,7093,1.7833333333333337,90.33333333333334,5775.782171420556,24.596494012197514,23.3737704523008,23.762026208245004,23.411017113916106,23.40468132455937,24.6,5.586706666081104,92323.8700076312
7094,7094,1.825,88.75,5775.782171420556,23.351294783044292,24.254264087178413,23.951558851963274,23.518289571680388,23.42504235461118,23.18,9.203976902398932,27990.805005002447
7095,7095,1.866666666666667,87.16666666666669,5775.782171420556,24.309817107352266,24.55880884146946,24.50725480147854,23.80694804029619,23.47647824256964,24.46,8.161753733257028,129021.84267923179
7096,7096,1.9083333333333328,85.58333333333333,5775.782171420556,23.186273751721483,23.19712791246715,24.077274469952634,23.26780248672891,23.565882203367963,23.000000000000004,9.50959802732863,31667.561125055978
