,prediction,real
0,24.122581440585613,23.4034268867834
1,24.10647598082659,23.43003576335781
2,24.003220224768295,24.42486659553122
3,23.88938115144798,24.42982590744013
4,23.849519121587406,23.1623540546344
5,24.028947662341235,23.4642824603198
6,24.01785100123739,24.593697236500503
7,23.92314773039482,23.81388308800149
8,24.017188793688785,23.06045094865335
9,24.116974447606328,23.62196618087297
10,24.09647255090608,23.63000215320306
11,24.022560374068007,23.22440110223645
12,24.084259151134354,24.649063539003297
13,23.9618639928897,24.49089918526662
14,23.947631219328848,24.830939822608013
15,23.891062478791994,24.99958682420075
16,23.882854050106268,24.998296675874553
17,23.862061041944163,23.336591864050853
18,24.06461946015947,23.62721943526897
19,24.05704165775001,24.54659044800161
20,23.95414899864673,24.88837536492109
21,23.903277817116773,24.57119391382091
22,23.885203050571022,23.707709837403737
23,24.005138762035518,24.59755807757201
24,23.915986114714187,24.897440480553797
25,23.87855426872359,24.88021997027909
26,23.835866357575306,23.634637095276407
27,23.970996663524268,23.042789821735873
28,24.07748359446866,24.335379600538683
29,23.98177188345391,23.38651514341074
30,24.11525668575782,24.599564923979397
31,23.978602334210382,24.92042232024957
32,23.91981359693068,23.650611877577834
33,24.05982051111652,24.67402095156601
34,23.983411803819223,23.882468438394927
35,23.997659166163345,24.14788631827224
36,23.94728115701272,23.561945495324487
37,24.011065251904473,24.536916759173174
38,23.91779470725263,23.596546026014238
39,23.990676593755104,23.302051101163322
40,24.001714895406355,23.891825833391962
41,24.002110994799278,23.46418750563606
42,24.067681549318472,24.68770270585832
43,23.949543763493537,24.849910346986203
44,23.912429804103134,23.330166625612502
45,24.079731075983897,23.230274008104683
46,24.040496419514866,23.23009276944867
47,24.00592562637572,24.05614069595356
48,23.98994329115965,24.49298229257197
49,23.931126332371512,23.427736104398218
50,24.037019992647917,24.399674799746016
51,23.931166388193073,24.56925034738069
52,23.88729082153462,23.68857707216516
53,23.999074862117748,24.79122212492911
54,23.951480699637273,23.64442858673409
