,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp,m,rh
32,32,1.375,0.0,586.8182697076296,22.88432893948389,24.40152231098207,24.441215175807127,21.18218942376938,21.682595293600745,24.37,2.945598814074054,247115.62752903727
33,33,1.2833333333333337,0.0,586.8182697076296,22.98574235597568,24.75677108198197,24.50959519574788,21.21691752158944,21.740455066545223,24.41,2.945598814074054,242418.6167283354
34,34,1.1916666666666669,0.0,586.8182697076296,22.946284151729394,24.87736550005189,24.44943897364647,21.220882852033128,21.747307985437736,24.55,2.945598814074054,247044.31314568888
35,35,1.1,0.0,586.8182697076296,22.907376152324254,24.76137569925753,24.494256001137643,21.217438158034078,21.7489464657103,24.69,2.945598814074054,246363.61484479808
36,36,1.1,0.0,586.8182697076296,22.884218508138183,24.49104351000736,24.567077956560148,21.208400851016666,21.745979793669,24.74,2.945598814074054,246883.23446195052
37,37,1.1,0.0,586.8182697076296,22.873408700848827,24.756161005564103,24.49741698130668,21.19779634870072,21.72254266068624,24.9,2.945598814074054,246976.82552663115
38,38,1.1,0.0,586.8182697076296,22.889728516740874,24.51294612435108,24.564705059864767,21.20107065390876,21.72748135113854,24.94,2.945598814074054,246581.75112860068
39,39,1.1,0.0,586.8182697076296,22.91504153296728,24.696662207519804,24.63174100496695,21.207913246017803,21.745828515965897,24.61,2.945598814074054,246301.50981081324
40,40,1.1,0.0,586.8182697076296,22.912550375013065,24.643625659899374,24.6642775761025,21.20911609270636,21.75943018443713,24.58,2.945598814074054,246877.52356598945
41,41,1.1,0.0,586.8182697076296,22.92404445740848,24.79565303797713,24.66806262761045,21.212946995253574,21.769482744077735,24.49,2.945598814074054,246134.84917268052
42,42,1.1,0.0,586.8182697076296,22.91825045023673,24.59387122344476,24.68106172970249,21.21230964495844,21.77313698288631,24.6,2.945598814074054,246894.0924957153
43,43,1.1,0.0,586.8182697076296,22.980281989187183,24.84990037688598,24.50758726238844,21.23288536980656,21.802168557985787,24.68,2.945598814074054,244158.16483496048
44,44,1.1,0.0,586.8182697076296,22.966759270441127,24.806798028907927,24.554492928533172,21.23728748942099,21.811786604087896,24.78,2.945598814074054,246842.35863525077
45,45,1.1,0.0,586.8182697076296,22.951748749736552,24.869935285116682,24.67974572201657,21.236104988322104,21.815787058149773,24.99,2.945598814074054,245986.16705570073
46,46,1.1,0.0,586.8182697076296,22.943339511209327,24.86938598068789,24.631414333927694,21.2312402064818,21.7885749418632,24.94,2.945598814074054,246855.6834907905
47,47,1.1,0.0,586.8182697076296,22.945424905880827,24.845871897339567,24.69849554585729,21.2278371093658,21.790024377910953,24.98,2.945598814074054,246346.4565771957
48,48,1.15,0.0,586.8182697076296,22.94557936881409,24.772319393560682,24.763535008267606,21.22705572378681,21.80587487464929,24.81,2.945598814074054,246559.257206615
49,49,1.2000000000000002,0.0,586.8182697076296,22.940812837054786,24.682190632908355,24.788977093540076,21.22758024767416,21.81622968046821,24.88,2.945598814074054,246646.66813401415
50,50,1.25,0.0,586.8182697076296,22.92045401875001,24.94500794188641,24.609982879224802,21.22308977458665,21.792110951310118,25.0,2.945598814074054,247004.65132972505
51,51,1.3000000000000005,0.0,586.8182697076296,22.929247273709912,24.89168804490064,24.63674657298368,21.22720475752319,21.78637181997713,24.78,2.945598814074054,246593.01913614484
52,52,1.35,0.0,586.8182697076296,22.916279986969357,24.90076035784761,24.648099179860072,21.22585421909939,21.76921312425001,24.76,2.945598814074054,247015.3607479028
53,53,1.4,0.0,586.8182697076296,22.931917406047248,24.862357978620402,24.722960156912013,21.23405787164221,21.77939392802896,24.82,2.945598814074054,246224.6944029023
54,54,1.45,0.0,586.8182697076296,22.939545742227374,24.976927846256892,24.75241382797349,21.23979295941168,21.80052009957657,25.0,2.945598814074054,245982.94201908566
55,55,1.5,0.0,586.8182697076296,22.93555041283728,24.990793139394558,24.77643790458273,21.24472937222969,21.81973918029877,24.96,2.945598814074054,246208.36004153374
56,56,1.55,0.0,586.8182697076296,22.918541612577357,24.980237609859014,24.76095848220137,21.24236123175227,21.801102662179776,24.73,2.945598814074054,246859.4198950255
57,57,1.6,0.0,586.8182697076296,22.910072035980548,24.62955663693331,24.78199983922592,21.243023040020827,21.79163944024156,24.7,2.945598814074054,246288.4122538181
58,58,1.65,0.0,586.8182697076296,22.995907013274387,24.804353489354742,24.634697878641123,21.27642768008498,21.83127666798237,24.94,2.945598814074054,241607.93993537754
59,59,1.7,0.0,586.8182697076296,22.97074633703716,24.80914885655025,24.665308211275722,21.285608675502914,21.84409444461102,24.77,2.945598814074054,246663.07065579452
60,60,1.6999999999999995,0.0,586.8182697076296,22.938155660234074,24.89794163829966,24.770368445382207,21.28132250343036,21.845685898377965,25.0,2.945598814074054,245957.7197656149
61,61,1.7000000000000002,0.0,586.8182697076296,22.91904025159008,24.658910839969842,24.842107529522966,21.26907669183606,21.83821952975513,24.8,2.945598814074054,246889.0691099592
62,62,1.7,0.0,586.8182697076296,22.91346300537927,24.88064285458476,24.6654460135971,21.255442905981198,21.80831742331608,25.0,2.945598814074054,246989.1202226913
63,63,1.7000000000000002,0.0,586.8182697076296,22.94940552650236,24.96329422877728,24.71534484872773,21.25751846363966,21.81020286530706,24.64,2.945598814074054,246268.03274062942
64,64,1.6999999999999995,0.0,586.8182697076296,22.96469305739373,24.79972747411409,24.850046842973203,21.26038387628385,21.829756487810048,24.95,2.945598814074054,246812.50573521087
65,65,1.7,0.0,586.8182697076296,22.9882996088912,24.936697651746268,24.939986048637532,21.268066907006574,21.859118249495268,24.92,2.945598814074054,245766.0084011402
66,66,1.7,0.0,586.8182697076296,22.98110007513568,24.98727488176917,24.95794534458507,21.266055174572074,21.861294112216893,24.9,2.945598814074054,246972.4035131157
67,67,1.7000000000000002,0.0,586.8182697076296,22.97780086190889,24.9614923527348,24.893493830942372,21.260902201460468,21.84324846926963,24.83,2.945598814074054,246935.525802484
68,68,1.7,0.0,586.8182697076296,22.99215395779206,24.99371067224112,24.799711387706523,21.259512618791693,21.82823841884994,24.84,2.945598814074054,246871.15522043407
69,69,1.7,0.0,586.8182697076296,23.03103968756535,24.97356594565136,24.900411719857892,21.26911323228281,21.856254719065284,24.93,2.945598814074054,246308.36955439774
70,70,1.6999999999999995,0.0,586.8182697076296,23.024654221980967,24.933032888651198,24.82758091133451,21.26736435588629,21.85921079339039,24.93,2.945598814074054,247071.6412169898
71,71,1.7,0.0,586.8182697076296,23.03750547261213,24.96513447253081,24.91019321551557,21.26926117268421,21.865847826654182,25.0,2.945598814074054,246768.18352789435
72,72,1.7416666666666665,0.0,652.0395421245495,23.041255809618697,24.967153592326824,24.97376807727291,21.2747550581202,21.863675833819176,24.97,2.945598814074054,246951.34790935504
73,73,1.7833333333333337,0.0,652.0395421245495,23.04490368967443,24.97831387975968,24.775879095140084,21.28151015501813,21.856471180131106,25.0,2.945598814074054,246839.22171764236
74,74,1.825,0.0,652.0395421245495,23.06510583631701,24.97356636169191,24.87099529924097,21.297102647848863,21.88693340488237,24.8,2.945598814074054,246339.6988953511
75,75,1.866666666666667,0.0,652.0395421245495,23.04175535167718,24.86008858417734,24.808600698056086,21.299175857910733,21.882142186588226,24.64,2.945598814074054,247100.0427481368
76,76,1.9083333333333328,0.0,652.0395421245495,23.04339345498962,24.653663672119446,24.740904898110852,21.299951511805208,21.85563806596621,24.97,2.945598814074054,246839.99071132464
77,77,1.95,0.0,652.0395421245495,23.079898114736174,24.909475563578376,24.9149161737984,21.315523176956717,21.881659278356867,25.0,2.945598814074054,245604.36589018835
78,78,1.9916666666666667,0.0,652.0395421245495,23.07205157013113,24.962667034484486,24.98082551974493,21.319435644309014,21.905509340163047,24.82,2.945598814074054,246492.1130712129
79,79,2.0333333333333337,0.0,652.0395421245495,23.04288876257113,24.694352350544428,24.91101025106726,21.317684936454068,21.883765563714018,24.97,2.945598814074054,246817.38941471468
80,80,2.075,0.0,652.0395421245495,23.042146931605274,24.990653828910236,24.77378167763781,21.31841782083748,21.87029634617661,24.94,2.945598814074054,246911.31701354534
81,81,2.1166666666666667,0.0,652.0395421245495,23.047098030467662,24.98623719269488,24.91040708354361,21.3216895650276,21.88991811404561,24.84,2.945598814074054,246608.3760239637
82,82,2.158333333333333,0.0,652.0395421245495,23.042477293778123,24.886729677826686,24.94040406695598,21.32314247391581,21.889034435494047,24.92,2.945598814074054,246884.6438510895
83,83,2.2,0.0,652.0395421245495,23.042590677634173,24.80221079861693,24.998009292781468,21.32494424376673,21.901659459394626,24.84,2.945598814074054,246879.10556712266
84,84,2.2,0.0,652.0395421245495,23.036123432344976,24.97467451059288,24.922172765685172,21.323480127005887,21.890904565084547,24.93,2.945598814074054,246887.1276615048
85,85,2.2,0.0,652.0395421245495,23.049030442679552,24.703902855757338,24.784007909146386,21.324734049657987,21.865321291383967,24.66,2.945598814074054,246814.9112947453
86,86,2.2,0.0,652.0395421245495,23.057071235284518,24.61179068815225,24.960240470213517,21.32685329860006,21.886085152056843,24.4,2.945598814074054,246975.04308603413
87,87,2.2,0.0,652.0395421245495,23.12422348822205,24.91980429147285,24.846701637362962,21.34819664784579,21.942403714555574,25.0,2.945598814074054,244601.51515714105
88,88,2.2,0.0,652.0395421245495,23.109869555037182,24.97558765024571,24.96658043066719,21.351044951488333,21.966438165400767,24.74,2.945598814074054,246977.146452471
89,89,2.2,0.0,652.0395421245495,23.109807953207227,24.298400539928533,24.722604592861853,21.351207191532076,21.874078621824022,24.280000000000022,2.945598814074056,246857.66891795577
90,90,2.2,94.25000000000004,652.0395421245495,23.10452441282124,24.446200767853163,24.83633923422432,21.34569992107196,21.804123105818935,24.98999999999998,2.945598814074052,246931.61008088567
91,91,2.2,133.49999999999997,652.0395421245495,23.11636528257977,24.963813170576163,24.76210817220609,21.343157509456233,21.741124378387447,24.49,2.945598814074054,246921.81935020702
92,92,2.2,172.75,652.0395421245495,23.12085697828859,24.49706284900211,24.85782574534827,21.33883585349796,21.71583574651112,24.95,2.945598814074054,246852.3176508864
93,93,2.2,212.0,652.0395421245495,23.13979772166231,24.4407046242542,24.95753919962005,21.34101357578615,21.699320117222527,24.81,2.945598814074054,246896.57253298673
94,94,2.2,251.24999999999997,652.0395421245495,23.154095313080425,24.886698115153926,24.99916504891485,21.344784000844,21.705577249313286,24.38,2.945598814074054,246918.2285826673
95,95,2.2,290.5,633.3756773576544,23.166031315219456,24.988227051039853,24.913278765712967,21.348066909734925,21.709690011244998,24.44,2.945598814074054,246850.07847101983
96,96,2.2,329.75,633.3756773576545,23.17124477196004,24.59612194442618,24.949106528955397,21.35370136413125,21.707661738128294,24.78,2.945598814074054,246882.06914864123
97,97,2.2,369.00000000000006,633.3756773576544,23.164713842380408,24.903565375722376,24.744580154322357,21.358975505586237,21.697080710739883,24.68,2.945598814074054,246882.77236874148
98,98,2.2,408.25,633.3756773576544,23.16642869604248,23.99751225855046,24.779763860956106,21.364699425782455,21.713498354202336,24.80999999999999,2.945598814074053,246883.73475432929
99,99,2.2,447.50000000000006,633.3756773576544,23.14366792188023,24.826325814511556,24.092217235853962,21.36655200683,21.712986371226147,24.69000000000001,2.9455988140740548,247052.86854729647
100,100,2.2,486.75,633.3756773576544,23.14864197361866,24.91838230997705,23.971975409294227,21.371490862877593,21.67146779574743,24.92,2.945598814074054,246878.7408008401
101,101,2.2,526.0,633.3756773576544,23.148855194343465,24.92957888629445,24.009187797465874,21.378220164982494,21.64927776142336,25.00000000000001,2.945598814074056,246873.91859249907
102,102,2.2,533.2500000000001,633.3756773576544,23.155440724231948,24.01221632774466,24.545481103263818,21.395278874958247,21.69717986843684,24.25999999999999,2.945598814074052,246920.94503730803
103,103,2.2,540.4999999999999,614.7118125907592,23.13856509643763,24.85659169218453,24.90655715624043,21.401366512131627,21.739124943676114,24.509999999999966,2.945598814074049,246932.7689704781
104,104,2.2,547.75,614.7118125907592,23.14779732960848,24.99828560250485,24.971892214523244,21.41121534402679,21.77443274589537,24.71,2.945598814074054,246750.73985249051
105,105,2.2,555.0,614.7118125907592,23.13982737425282,24.672243083696213,24.93072593835852,21.41549897322788,21.732174066195736,24.999999999999968,2.945598814074049,246873.1527892902
106,106,2.2,562.25,614.7118125907595,23.13673119846371,24.451631858109533,24.94047871418639,21.4278034004136,21.725323294128255,24.759999999999966,3.175471175159529,246888.0481049608
107,107,2.2,569.5,614.7118125907592,23.133504232838412,24.449864727866558,24.64688928440621,21.4305722916326,21.689275598058074,24.97,3.175471175159533,246831.2698034057
108,108,2.2,576.7500000000001,614.7118125907592,23.14509097309964,23.899296437863107,23.7651937355833,21.43976848618353,21.68754083111165,23.78,2.945598814074054,246844.1447246156
109,109,2.2,583.9999999999999,614.7118125907592,23.14092856905287,24.82536283122417,23.809884687255124,21.44326832669636,21.689758682291693,24.96,2.945598814074054,246912.81385366066
110,110,2.2,591.25,614.7118125907592,23.14324709485549,24.949532462028962,24.565251127772736,21.448754435612248,21.716710863144073,24.97,2.945598814074054,246933.1214227957
111,111,2.2,598.5000000000001,614.7118125907592,23.154336617728877,24.79107420527965,24.83687449458672,21.453659845548067,21.72652392896917,24.88000000000002,2.945598814074056,246871.6494728314
112,112,2.2,605.7499999999999,614.7118125907592,23.17758174098192,24.948360850529212,24.94852911496489,21.466088136864524,21.703468144958162,23.57000000000001,3.175471175159536,246642.2185845559
113,113,2.2,613.0,596.0479478238642,22.926483485768603,24.33519412143798,23.81126896816276,21.366269197384575,21.713948131150264,24.36,3.1754711751595344,248732.25113934212
114,114,2.2,633.6666666666666,596.0479478238642,23.067432669570074,24.707054680583315,24.224272462683462,21.39819917620963,21.64605900153189,24.08,2.945598814074054,246973.0624508991
115,115,2.2,654.3333333333334,596.0479478238642,23.12509191495394,24.023044713991837,24.070033945042677,21.416622794137147,21.69083096470238,24.94,2.945598814074054,246684.8272981649
116,116,2.2,675.0,596.0479478238642,23.150252562146047,24.77114027640727,23.47344567285645,21.42857284373325,21.647286351645263,24.969999999999967,3.175471175159529,246871.6794416725
117,117,2.2,695.6666666666665,596.0479478238642,22.92932732695909,24.224400188301463,23.69909473600162,21.342388222126104,21.673208690176587,23.4,2.945598814074054,248663.39080489968
118,118,2.2,716.3333333333333,596.0479478238642,23.06853766506441,24.69638385350037,24.134912684648036,21.37796620737523,21.66145673475084,23.579999999999966,3.175471175159529,247080.3390585675
119,119,2.2,737.0,596.0479478238642,23.051253287114182,24.15296883736103,24.34224118415535,21.365247268628398,21.683171985275887,23.55,3.1754711751595344,246612.85765650647
120,120,2.25,757.6666666666667,596.0479478238642,22.91633912565448,24.219765178209425,23.45386794558917,21.302933473103188,21.65051201472016,24.050000000000008,3.1754711751595344,248851.9044629827
121,121,2.3000000000000003,778.3333333333335,596.0479478238642,23.13617257752695,23.747430728594345,23.31004679494516,21.354684911638227,21.594610398162626,25.0,3.1754711751595344,247009.97894200336
122,122,2.35,799.0,596.0479478238642,23.18520590179121,24.762478333833734,24.36007108265299,21.38260564893232,21.672368133410266,24.68,3.175471175159533,246649.30557979556
123,123,2.4000000000000004,819.6666666666665,596.0479478238642,23.22015580136536,24.98811447489128,24.71134860080377,21.403641296971003,21.69643259832047,25.00000000000001,3.175471175159536,246889.4663469837
124,124,2.45,840.3333333333335,596.0479478238642,22.998335267637113,24.8505324279289,23.446874936665225,21.31804787703044,21.67907444394625,24.580000000000005,3.1754711751595344,248738.7071046352
125,125,2.5,861.0,596.0479478238642,23.251067629812308,24.43025473838561,23.516281927729977,21.38356508683185,21.63967712508425,24.99000000000001,3.1754711751595344,246184.44031105988
126,126,2.55,862.5833333333335,596.0479478238642,23.262448199783808,24.896444252994232,24.201076096984483,21.400030440475657,21.662392144274047,24.49999999999999,3.1754711751595317,246902.1770803629
127,127,2.6,864.1666666666665,596.0479478238642,23.330846288560767,24.50254177498925,24.7443512496616,21.43362110811252,21.775866642885237,24.47,3.1754711751595344,245630.28639240412
128,128,2.65,865.75,596.0479478238642,23.33443501525821,24.966425866289434,24.08386016309248,21.4448983080968,21.751850521646293,24.269999999999968,3.074062382528861,246852.0413533159
129,129,2.7,867.3333333333335,596.0479478238642,23.339394955191153,24.96997552782981,23.850631877103528,21.453818737639548,21.755205231690244,24.47,3.1186225688439,246893.29989361
130,130,2.75,868.9166666666665,596.0479478238642,23.348782224241123,24.940206812243424,24.61906116573481,21.460208084830416,21.790704964008288,24.98,3.111367667431885,246941.28541779003
131,131,2.8,870.5,596.0479478238642,23.40664569870027,24.53941376201253,23.843229865872694,21.481860768993936,21.850886454117322,24.28000000000001,3.1023461741608567,245431.61334159586
132,132,2.8416666666666663,872.0833333333335,596.0479478238642,23.157385073874693,24.444034183145327,23.840796716038252,21.481703672925313,21.761651360692927,23.15,3.175471175159533,79467.7625017728
133,133,2.8833333333333333,873.6666666666665,596.0479478238642,23.16007020620665,23.66022267484281,23.101247969669288,21.384995768056775,21.763403136355752,23.160000000000004,3.1754711751595344,79426.62060970461
134,134,2.925,875.25,596.0479478238642,23.010501111507033,23.314421221379828,23.99132703852477,21.304259722746416,21.746841078146712,23.46,3.097534295328334,249106.57693819638
135,135,2.966666666666667,876.8333333333335,596.0479478238642,23.30142986022493,24.826152595886523,24.689166074673015,21.377226988313872,21.792776979185067,24.17,3.1754711751595344,245233.63414793296
136,136,3.0083333333333333,878.4166666666665,596.0479478238642,23.173866177513947,24.293738780115053,23.260289805223287,21.33418152737308,21.831159380008987,24.480000000000004,3.0962542848758035,248297.91926016766
137,137,3.05,880.0,596.0479478238642,22.904482690389052,23.40439821754084,23.45493855008211,21.21352614095395,21.82883767719511,24.69,3.081922321910666,249447.4063685041
138,138,3.091666666666667,883.75,596.0479478238642,22.976810318624967,23.14004695563674,23.63912799818824,21.193749505613614,21.74524662174533,24.07,3.1754711751595344,248718.10121204672
139,139,3.1333333333333333,887.5,596.0479478238642,23.386069318421825,23.36575874776205,23.21716313815029,21.323909336066986,21.734338874554744,24.08,3.0547409902388294,246192.84896926628
140,140,3.175,891.25,596.0479478238642,23.363640399028693,24.34595381061496,24.313758174148344,21.36229514926176,21.840830480824398,24.36,3.1754711751595344,245177.25969152487
141,141,3.2166666666666663,895.0,596.0479478238642,23.549238683745042,24.8286150952744,24.12733363593676,21.413421334302075,21.811400645206906,23.55,3.0978963113440017,94597.42672812476
142,142,3.2583333333333333,898.75,596.0479478238642,23.559202305809002,24.810540296746648,23.81325966331999,21.42294014942353,21.733898720046025,23.56,3.175471175159533,83283.55220347483
143,143,3.3,902.5,596.0479478238642,23.67945025548461,23.942868422228926,23.12870112796118,21.321012398729085,21.741522237208944,23.68,2.9666591521633165,99633.98121651313
144,144,3.3916666666666666,906.25,596.0479478238642,23.461876890319594,24.59248314153101,24.33379211428416,21.339295121265366,21.794286140126033,24.45000000000001,3.1754711751595344,246756.9950417275
145,145,3.4833333333333334,910.0,596.0479478238642,23.52794546966656,24.46463566613864,23.55689842271297,21.38533200247533,21.881379786596966,24.65,3.118003084888164,246433.55791171163
146,146,3.575,913.75,596.0479478238642,23.08313582086952,24.34201945160564,23.221123517450465,21.435678488822614,21.81915030278344,23.08,3.175471175159533,98363.12523109408
147,147,3.666666666666667,917.5,596.0479478238642,23.06009271995729,23.69966166967577,23.020287572267126,21.335940422490694,21.773953718881998,23.06000000000001,3.1212815626025896,71194.06014608979
148,148,3.758333333333333,921.25,596.0479478238642,23.39986572111364,24.855622518996096,24.286165778000363,21.417944686711024,21.82994775003797,24.980000000000004,3.1349526295208623,245266.46430171677
149,149,3.85,925.0,596.0479478238642,23.43006483563175,24.77073116595541,23.444281434185022,21.355101018522237,21.876553291765994,23.43,3.1754711751595344,78342.94080027858
150,150,3.9416666666666655,920.4166666666665,596.0479478238642,23.00945551032501,23.730811796469467,24.266269472284478,21.215358719597692,21.890404393406936,24.5,3.1754711751595344,249270.6874407044
151,151,4.033333333333333,915.8333333333335,596.0479478238642,23.20072528710376,23.54444168460305,24.548110216419268,21.22385404289618,21.915740047049283,24.99,3.055620937277282,246205.39436422702
152,152,4.125,911.25,596.0479478238642,23.03079745455704,23.151810788827408,23.148701703109477,21.14668952316205,21.827223564426603,23.03000000000001,3.1754711751595344,69667.17986356617
153,153,4.216666666666667,906.6666666666665,596.0479478238642,23.01986107321989,24.3611813306781,23.24983834206648,21.15666596727263,21.725415157123532,23.02,3.175471175159533,65409.29790394588
154,154,4.308333333333334,902.0833333333335,596.0479478238642,23.148969212522047,23.65437723579321,24.15179439150289,21.159438320810768,21.70722688955156,23.36,2.968747431069188,183631.1877914224
155,155,4.4,897.5,596.0479478238642,23.240113698727413,23.456694270620858,24.52827903532151,21.14896384170961,21.751581926726203,24.730000000000004,3.1754711751595344,248700.8135729133
156,156,4.45,892.9166666666665,596.0479478238642,23.558992720957843,24.77148278482232,23.66718596447631,21.242254679113483,21.85806963127705,24.4,2.972311735145848,246757.3751572201
157,157,4.5,888.3333333333335,596.0479478238642,23.06545417921041,23.42171142507916,23.555668355015932,21.066964800287565,21.86794141717936,24.94,3.0476314076107007,251906.25511272677
158,158,4.550000000000002,883.75,596.0479478238642,23.049909279415196,23.05110863585969,24.28012884233707,21.11838003570704,21.704848162009643,23.05,3.175471175159533,54063.94106022034
159,159,4.6000000000000005,879.1666666666665,596.0479478238642,23.3607018671338,24.007985747097337,24.714131424801298,21.14450210491286,21.78289091054987,23.960000000000008,3.1754711751595344,248400.21103995873
160,160,4.65,874.5833333333335,596.0479478238642,23.713055998728976,23.723960851727963,24.760255588386983,21.23353697837157,21.835698703326784,24.88,3.1754711751595344,247879.7070482069
161,161,4.7,870.0,596.0479478238642,23.09792834563933,24.607669385721024,23.79109147990705,21.210198152711342,21.79331835201169,23.09,2.9749267762517526,48308.4994736737
162,162,4.75,865.7500000000001,596.0479478238642,23.140093592949142,23.403698972142873,24.43287091242415,21.11109951204719,21.78327311375699,23.61,3.175471175159533,217110.76180871765
163,163,4.8,861.4999999999999,596.0479478238642,23.530478453649426,24.56947637480025,23.23675661241361,21.158380748392247,21.843604697427626,24.56,3.1754711751595344,246885.1939591712
164,164,4.85,857.25,596.0479478238642,23.04417162397026,23.57734617795536,24.160376011929632,21.11705097912055,21.789803006403517,23.04,3.175471175159533,34069.671821549535
165,165,4.9,853.0000000000001,596.0479478238642,23.423690145624057,23.08987605204414,23.24163960649911,21.173544336816292,21.734785560115803,24.79,3.037774432601504,248858.49211367397
