,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
0,0,-2.291666666666667,0.0,586.8182697076296,21.698100970233146,22.282268270259838,21.809336303406372,20.553385967483877,20.188175524218046,24.000000000000004,2.945598814074054,238757.83963319
1,1,-1.7833333333333337,0.0,586.8182697076296,22.72304129958013,24.008488874066572,23.421919074712,20.82064455366244,20.82217735984813,24.020000000000003,2.945598814074054,246359.8252412351
2,2,-1.2749999999999997,0.0,586.8182697076296,22.652375389142488,23.97619765839435,23.37268907830309,20.867502114640427,21.025769490394303,24.04,2.945598814074054,242763.99101123013
3,3,-0.7666666666666668,0.0,586.8182697076296,22.59981267866057,24.04891180499908,23.43843089101749,20.91364152482382,21.20743406507577,24.07,2.945598814074054,245858.25355251192
4,4,-0.2583333333333331,0.0,586.8182697076296,22.672953924512786,24.08723213313316,23.71684287847835,20.97505128248065,21.33380118672919,24.09,2.945598814074054,246810.5075226055
5,5,0.25,0.0,586.8182697076296,22.75169550048203,24.107527192224,23.94562279583661,21.029200710414802,21.418228584530922,24.11,2.945598814074054,246792.7829089223
6,6,0.7583333333333335,0.0,586.8182697076296,22.763118110026888,24.12938800853013,23.96709903863811,21.035619231319856,21.451910930770183,24.13,2.945598814074054,246791.29999860105
7,7,1.2666666666666664,0.0,586.8182697076296,22.79508172698554,24.14916010018878,24.07222019016969,21.066125028058806,21.52018882350778,24.15,2.945598814074054,246818.1855650379
8,8,1.7749999999999997,0.0,586.8182697076296,22.81258436444296,24.16967285007761,24.1325838072262,21.084225484853267,21.558526696123053,24.17,2.945598814074054,246834.26196206696
9,9,2.2833333333333337,0.0,586.8182697076296,22.8281637831038,24.18908382485167,24.179330960557852,21.094875077193212,21.580285006055842,24.19,2.945598814074054,246875.20919709885
10,10,2.791666666666667,0.0,586.8182697076296,22.854709882813612,24.21762717302332,24.21654233423634,21.10260535773136,21.590539762575183,24.22,2.945598814074054,246848.13131720532
11,11,3.3,0.0,586.8182697076296,22.87644353949183,24.23981981110137,24.238697514079284,21.107787249678776,21.590906988973174,24.24,2.945598814074054,246879.6366769623
12,12,3.208333333333333,0.0,586.8182697076296,22.888763131432228,24.25928153600333,24.2595814808924,21.11279050057036,21.593959950897695,24.26,2.945598814074054,246882.7741558343
13,13,3.1166666666666667,0.0,586.8182697076296,22.89541287992313,24.2787862450244,24.27913001636373,21.11742054130046,21.599587787178702,24.28,2.945598814074054,246882.92500332024
14,14,3.025,0.0,586.8182697076296,22.90131916964351,24.29907994022207,24.29896893417408,21.1218223235775,21.60534150916846,24.3,2.945598814074054,246882.82909475057
15,15,2.9333333333333336,0.0,586.8182697076296,22.906427385806303,24.31784798554046,24.319285406884518,21.12603337931285,21.6113887666122,24.32,2.945598814074054,246883.6836210375
16,16,2.8416666666666663,0.0,586.8182697076296,22.910558957807442,24.34006490505012,24.339173393982037,21.129992613915807,21.61789726309457,24.34,2.945598814074054,246886.91736606887
17,17,2.75,0.0,586.8182697076296,22.913942654228197,24.35830024383161,24.35882943330419,21.13365404947048,21.624326146150594,24.36,2.945598814074054,246885.4804397077
