,prediction,real
0,23.336579272547155,
1,23.35360161502045,23.328973543254172
2,23.299823384796476,23.24666684745883
3,23.24655075711291,23.228655609664607
4,23.389683781853705,23.36846801485164
5,23.523962287277584,23.48873211101613
6,23.536675158893384,23.503615293982076
7,23.584731514081287,23.54728089801425
8,23.609294996003204,23.57109565794856
9,23.636938769776087,23.597239513412706
10,23.66535886883583,23.62482638623043
11,23.688038705495032,23.64912395183964
12,23.708518522908143,23.66919585738417
13,23.72227230422164,23.68316702655797
14,23.733704122196695,23.69560812835893
15,23.745203222848307,23.706935811717077
16,23.752408537894308,23.716971733542703
17,23.761782261993734,23.72596166985052
18,23.76800273070889,23.73422338701503
19,23.774659436040558,23.741928930555034
20,23.780312149204576,23.74886414127254
21,23.78502776303008,23.755164286061092
22,23.793951210439243,23.763813852385244
23,23.798625343122016,23.77026380312203
24,23.800921947203726,23.77491488169413
25,23.801455998236445,23.77859199260889
26,23.802528265251098,23.779567122150343
27,23.81254211628402,23.785901444350966
28,23.81126889544627,23.788046600375647
29,23.81193411263175,23.7883868778409
30,23.811050635357052,23.789155336654648
31,23.8104446430751,23.790406062729854
32,23.810345786457948,23.79114819542622
33,23.809969060151207,23.792114968924274
34,23.806512779613282,23.792757619692306
35,23.804279625951033,23.79261143114998
36,23.81039980094718,23.79748334660308
37,23.819542850168865,23.80549464495152
38,23.825224207682126,23.814857598239065
39,23.836083797648094,23.823211629881506
40,23.8445117343184,23.832130913008875
41,23.851040072716902,23.840541459646225
42,23.860909708329203,23.848950164821506
43,23.870566317318357,23.858005131784925
44,23.876265485119383,23.86655798950121
45,23.88197533565704,23.874936407434873
46,23.89454281806562,23.88327717700495
47,23.90126552997484,23.89198824572783
48,23.90528611951806,23.89633519232573
49,23.904489421372425,23.89665915201568
50,23.903550069225712,23.89633275904251
51,23.900362695743464,23.896208473696017
52,23.901501589919924,23.89618608273345
53,23.90108493586788,23.896162778645824
54,23.89748348846028,23.895608767424523
55,23.89803210996056,23.895180946991054
56,23.89471620521513,23.89494086745767
57,23.895186188153637,23.89445655728621
58,23.894381373312978,23.89375852415161
59,23.89649245276683,23.89339185914157
60,23.90077471956125,23.90135727401811
61,23.913772870787533,23.91465356598149
62,23.932894121669445,23.93001045985377
63,23.94486679553891,23.944715064722484
64,23.964578081390265,23.95892813179789
65,23.979367818061412,23.97410865744623
66,23.992506778976693,23.988800296780123
67,23.986508279521043,23.98743257999793
68,23.999140589102456,23.998634795094986
69,24.013575865046853,24.0148632524039
70,24.031943250718548,24.032433029229864
71,24.049957602736097,24.04901718417625
72,24.066600290417973,24.06113192339979
73,24.06982375432502,24.06652169441196
74,24.074836400338413,24.068204501620308
75,24.07435253585487,24.069334526253318
76,24.073749240402986,24.070684734319574
77,24.07551810574462,24.07191164439065
78,24.078379524137986,24.0734427607368
79,24.077824300699795,24.074450274936662
80,24.079001528268453,24.075338952362628
81,24.081333489557537,24.07650873749237
82,24.08389705951724,24.077341464190717
83,24.084145350879506,24.07795255657744
84,24.102418848697088,24.093840413667593
85,24.122166146823943,24.11110789571291
86,24.14020761595053,24.124709226823274
87,24.15376506643035,24.135996890880122
88,24.162921826287107,24.146493440851213
89,24.176312837992736,24.15767206871325
90,24.280749123603783,24.252826443475946
91,24.38823246586751,24.35160850269299
92,24.570650877450593,24.51935774949832
93,24.891897909051288,24.888058001115883
94,24.88754816227776,24.88948245602677
95,24.87518449730161,24.87938562743707
96,24.86707946951861,24.87094829535025
97,24.855488240134804,24.86105608908165
98,24.834592639849493,24.84148500745396
99,24.820828388493226,24.8293924636829
100,24.809950582391654,24.81930466150261
101,24.800015060448317,24.81027278724575
102,24.780820757741427,24.79129871975716
103,24.769620061176283,24.780647604358244
104,24.758070696882637,24.76982315376421
105,24.739450311412316,24.751347448778528
106,24.730261877124754,24.742574728691025
107,24.707219184227142,24.72065736381643
108,24.698834329143843,24.710813371995364
109,24.677517119745286,24.69001932938523
110,24.668313172169263,24.680602626053442
111,24.64905319087638,24.66141164189664
112,24.62768753397912,24.64051627319789
113,24.61763737702678,24.630391480739192
114,24.59672660049759,24.610091105982946
115,24.576320099514085,24.59045091905746
116,24.556475036214895,24.570716792640336
117,24.54583242762876,24.56027757158753
118,24.525354231004833,24.54043965345663
119,24.505151831005207,24.52038395932024
120,24.48482371189568,24.50028335461986
121,24.46453338426286,24.48029604819573
122,24.44502571193126,24.46114034194582
123,24.42409251854766,24.440547434081964
124,24.40418015631632,24.420787912886034
125,24.38314358164005,24.400056459270424
126,24.363410615597964,24.380164816678292
127,24.343181232112457,24.35975413190244
128,24.3235654959462,24.3398920435952
129,24.305014367293165,24.321023655948554
130,24.284297358542634,24.30015452466063
131,24.264782506948528,24.280209124610266
132,24.245920989562478,24.26102953996985
133,24.22620640681307,24.24103583877898
134,24.205909271845186,24.220245306394272
135,24.186480853399456,24.200862011273788
136,24.165201963533022,24.17952033616961
137,24.136146032835985,24.15008018227761
138,24.117510462256575,24.13097840267714
139,24.096722521095042,24.11009544963839
140,24.076682981297868,24.08993768457067
141,24.057471551590396,24.070526818427282
142,24.036842215867416,24.0498678644885
143,24.00657274934692,24.019721050358662
144,23.987471333045352,24.000277395947556
145,23.967180342655013,23.9799958484624
146,23.94822033702228,23.961583467410588
147,23.92648435200578,23.94029277836939
148,23.896198095179823,23.910620882676096
149,23.8765249820992,23.89057858482861
150,23.856935065512246,23.87087761031735
151,23.83654024553443,23.8504539968506
152,23.81550180092389,23.829451263570014
153,23.79678438550612,23.81053358680932
154,23.7762284870267,23.789954989434968
