,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
0,0,-2.291666666666667,0.0,910.5891411620644,21.809336303406372,22.05548152648644,21.698100970233146,20.553385967483877,20.188175524218046,24.000000000000004,14.137229060934349,290982.5026230273
1,1,-1.7833333333333337,0.0,910.5891411620644,23.421919074712,23.328973543254172,22.72304129958013,20.82064455366244,20.82217735984813,24.020000000000003,15.624955408247411,304431.8408391991
2,2,-1.2749999999999997,0.0,910.5891411620644,23.37268907830309,23.24666684745883,22.652375389142488,20.867502114640427,21.025769490394303,24.04,14.931629702620752,298099.0222193746
3,3,-0.7666666666666668,0.0,910.5891411620644,23.43843089101749,23.228655609664607,22.59981267866057,20.91364152482382,21.20743406507577,24.07,15.528559922816866,303559.2096329558
4,4,-0.2583333333333331,0.0,910.5891411620644,23.71684287847835,23.36846801485164,22.672953924512786,20.97505128248065,21.33380118672919,24.09,15.71806834389816,305238.48598261544
5,5,0.25,0.0,910.5891411620644,23.94562279583661,23.48873211101613,22.75169550048203,21.029200710414802,21.418228584530922,24.11,15.713992206106674,305206.618995319
6,6,0.7583333333333335,0.0,910.5891411620644,23.96709903863811,23.503615293982076,22.763118110026888,21.035619231319856,21.451910930770183,24.13,15.713037626898078,305203.1832667703
7,7,1.2666666666666664,0.0,910.5891411620644,24.07222019016969,23.54728089801425,22.795081726985536,21.066125028058806,21.52018882350778,24.15,15.71820355336235,305251.33464810444
8,8,1.7749999999999997,0.0,910.5891411620644,24.1325838072262,23.57109565794856,22.81258436444296,21.084225484853267,21.558526696123053,24.17,15.72086040457263,305279.6226179331
9,9,2.2833333333333337,0.0,910.5891411620644,24.179330960557856,23.597239513412706,22.8281637831038,21.094875077193212,21.580285006055842,24.19,14.739312841568365,296355.58208204806
10,10,2.791666666666667,0.0,910.5891411620644,24.216542334236344,23.62482638623043,22.854709882813612,21.10260535773136,21.590539762575183,24.22,14.047867643407605,289219.4955458297
11,11,3.3,0.0,910.5891411620644,24.238697514079284,23.64912395183964,22.87644353949183,21.107787249678776,21.590906988973174,24.24,12.629968120271688,275505.2240046769
12,12,3.208333333333333,0.0,910.5891411620644,24.2595814808924,23.66919585738417,22.888763131432228,21.11279050057036,21.593959950897695,24.26,12.433392740967848,273392.1222581725
13,13,3.1166666666666667,0.0,910.5891411620644,24.279130016363734,23.68316702655797,22.89541287992313,21.11742054130046,21.599587787178702,24.28,12.187673516838048,270810.27396134275
14,14,3.025,0.0,910.5891411620644,24.29896893417408,23.695608128358927,22.90131916964351,21.1218223235775,21.60534150916846,24.3,12.089385827186124,269784.3414437025
15,15,2.9333333333333336,0.0,910.5891411620644,24.319285406884518,23.706935811717077,22.906427385806303,21.12603337931285,21.6113887666122,24.32,11.991098137534205,268688.4068049529
16,16,2.8416666666666663,0.0,910.5891411620644,24.339173393982033,23.7169717335427,22.91055895780745,21.129992613915807,21.61789726309457,24.34,11.991098137534205,268628.7618944441
17,17,2.75,0.0,910.5891411620644,24.35882943330419,23.72596166985052,22.9139426542282,21.13365404947048,21.624326146150594,24.36,12.040241982360168,269211.298668231
18,18,2.658333333333333,0.0,910.5891411620644,24.37910124686461,23.73422338701503,22.91690285535829,21.13716630464402,21.630838167653813,24.38,12.040241982360168,269215.0194880008
19,19,2.566666666666667,0.0,910.5891411620644,24.399229030185126,23.741928930555034,22.91958575351369,21.14060803545791,21.637644942047164,24.4,12.138529672012089,270242.4390923695
20,20,2.475,0.0,910.5891411620644,24.419546516785985,23.74886414127254,22.921686647816536,21.14388610585599,21.64477102631515,24.42,12.285961206489965,271834.2657082078
21,21,2.3833333333333333,0.0,910.5891411620644,24.43869103927321,23.755164286061092,22.923331731913372,21.146987677881672,21.651515797457193,24.44,12.335105051315928,272409.4888342257
