,Unnamed: 0,tout,s,i,t1,t2,t3,t4,t5,t6,sp0,m,rh
7022,7022,-0.45,340.5,53549.006382698026,24.730114466583085,24.730543276441285,24.73078774784832,24.73085789523729,24.730142575369026,23.99116380308592,24.73,25.493189261428803,0.0
7023,7023,-0.4,355.66666666666663,53549.006382698026,24.719980924672203,24.720030609668022,24.71984322574084,24.72033860521213,24.72118696073052,23.98081129440895,24.72000000000001,25.83492599733416,0.0
7024,7024,-0.3499999999999999,370.83333333333326,53549.006382698026,24.700099244564015,24.70076625076868,24.701371374223644,24.700200543206787,24.700762149256768,23.971680711844172,24.7,26.297180606051068,0.0
7025,7025,-0.3,386.0,53549.006382698026,24.68010383916362,24.68053620751433,24.681100094596147,24.68098301645072,24.68120867071468,23.96136914498659,24.68,26.81325904524909,0.0
7026,7026,-0.25,389.5,53549.006382698026,24.66996821838384,24.669855338088297,24.67060721223609,24.67040365087076,24.67118719862764,23.94853729253867,24.67,26.884273842378914,0.0
7027,7027,-0.2,393.0,53549.006382698026,24.65009922991,24.650469110775127,24.6511386101359,24.65006872059061,24.651394887842738,23.937233909628443,24.65,27.3656564732018,0.0
7028,7028,-0.15,396.5,53549.006382698026,24.63996434066735,24.6404871134838,24.64004097900481,24.640640985372663,24.64043414130878,23.924439498886137,24.64,27.53901319223496,0.0
7029,7029,-0.09999999999999998,400.0,53549.006382698026,24.62009789612538,24.62040066837913,24.62048329757236,24.620909175046677,24.62170352448389,23.91353241405971,24.62,28.0263814276362,0.0
7030,7030,-0.05000000000000002,403.5,53549.006382698026,24.600610153501805,24.601244304815136,24.603651545954843,24.601393180844497,24.601445571568647,23.90339181137189,24.6,28.52571151892956,0.0
7031,7031,0.0,407.0,53549.006382698026,24.580644584742444,24.580869274601678,24.58078231791113,24.58146827228917,24.583633406695643,23.89291345703257,24.58,29.007456759293913,0.0
7032,7032,0.09166666666666667,410.5,53549.006382698026,24.57018313358152,24.570827911721004,24.570425000890012,24.57083474450519,24.571740449234532,23.882903507509564,24.57,28.7064120457827,0.0
7033,7033,0.18333333333333332,414.0,53549.006382698026,24.550643524317568,24.55098292121887,24.551303415277534,24.552191833841896,24.552138104516548,23.878142026715594,24.55,30.01544009779099,0.0
7034,7034,0.275,417.5,53549.006382698026,24.53065642118913,24.531017872702602,24.5303924129776,24.531531618130145,24.53224881269651,23.87596670489247,24.53,29.992964018315483,0.0
7035,7035,0.3666666666666667,421.0,53549.006382698026,24.51066795431744,24.511070914868327,24.51198628673793,24.51086519563748,24.51108853639639,23.874756506677127,24.51,30.51908069764617,0.0
7036,7036,0.4583333333333334,424.5,53549.006382698026,24.490674776730064,24.491120848254642,24.4919497329928,24.491407965807646,24.49129340910353,23.87364970922857,24.49,30.93885265847948,0.0
7037,7037,0.55,428.0,53549.006382698026,24.470682267296425,24.471176254209762,24.471461223274353,24.472507995417843,24.47340820807577,23.87240785766341,24.47,31.36525794410523,0.0
7038,7038,0.6416666666666667,408.5,53549.006382698026,24.450688723193675,24.45116802477825,24.453166647256545,24.450507585174442,24.453830642285304,23.87061658327377,24.45,31.78662398643857,0.0
7039,7039,0.7333333333333334,389.0,53549.006382698026,24.43069627168859,24.431139192623892,24.432359788984147,24.430629989916092,24.43475924349461,23.86810313818344,24.43,32.20788357037013,0.0
7040,7040,0.8250000000000001,369.5,53549.006382698026,24.410703332753954,24.41105714367577,24.41194314726389,24.41165597624621,24.41185007240466,23.864646534467568,24.41,32.62847815495814,0.0
7041,7041,0.9166666666666669,350.00000000000006,53549.006382698026,24.39071286489903,24.39100609999979,24.39176353957767,24.392420692458806,24.392752931708703,23.86056406303388,24.39,33.065996706469285,0.0
7042,7042,1.0083333333333333,330.5,53549.006382698026,24.37072169335413,24.37095614143266,24.37105754296688,24.372307855650824,24.371216304934677,23.856245725347833,24.37,33.48620502080899,0.0
7043,7043,1.1,311.0,53549.006382698026,24.35073156201026,24.350952700254105,24.351266519642873,24.35110222052249,24.352500581265517,23.85201300794973,24.35,33.919288953217446,0.0
7044,7044,1.1,291.5,53549.006382698026,24.33074171575789,24.33114654766075,24.33236349308686,24.33234870796729,24.33191172379076,23.849820915653076,24.33,34.3492149898248,0.0
7045,7045,1.1,271.99999999999994,53549.006382698026,24.31075376152629,24.311270211446683,24.31304531460471,24.310800380443343,24.314687663735377,23.85010066297197,24.31,34.865777896088936,0.0
7046,7046,1.1,252.5,53549.006382698026,24.290762273135144,24.29101385905295,24.2926228019436,24.292219366198104,24.294532774558625,23.851991879644647,24.29,35.286706511799544,0.0
7047,7047,1.1,233.0,53549.006382698026,24.270770840025182,24.27066665133503,24.27403740429153,24.27132409011507,24.273228214951448,23.85454051936303,24.27,35.71046157165508,0.0
7048,7048,1.1,213.5,53549.006382698026,24.25077938726264,24.25050839679925,24.25198105025961,24.2510549199656,24.25333090763233,23.8571795503472,24.25,36.12294240205085,0.0
7049,7049,1.1,194.0,53549.006382698026,24.23078862097385,24.23139167421453,24.230664938877787,24.23122948844289,24.234591616949178,23.85969374025481,24.23,36.54234193590606,0.0
7050,7050,1.1,190.41666666666663,53549.006382698026,24.21079838771288,24.21092574112199,24.212990675231147,24.21113555049397,24.21475626178945,23.86203855911375,24.21,36.96585027600868,0.0
7051,7051,1.1,186.83333333333331,53549.006382698026,24.190808221803433,24.19212904487699,24.193311864035856,24.191460831675787,24.192732316197304,23.864230259041648,24.19,37.37878086156107,0.0
7052,7052,1.1,183.25,53549.006382698026,24.161416636388502,24.16257498270443,24.16439740736599,24.162361866778532,24.164917322756228,23.866837940375824,24.16,38.56482358092122,0.0
7053,7053,1.1,179.66666666666663,53549.006382698026,24.14085629125617,24.141699918189964,24.14218994194697,24.142176418825297,24.142992094543914,23.86751117757431,24.14,38.08830836546757,0.0
7054,7054,1.1,176.08333333333337,53549.006382698026,24.120850952510892,24.12077354822296,24.123821347143092,24.12113454887391,24.123917922768413,23.86759562121469,24.12,38.96125129051745,0.0
7055,7055,1.1,172.5,53549.006382698026,24.10085619745593,24.102275731255144,24.103380919197093,24.10097314032155,24.10194038603526,23.86786898559548,24.1,39.28329871983228,0.0
7056,7056,1.1,168.91666666666666,44280.25393877544,24.080734206701003,24.08273602063024,24.08338856102397,24.08136999275591,24.082032902790946,23.862893722204053,24.08,34.568687781588004,0.0
7057,7057,1.1,165.33333333333334,44280.25393877544,24.06077545319437,24.06217469529688,24.06415303253129,24.061141628721572,24.06066453083252,23.85453062820693,24.06,35.17976687996905,0.0
7058,7058,1.1,161.75,44280.25393877544,24.03135620390962,24.031801924400106,24.03397169035302,24.0319806958436,24.0328761923764,23.845445137986523,24.03,36.33137430940058,0.0
7059,7059,1.1,158.16666666666666,44280.25393877544,24.01082875300832,24.011967774579997,24.011202405462488,24.01244442272807,24.01045049487228,23.83474611377616,24.01,35.79454886476819,0.0
7060,7060,1.1,154.58333333333334,44280.25393877544,23.990829134326663,23.99131115631569,23.992886913183714,23.99131168092455,23.99160861639507,23.82378050811636,23.99,36.64095179852802,0.0
7061,7061,1.1,151.0,44280.25393877544,23.970834322105212,23.97169113683985,23.972543548544984,23.971464115425164,23.97121508669913,23.813169741709213,23.97,36.92426193280728,0.0
7062,7062,1.1,152.33333333333334,44280.25393877544,23.95084540522862,23.951118783259048,23.95361380888185,23.95058388371955,23.950516123643922,23.80292955409486,23.95,37.33079700992553,0.0
7063,7063,1.1,153.66666666666666,44280.25393877544,23.93085589638548,23.93257139518763,23.93291681716751,23.930428056691635,23.931260984569306,23.79281146534441,23.93,37.7295670671675,0.0
7064,7064,1.1,155.0,44280.25393877544,23.901465346461897,23.90149241660429,23.90426159049932,23.902156554958573,23.90325103884565,23.78295650801108,23.9,38.93238115686144,0.0
7065,7065,1.1,156.33333333333334,44280.25393877544,23.8809042973803,23.88195421692032,23.882795141606746,23.88125793505321,23.88072263106893,23.771558812603608,23.88,38.41183314549747,0.0
7066,7066,1.1,157.66666666666666,44280.25393877544,23.860900631166462,23.86043676475423,23.862654885016642,23.86108990151388,23.86092660883626,23.7597168194077,23.86,39.2930494422821,0.0
7067,7067,1.1,159.0,44280.25393877544,23.840905915442,23.841636301740426,23.842993144197827,23.841112671685572,23.84293907521513,23.74816310402996,23.84,39.5968548949712,0.0
7068,7068,1.15,160.33333333333334,53549.006382698026,23.821065506653557,23.821515733176078,23.82372528637293,23.82051018464289,23.82044325331993,23.739073435307695,23.82,45.502448790944214,0.0
7069,7069,1.2000000000000002,161.66666666666666,53549.006382698026,23.800227700004605,23.800558526563467,23.80159970673741,23.800788521221904,23.80085115176033,23.73500996199559,23.8,45.562931392749576,0.0
7070,7070,1.25,163.0,53549.006382698026,23.77043390950973,23.77069810836205,23.772136936610718,23.770809586863564,23.770545166369843,23.722081001385952,23.77,46.71234212957953,0.0
7071,7071,1.3000000000000005,164.33333333333334,53549.006382698026,23.7502156361922,23.7506978343102,23.751263967937216,23.750599634640107,23.75092892537825,23.709271958633035,23.75,47.01131995620966,0.0
7072,7072,1.35,165.66666666666666,53549.006382698026,23.730212759669733,23.73041080799677,23.730920642602285,23.730580097715826,23.73074805181038,23.69816942188169,23.73,47.37820037221978,0.0
7073,7073,1.4,167.0,53549.006382698026,23.711017869930988,23.71175613061533,23.710629223582217,23.710597916195105,23.710645085027057,23.68956522769352,23.71,48.032688532861975,0.0
7074,7074,1.45,161.66666666666666,53549.006382698026,23.69109813804013,23.69251609141809,23.692564556516754,23.691524985072473,23.694143155056423,23.68183663954721,23.69,48.43169610266086,0.0
7075,7075,1.5,156.33333333333334,53549.006382698026,23.671115111609307,23.6717124006916,23.6721318111962,23.671953286409693,23.6724567982928,23.673900871400708,23.67,48.88788339707719,0.0
7076,7076,1.55,151.0,53549.006382698026,23.651128934774782,23.651412987119755,23.653703453790346,23.650593716691755,23.653040438431912,23.665399569568766,23.65,49.3689269024613,0.0
7077,7077,1.6,145.66666666666669,53549.006382698026,23.63114302602233,23.63217731431995,23.63275853536614,23.63119468105573,23.633903025555988,23.656484406774112,23.63,49.85344630853293,0.0
7078,7078,1.65,140.33333333333334,53549.00638269804,23.61115735374733,23.61133218673386,23.613553135088228,23.61146722319805,23.61286237414141,23.647353180493802,23.61,50.33995143276754,0.0
7079,7079,1.7,135.0,53549.006382698026,23.591171290857854,23.59206534392498,23.591594642141576,23.591558775141568,23.59219772908043,23.638078028127445,23.59,50.811159871412784,0.0
7080,7080,1.6999999999999995,129.66666666666666,53549.006382698026,23.571185481293806,23.571152637530176,23.57119104955532,23.571687158522305,23.572620305172286,23.62910296804948,23.57,51.292494391541936,0.0
7081,7081,1.7000000000000002,124.33333333333331,53549.006382698026,23.55119210471497,23.55108880474244,23.55395613230754,23.551391119215086,23.550656495660768,23.620525333398646,23.55,51.490930507433575,0.0
7082,7082,1.7,119.0,53549.006382698026,23.53121092784831,23.531203842641677,23.53306179902149,23.53145607982969,23.53105272152083,23.612160128918706,23.53,51.98495275714277,0.0
7083,7083,1.7000000000000002,113.66666666666664,53549.006382698026,23.51123006255445,23.510529147785483,23.51328127588429,23.511283860611282,23.512354543249174,23.603814077872,23.51,52.466631857975365,0.0
7084,7084,1.6999999999999995,108.33333333333336,53549.006382698026,23.49124874291893,23.49093172288137,23.492367953829074,23.49125261848155,23.49285761807325,23.595397893647018,23.49,52.950580521494025,0.0
7085,7085,1.7,103.0,53549.006382698026,23.471265979048628,23.470850408608648,23.473614537748862,23.471384514108802,23.472100720356035,23.586875515688448,23.47,53.42636284709084,0.0
7086,7086,1.7,101.41666666666669,53549.006382698026,23.460502068105807,23.461900340336854,23.46241997896141,23.46075226670189,23.462750291120077,23.5784804114935,23.46,53.03450779731786,0.0
7087,7087,1.7000000000000002,99.83333333333331,53549.006382698026,23.44124546783596,23.441166465505123,23.44134365785227,23.441329934675203,23.44263562153296,23.57125965370661,23.44,54.517124283246496,0.0
7088,7088,1.7,98.25,53549.006382698026,23.421298129418034,23.42181990523616,23.42183555430881,23.421626080858196,23.42289576674263,23.564183822212033,23.42,54.49433519938944,0.0
7089,7089,1.7,96.66666666666666,53549.006382698026,23.4013223764588,23.401025132872128,23.40264889846601,23.401352052022773,23.402106084654516,23.556396964678502,23.4,55.10659293246349,0.0
7090,7090,1.6999999999999995,95.08333333333331,53549.006382698026,23.381337679195376,23.38220071838575,23.381009556057787,23.380975183105594,23.383355902713475,23.54785705900995,23.38,55.58723382040957,0.0
7091,7091,1.7,93.5,53549.006382698026,23.370546216350174,23.370443373946053,23.372261555605196,23.370323266115328,23.37217517778044,23.53916823961154,23.37,55.181629904868295,0.0
7092,7092,1.7416666666666665,91.91666666666669,53549.006382698026,23.35131311710731,23.35186204979404,23.35156273693073,23.352045879369264,23.35362166975737,23.530375081534967,23.35,56.68745331938094,0.0
7093,7093,1.7833333333333337,90.33333333333334,53549.006382698026,23.33137008104571,23.33156730231383,23.33336102802053,23.331143912219485,23.33387056516677,23.52061153609642,23.33,56.64592843899194,0.0
7094,7094,1.825,88.75,53549.006382698026,23.32057450897979,23.32119742091617,23.32087281812807,23.32154419442833,23.321656177448286,23.509782619491574,23.32,56.36067074473606,0.0
7095,7095,1.866666666666667,87.16666666666669,53549.006382698026,23.301353101665626,23.30129481412488,23.303530261358734,23.301046618014933,23.302840614261235,23.49901650198284,23.3,57.87296719569288,0.0
7096,7096,1.9083333333333328,85.58333333333333,53549.006382698026,23.29058382974295,23.29205719183381,23.291004854131412,23.2904639802778,23.290979744679984,23.48837270887084,23.29,56.940370245165404,0.0
7097,7097,1.95,84.0,53549.006382698026,23.271377090083014,23.27071050141417,23.271461442904336,23.271956423151398,23.27371766540432,23.47799457504975,23.27,58.59265176863482,0.0
7098,7098,1.9916666666666667,79.91666666666666,53549.00638269804,23.2605999178798,23.26144329780984,23.26183804012054,23.261229296871804,23.261429467495088,23.467474437016467,23.26,57.64032157469488,0.0
7099,7099,2.0333333333333337,75.83333333333334,53549.006382698026,23.241400490967024,23.24068091886261,23.24264983340654,23.242085188023683,23.243032724395057,23.456980220142032,23.24,59.309409485126466,0.0
7100,7100,2.075,71.75,53549.006382698026,23.23061593472012,23.23178217088006,23.230703627736787,23.231575047609248,23.231497433807768,23.44641454778681,23.23,58.35724412515692,0.0
7101,7101,2.1166666666666667,67.66666666666667,53549.006382698026,23.211423741238647,23.2112029156975,23.21213622562381,23.21083377282484,23.213876944502438,23.43594438704246,23.21,60.032786710346926,0.0
7102,7102,2.158333333333333,63.58333333333334,53549.006382698026,23.20063185830585,23.20077666242205,23.200129835459837,23.200222975854558,23.201092426585745,23.42536257230281,23.2,59.08059504427933,0.0
7103,7103,2.2,59.5,53549.006382698026,23.19058367619204,23.19075947491671,23.18987234750003,23.19107967861597,23.189923914550114,23.41518001833442,23.19,59.81985087666536,0.0
7104,7104,2.25,55.41666666666666,53549.006382698026,23.180586743773237,23.18046014626206,23.1811771671454,23.1806565872824,23.18269219110909,23.40530577841537,23.18,59.91490187737328,0.0
7105,7105,2.3000000000000003,51.33333333333332,53549.00638269804,23.16146896340365,23.161609722804176,23.162076349206767,23.160544952975997,23.163699784958983,23.39503183419281,23.16,61.23944685551816,0.0
7106,7106,2.35,47.25,53549.006382698026,23.15067608122124,23.150858536419722,23.151389303893882,23.151060806929248,23.152636967867174,23.383643937605466,23.15,60.386824651414024,0.0
7107,7107,2.4000000000000004,43.16666666666666,53549.006382698026,23.14062709813719,23.141254786700607,23.142327512788228,23.14090059492188,23.14134974624714,23.371931091232682,23.14,61.144459893614616,0.0
7108,7108,2.45,39.083333333333336,53549.006382698026,23.130625336599607,23.130010686836357,23.13107961633184,23.13134302747621,23.132984318393326,23.360755339435602,23.13,61.2230628992424,0.0
7109,7109,2.5,35.0,53549.006382698026,23.12063253574317,23.1218015583536,23.120114517271514,23.121050065402645,23.12089613136352,23.35018477883511,23.12,61.438059477018975,0.0
7110,7110,2.55,32.333333333333336,53549.006382698026,23.11064050354659,23.11102148915298,23.11297766791605,23.111047287567484,23.11044113670145,23.33996136555828,23.11,61.66313164732149,0.0
7111,7111,2.6,29.66666666666667,53549.006382698026,23.1006485020158,23.100339528056768,23.102992839963218,23.10037731076848,23.10180264202568,23.329900580384933,23.1,61.877948185360545,0.0
7112,7112,2.65,27.0,53549.006382698026,23.090656501656714,23.089915683211693,23.09099579135759,23.091564368383576,23.090958895668372,23.31989770430469,23.09,62.09273857052821,0.0
7113,7113,2.7,24.333333333333336,53549.006382698026,23.0806645832415,23.08170957499739,23.082154413817143,23.081196301419787,23.079846883523178,23.309880550545145,23.08,62.32178961472405,0.0
7114,7114,2.75,21.66666666666667,53549.006382698026,23.070672393497766,23.07143144415041,23.07083888365256,23.07077123239745,23.071032711239404,23.29988270107049,23.07,62.54066163105392,0.0
7115,7115,2.8,19.0,53549.006382698026,23.060680084671198,23.06035457818696,23.061368460963486,23.06141702156853,23.0617324056262,23.28990435711801,23.06,62.75571787003032,0.0
7116,7116,2.8,16.333333333333332,26077.485664923886,23.05980535803727,23.061042948795773,23.06024081990817,23.06095619695007,23.06032646346532,23.29154560601427,23.06,45.56837885147053,0.0
7117,7117,2.8000000000000003,13.666666666666664,26077.485664923886,23.05047148415103,23.050947408208287,23.051987109507298,23.050560202714802,23.051271065178643,23.29892306550545,23.05,46.536988431221644,0.0
7118,7118,2.8,0.0,26077.485664923886,23.04051729286368,23.04158866024189,23.039942013538088,23.04027276520132,23.0419044082129,23.30606524441123,23.04,45.91125952881165,0.0
7119,7119,2.8,0.0,26077.485664923886,23.03987362796299,23.04043074285772,23.04082418933641,23.04025407490677,23.039996231231807,23.311330801369753,23.04,45.021458578620155,0.0
7120,7120,2.8,0.0,26077.485664923886,23.03050079101573,23.03058431992929,23.03228801198254,23.031908335599084,23.031127196949488,23.31546169254811,23.03,46.05147156309728,0.0
7121,7121,2.8,0.0,26077.485664923886,23.029881830973547,23.0305587161334,23.030768941991766,23.03011095518493,23.03117150179773,23.31962411254711,23.03,44.5716111767638,0.0
7122,7122,2.8,0.0,26077.485664923886,23.020505042639993,23.02179472501173,23.02019867913537,23.02101986534505,23.02202415238241,23.32367819937946,23.02,45.78028822887183,0.0
7123,7123,2.8,0.0,26077.485664923886,23.019886884438602,23.01984583807343,23.02173097245737,23.020376621295128,23.021484848087926,23.327950995352033,23.02,44.339743566403506,0.0
7124,7124,2.8,0.0,26077.485664923886,23.010507250088736,23.01077954661948,23.010416755920065,23.01043324163957,23.01277040219952,23.331937510457074,23.01,45.58442845633007,0.0
7125,7125,2.8,0.0,26077.485664923886,23.00989124401606,23.010408513564023,23.009694845617304,23.01001876405505,23.008848239357057,23.33607796031352,23.01,44.176664053484366,0.0
7126,7126,2.8,0.0,26077.485664923886,23.00985694865523,23.009720870046447,23.01084484303663,23.010476280293197,23.010114807708568,23.340526437537626,23.01,44.511832409106034,0.0
7127,7127,2.8,0.0,26077.485664923886,23.00985578212913,23.009766807741684,23.010362354622703,23.01006728085787,23.011533406207658,23.345804666527425,23.01,44.199767751600774,0.0
7128,7128,2.8,0.0,16371.214431919434,23.00043926189368,23.000736340437268,23.001782502701978,23.001075754918645,23.001410804197842,23.351619493192896,23.0,39.69822941109037,0.0
7129,7129,2.8000000000000003,0.0,16371.214431919438,22.999912200982155,23.00135766936572,22.99878456913603,22.999749242544926,23.00061483954069,23.35421674046152,23.0,38.244469370552785,0.0
7130,7130,2.8,0.0,16371.214431919436,22.99989200951524,22.999812314165762,22.99980541222275,23.000214901082238,23.00012601051541,23.352658267801484,23.0,38.51055398966345,0.0
7131,7131,2.8,0.0,16371.214431919436,22.999896093790674,22.9996868223055,22.99949689368561,23.00023457265639,23.00049488811684,23.348736470376267,23.0,38.12145959873671,0.0
7132,7132,2.8,0.0,16371.214431919436,22.999901437119732,23.00145223745081,22.99962333050602,23.000164640868746,23.00151234733601,23.343839684817265,23.0,37.87412384132483,0.0
7133,7133,2.8,0.0,16371.214431919436,22.999905566952272,23.001532293528967,23.00182626693613,22.999323819441447,22.998469304623853,23.338560507761358,23.0,37.648047220625344,0.0
7134,7134,2.8,0.0,16371.214431919436,22.999909008830194,23.00037698200261,23.00084489572,23.00037137999814,22.999768318516804,23.332973877537018,23.0,37.43442813929346,0.0
7135,7135,2.8,0.0,16371.214431919436,22.9999121055448,22.99919172285455,23.000417053807322,23.00047222993193,22.999477912284068,23.3270940444173,23.0,37.23061918863049,0.0
7136,7136,2.8,0.0,16371.214431919436,22.99991501773401,23.00006145606532,23.00025986104269,23.00086677231288,22.999055616671356,23.320937389835855,23.0,37.04276473922084,0.0
7137,7137,2.8,0.0,16371.214431919436,23.00939093536653,23.008528576196014,23.010018865768643,23.009074641246578,23.00798574802105,23.31523704505545,23.01,35.93667009919695,0.0
7138,7138,2.8,0.0,16371.214431919438,23.00989296080699,23.00924600576398,23.00947553009327,23.00968624620813,23.00789260389513,23.30986365949422,23.01,36.84927618667695,0.0
7139,7139,2.8,0.0,16371.214431919436,23.009921362990337,23.009066675948443,23.009500947211585,23.009732394127326,23.011393380548874,23.30459616392671,23.01,36.1346552330059,0.0
7140,7140,2.8,0.0,16371.214431919436,23.01940610133921,23.01866570413927,23.020911972006477,23.019909810649985,23.01918618417357,23.301121902860764,23.02,35.19371404227639,0.0
7141,7141,2.8000000000000003,0.0,16371.214431919436,23.01989661831005,23.020846669576912,23.018940196710105,23.019827721812376,23.021751998008927,23.299654251315328,23.02,36.02313900371731,0.0
7142,7142,2.8,0.0,16371.214431919436,23.02941559138637,23.028671072108068,23.02901980617469,23.02936486346746,23.030352487566905,23.29999400912633,23.03,34.42682410253722,0.0
7143,7143,2.8,0.0,16371.214431919436,23.02989990326468,23.029300698124146,23.02887016934897,23.030494163206683,23.0320341549292,23.300911450144746,23.03,35.49469818676335,0.0
7144,7144,2.8,0.0,16371.214431919436,23.0394251952295,23.03944215985086,23.04095453520041,23.039254292861692,23.03900278997931,23.302367477166964,23.04,33.907318569002854,0.0
7145,7145,2.8,0.0,16371.214431919436,23.039903187686228,23.04102757952764,23.042163951759246,23.041208523697193,23.03964657504477,23.30380380467907,23.04,34.973693371203105,0.0
7146,7146,2.8,0.0,16371.214431919436,23.049434059558386,23.050792769182205,23.049391489705172,23.049126333802533,23.05064302142651,23.30556185018405,23.05,33.407506968679236,0.0
7147,7147,2.8,0.0,16371.214431919436,23.059409980964322,23.05982496631529,23.05961809575905,23.059139643103904,23.059896812605853,23.307753101053127,23.06,33.57747108215197,0.0
7148,7148,2.8,0.0,16371.214431919436,23.05990513126628,23.06108440504784,23.06170125620865,23.059037781632114,23.059239348355412,23.31019915124458,23.06,33.98788322292186,0.0
7149,7149,2.8,0.0,16371.214431919436,23.069447738581395,23.070144270622386,23.06731922991507,23.06962008924589,23.069462733903798,23.31272014626202,23.07,32.569975763213264,0.0
7150,7150,2.8,0.0,16371.214431919436,23.079424155243988,23.078637244348286,23.07996771708179,23.079675285361656,23.07902931077809,23.315339325014246,23.08,32.75172436896836,0.0
7151,7151,2.8,0.0,16371.214431919436,23.089429929131857,23.09047737448276,23.090701804485608,23.08967684533877,23.091231785193557,23.3185302490018,23.09,32.27583217569453,0.0
7152,7152,2.8,0.0,14137.353761209288,23.09944836428101,23.100468927135932,23.099290297287148,23.09921661196609,23.09730252628469,23.321530778052,23.1,31.227885363582892,0.0
7153,7153,2.8000000000000003,0.0,14137.353761209288,23.109457305006142,23.10930278169743,23.107214782289056,23.110494373492138,23.10876508812214,23.323578220613772,23.11,30.80717604967725,0.0
