,t4,t5
0,23.63662310494481,23.82565754715395
1,23.630062837171828,23.872661439617
2,23.20050146373855,23.931770256257487
3,23.05165867016167,23.85146533885822
4,23.040092080839557,23.82166489672729
5,23.676024860694362,23.735261264454852
6,23.55226308647232,23.775295920226274
7,23.520435429669394,23.78695261337143
8,23.661259439117647,23.82216894988901
9,23.82228106075608,23.87047491548048
10,23.910404493192267,23.914879726441
11,24.12597771860893,24.011076312515673
12,24.194223125151424,24.113759651006077
13,24.21017760061955,24.18966175079317
14,23.481189682942485,24.166410499774752
15,23.300596224918557,24.038974825379054
16,23.28009567653093,23.95293289187307
17,23.820346356160588,23.8914787459487
18,23.875429796991487,23.93290039679534
19,23.96226713022088,23.976874540905513
20,24.23440143921769,24.06423094568897
21,24.32997178950974,24.17359678520736
22,24.329928652655425,24.26204111632285
23,24.43626149534862,24.286376344145474
24,24.39866871501934,24.331177708564443
25,24.361175930106413,24.370105932843558
26,23.59692609897501,24.32903181325349
27,23.331396103680444,24.07170010281207
28,23.329968190925204,23.99656819699749
29,24.01780983149301,23.96350203525179
30,24.04964122737251,24.02111421807917
31,24.08070662053956,24.06795118055912
32,23.347106524006644,24.084830688701462
33,23.00231577488811,23.841567153423533
34,23.00001005360485,23.754742152669856
35,23.230957668576888,23.72492392059717
36,23.249855160236912,23.72773305052857
37,23.249950461421513,23.73420800526599
38,23.96767872840102,23.78505544082085
39,24.01546897318227,23.88752779376813
40,24.052390505204468,23.96262719638437
41,23.364412295329533,24.0194964045786
42,23.062100046768165,23.832967900277104
43,23.060003614083733,23.76287137413887
44,23.945639203364724,23.77653360729419
45,23.99036044958273,23.879054073819127
46,24.022030999567786,23.953586961163737
47,23.44544789262661,24.03129503176746
48,23.221589879991225,23.889092731930308
49,23.22001133461057,23.84209595547601
50,23.725853559325586,23.832167788788762
51,24.016694009407463,23.96306453080338
52,24.09987994271329,24.120005720229397
53,24.40284479861896,24.187945599908186
54,24.436022726355638,24.290009386261172
55,24.41035442833707,24.37560746655441
56,23.575782073989696,24.34715711564049
57,23.25193089889468,24.089778183874873
58,23.25001517157792,24.008629899319853
59,23.981114454836263,23.969307582034922
60,23.992236650540274,24.031049210892128
61,24.0070326658428,24.078990712341326
62,23.568226449575267,24.14266053886641
63,23.44067664024789,24.05517519487113
64,23.44000245295768,23.99729659061181
65,23.322715757717948,23.958753597842712
66,23.320001746309696,23.90879881980841
67,23.319968425542175,23.887212507446442
68,24.043740149104337,23.919400567321812
69,24.09532957274629,24.01481624871047
70,24.189673263346076,24.150400000542163
71,23.559879018165933,24.191669855573288
72,23.331456795100884,24.02980952094329
73,23.329976447417344,23.97654379937073
74,23.439441529930825,23.92944829817273
75,23.439931273596184,23.927903636173873
76,23.439929724100967,23.928470646680196
77,23.185990119700733,23.892467353661665
78,23.1698373215647,23.84432674419001
79,23.16987128152344,23.78423737432298
80,23.020141019095746,23.722636482684003
81,23.001828658814148,23.684062695049843
82,23.000012872503905,23.645597479838774
83,23.36099131511144,23.72593532317231
84,23.35281673350817,23.802492275611172
85,23.349950193853804,23.858725468081488
86,23.138665309536627,23.841278941328092
87,23.103195619194608,23.802823547890835
88,23.100146371974287,23.747937496253233
89,23.32202528676259,23.75792443834101
90,23.337890887542862,23.78839868513413
91,23.33952501693179,23.83450955915598
92,24.03944424815402,23.895482964486852
93,24.111608484414397,23.995979756784767
94,24.288439551597172,24.185780975871356
95,23.982675852769013,24.27080065019397
96,23.940192579370922,24.29193032215722
97,23.93996673444385,24.296585403560467
98,24.039757153450626,24.31868456997693
99,24.039951814762286,24.34573641337984
100,24.03994619306907,24.36111473450289
101,24.448874218048417,24.36931981716177
102,24.510994521007124,24.43783205356198
103,24.513684415633325,24.51418460063541
104,23.650089232238816,24.471553923262896
105,23.273954891011645,24.26737482703206
106,23.01348041941948,23.95277093145721
107,23.75756052153853,23.932083795498052
108,24.108363415901746,24.09186939571709
109,24.33073957617705,24.279996605769444
110,23.707685451729326,24.294502527795462
111,23.598391610671648,24.23696566171427
112,23.59004432982121,24.19864504759128
113,24.07414304819623,24.15104375063976
114,24.13951579814189,24.21605962648589
115,24.23582125433543,24.276076505304236
116,24.06383720526937,24.342178259770517
117,24.060064936756664,24.41004651562388
118,24.060009757719804,24.452701696490607
119,24.10756624354505,24.48189833786914
120,24.10988748959385,24.501360595051523
121,24.10992872556512,24.517480235613238
122,23.4797832589268,24.41099500997092
123,23.36041743912168,24.23829204327245
124,23.35998929182883,24.15428469194749
125,23.03426050640332,24.075812676916946
126,23.010447586568198,23.982155268882284
127,23.009985657926865,23.938945443238158
128,23.778990348359784,23.893867925751074
129,23.795848398115357,23.98600685663839
130,23.72785852310204,24.02556290922431
131,23.53504135670093,24.086519192897843
132,23.598690135100004,24.175388388088983
133,23.60004091652544,24.198333562311397
134,23.06882563993392,24.104938167610673
135,23.00284564812529,24.026923587949877
136,23.000066449578423,23.98571004050112
137,23.28308351581823,23.91499488908773
138,23.483747517487373,23.92340374112891
139,23.549940210489893,24.05994413694952
140,23.66617248907433,24.11986054279869
141,23.69996061644571,24.20988590929739
142,23.699998179682947,24.271640845874558
143,23.26853263066044,24.20379824847805
144,23.23013498679554,24.123307449536913
145,23.23000002986579,24.091706966577078
146,23.892109379273247,24.019036639126945
147,23.840676874099394,24.07834019274773
148,23.76153416284455,24.096441181398568
149,23.69016714493934,24.158213782129607
150,23.636846643941933,24.15517433116896
151,23.66557890896471,24.125606600225147
152,23.727497584346644,24.125936723812984
153,23.72111787202531,24.135337761774306
154,23.72329335660271,24.14033125495198
155,23.226514697328035,24.13471723679088
156,23.120421523927718,24.05640693735411
157,23.120018266809502,24.01655395759227
158,23.33204123173339,23.95303404819591
159,23.40989399783991,24.02569845728232
160,23.410008658379663,24.09417301093689
161,23.0361529022686,24.02796447625693
162,23.01016995927177,23.977022938929053
163,23.010000909793416,23.937438505124305
164,23.71690413093265,23.86297145896802
165,23.69981958011024,23.935308105144053
166,23.624459729607103,23.961761673566823
167,23.219455681813532,24.042381521931105
168,23.090381711102825,23.97888095476147
169,23.08005747958116,23.97185257229561
170,23.010368127610146,23.932154822863346
171,23.010009828220788,23.912447029464225
172,23.01001157876877,23.903011308988514
173,23.69820322255957,23.840562390470282
174,23.661822271582952,23.907114976298594
175,23.593359949144816,23.932361512205162
176,23.552161644827915,23.964146604006487
177,23.52357754433263,23.964218896890213
178,23.53019442127892,23.966531834595127
179,23.09039307774348,23.97891919396595
180,23.012899712496573,23.92269860294241
181,23.01003258813757,23.91702514003211
182,23.198130121190985,23.86827138319481
183,23.23991246325481,23.93572073581207
184,23.24001723031075,23.985343121171308
185,23.610322533648862,23.912354891403858
186,23.532834823805324,23.93608864846201
187,23.530260697341447,23.94933036776355
188,23.649858610709945,23.969112950981607
189,23.64115222618545,23.987353576929717
190,23.644821868901786,24.01326058009354
191,23.49119721903314,24.03736498893248
192,23.405716733803292,23.994238609596962
193,23.43246506730917,23.93825878807924
194,23.472447310002714,23.908793590821066
195,23.486064314457888,23.908565118754677
196,23.488631181239228,23.919051080084422
197,23.40130612196825,23.988861390501995
198,23.389914784077426,24.04754568887659
199,23.389938485267862,24.079563547210608
200,23.48528290892289,24.10760195104416
201,23.489612211934446,24.123337820807773
202,23.49022021275954,24.139265530434628
203,23.97258603444835,24.07617905174109
204,23.814275679389638,24.092925687721447
205,23.67433690121809,24.07399158450973
206,23.64017658654727,24.05978648007845
207,23.619687067886424,24.030310846876937
208,23.60966648841107,24.011033824780327
209,23.55814788598875,24.007915768065445
210,23.539919315798983,23.98861448493393
211,23.535008173055676,23.96652224159057
212,23.63993304054565,23.96806587121225
213,23.62725312981531,23.97656309632422
214,23.62322118681548,23.98598321976263
215,23.585352811724032,24.009496613248114
216,23.49830922319937,23.98513833406812
217,23.494771735103043,23.948125006433834
218,23.436613016568714,23.94293863291011
219,23.401557551471036,23.914798622723907
220,23.397538529971275,23.882607252889922
221,23.45577198612019,23.94716679064669
222,23.450095547117805,24.01306099513625
223,23.450022414486394,24.060185989877105
224,23.058416629487013,23.97900908303424
225,23.030628630301408,23.93364219332231
226,23.030024258531586,23.917565930142327
227,23.524620794762548,23.811208755593718
228,23.43054086561068,23.828435346658697
229,23.448847506747327,23.83939302549275
230,23.56815347706086,23.864137196684297
231,23.555577508262548,23.897545547190408
232,23.55891580861961,23.912076344089346
233,23.189416023573564,23.976300513748857
234,23.05755753182057,23.91245380989573
235,23.050048641793214,23.90183908889925
236,23.475972649112574,23.79881685375201
237,23.392247200699504,23.809675880408182
238,23.38788241999185,23.816267037446927
239,23.396110907775558,23.81774341427216
240,23.411845997395957,23.81674896491591
241,23.420897068241963,23.81824645563834
242,23.27600463557276,23.823554437531715
243,23.294756839376532,23.78887993536029
244,23.487194946052927,23.834970978365806
245,23.938922536109565,23.86755179104397
246,23.766173917531265,23.920862057298326
247,23.64889038115179,23.931675984325466
248,23.570821400847308,23.936332349453306
249,23.519572168881698,23.920894847395118
250,23.49532443634061,23.900016413110148
251,23.566910044927532,23.89551662571288
252,23.563026342998985,23.898754937203414
253,23.555245898213855,23.901699068103266
254,23.534374516569816,23.90088925949799
255,23.529075935599966,23.894521083464195
256,23.526849820006863,23.887193683422588
257,23.37096661625177,23.90336978899663
258,23.277610668669706,23.85342457113571
259,23.295225473167058,23.788807862017933
260,23.414389465159307,23.78798885179561
261,23.412345504493732,23.800111609252802
262,23.41999454951082,23.80583486757629
263,23.13489207539508,23.84368899045671
264,23.11928954342439,23.873375405634235
265,23.120095736163982,23.87048255578971
266,23.658948851727967,23.798332935885853
267,23.50956601754044,23.819573395253485
268,23.471060979065733,23.820708911085376
269,23.288339583025913,23.843849165726922
270,23.20991556185417,23.7962142757128
271,23.24349284859198,23.73316769481549
272,23.25315152323285,23.723591682774853
273,23.2684486348392,23.714117576195914
274,23.373429528995057,23.74125470804357
275,23.054716020661782,23.698806198475733
276,23.09988379811233,23.704910937854446
277,23.10000380478796,23.75742687199941
278,23.720866293960984,23.732353167448586
279,23.532306252040552,23.79216688240873
280,23.53537552692854,23.807082613442176
281,23.546258757421786,23.83828823003611
282,23.549583325965532,23.85385873788129
283,23.551224301846524,23.861458672658554
284,23.19232923694292,23.93114977522945
285,23.029433298229858,23.863231347729073
286,23.020093814128746,23.82809055060093
287,23.66008232353581,23.7353925249512
288,23.54066979606184,23.77617865626888
289,23.507595351427327,23.787850702086374
290,23.516777721033048,23.799915200853896
291,23.540585056818326,23.819982465354318
292,23.561751850948724,23.839219042701192
293,23.38067680328959,23.865640318808733
294,23.302332508005858,23.82418041504107
295,23.36032685146285,23.76725659457957
296,23.09015415242732,23.748761707476483
297,23.06018759373012,23.67039336645507
298,23.060018931463514,23.65195191428332
299,23.52197339809099,23.659734384007606
300,23.651935205688638,23.726038487760228
301,23.847849609279752,23.79389196591257
302,24.215811246352768,23.95975661143981
303,24.21993173627417,24.119862748450434
304,24.220052473953675,24.223505158236126
305,23.915033265187635,24.21705558750917
306,23.90002084749196,24.187197356876784
307,23.899958598931107,24.171196461792068
308,23.276550004955144,24.087749269272752
309,23.071872457348057,23.923279181141485
310,23.01035799193643,23.70761133015119
311,23.642040381287174,23.70946760676869
312,23.927807142118244,23.866708063598185
313,24.05491974296001,23.94079909542712
314,23.353391029695764,23.96587913176421
315,23.012065552669988,23.792651813780605
316,23.01087463676598,23.71348919030201
317,23.01865930715075,23.63908878446324
318,23.01962613990397,23.59072537688237
319,23.01973980323674,23.56980864885795
320,23.72128455772993,23.63119622818797
321,23.834921950449697,23.73873046920557
322,24.065253701526398,23.935208708425368
323,23.74884765426028,24.011709746437553
324,23.71020032228046,24.0409565803333
325,23.70995560475152,24.04914594494017
326,23.95533921861754,24.06919950541481
327,24.13614646713673,24.15307534465976
328,24.14993482156262,24.245830083889928
329,23.49306865336743,24.17957216920732
330,23.297608423390056,24.028083080145674
331,23.12764979786661,23.81232224616199
332,23.282695084730634,23.73153189675428
333,23.297472861019443,23.726722204260163
334,23.299283505571488,23.75996814673912
335,23.718998807015964,23.80474325612927
336,23.989300485674747,23.98574190305873
337,23.989930518641422,24.046608871474856
338,23.44264963288614,24.04927679888957
339,23.279719446213516,23.939136184337425
340,23.059160730166568,23.78090842616014
341,23.971209019617692,23.82623048223225
342,24.02511898767241,23.942464133201018
343,24.06897106726883,24.025228615474482
344,23.51333831199205,24.092390929377324
345,23.252876373918518,23.972173572206625
346,23.151687751082143,23.864271014009038
347,23.952740548764435,23.886351076178002
348,23.966604412461425,23.983339518293942
349,23.984834976771626,24.05002571166277
350,23.485362938927,24.10481840949684
351,23.243082916273323,23.979729435908972
352,23.16244929255837,23.86658124346818
353,23.9161843519567,23.89732057656225
354,24.078374098475503,24.094831294456373
355,24.084318673931858,24.1519952196027
356,23.68550961886424,24.215120278952732
357,23.530590967627425,24.146986313892953
358,23.510305302722465,24.10639924507369
359,24.15791695624783,24.123867272189216
360,24.31088724538006,24.2890715948208
361,24.4238007860186,24.428079489387468
362,24.32488441499382,24.54197853476304
363,24.310058910765772,24.55712670598648
364,24.309942965597557,24.563951400024727
365,24.522788097397324,24.58627021370019
366,24.525269751889702,24.62614753088041
367,24.551579950375015,24.655434659346604
368,24.532265856951128,24.67810304964181
369,24.541513600913266,24.67856876637183
370,24.550667860005852,24.68639180393208
371,23.935919992746268,24.615959083279662
372,23.78693422365444,24.45588561162237
373,23.726054761584443,24.33884004367053
374,24.468057921904613,24.36437899052302
375,24.45993494790489,24.450866334949733
376,24.542930717625488,24.584363247292014
377,24.564645490521574,24.62221709519583
378,24.59884672023434,24.692672177390598
379,24.63490736098701,24.73759399378729
380,24.28913531241597,24.752133342111946
381,24.229925335407906,24.719933229816927
382,24.229867710659146,24.683973688498078
383,24.338115616816122,24.65817825165185
384,24.34817040919785,24.65102279061482
385,24.349378500223928,24.661919081909012
386,24.589028020989197,24.66748414343729
387,24.66126769385117,24.72936902505077
388,24.81349294811159,24.801876247223703
389,24.109469028175504,24.74817646782077
390,23.97972876690125,24.609764072955624
391,23.916249619760706,24.50638304592721
392,24.59554581502159,24.537563281106877
393,24.577710086378087,24.61339553212253
394,24.576954972677704,24.708135955521172
395,24.73320575888195,24.74198839348626
396,24.82979223918593,24.81871166851285
397,24.829659539040517,24.90412795799843
398,24.08319612803957,24.807328722354413
399,23.943229654614854,24.64357369217261
400,23.869288863639326,24.52368662762835
401,24.52987341784909,24.5397907093364
402,24.68865839375858,24.646834313825398
403,24.68944106434784,24.775801870687342
404,23.8493117289522,24.680549408777946
405,23.603000473282037,24.495105582247852
406,23.481061968511014,24.342258554427858
407,24.121795442290924,24.30406013474645
408,24.067145259764942,24.3701544176888
409,24.08576994352995,24.408606614793445
410,23.998516006745124,24.5054922921764
411,23.989905427242174,24.57681015915928
412,23.98979970222184,24.60277105296807
413,23.720053335973173,24.54529083173437
414,23.71017193215256,24.49667200434471
415,23.709899725829573,24.45976751150205
416,24.07716765324659,24.400991706800212
417,23.975870148419947,24.42014204937855
418,23.963785332108284,24.433393353581838
419,23.666071010628084,24.472879651186968
420,23.600488056073623,24.44485807472723
421,23.59999841940321,24.423849407305088
422,23.272311217577556,24.34483479174613
423,23.249954692372217,24.295242129783073
424,23.25004977547538,24.22854273529921
425,23.51571818425795,24.257698992469077
426,23.52897670526956,24.278291035324678
427,23.529985384966697,24.317820062212466
428,23.93601808870305,24.259165675585688
429,23.86969014786996,24.28826282218107
430,23.846166810122146,24.330650083963327
431,23.37789926897907,24.330050138927536
432,23.220755224367426,24.24268326326917
433,23.220021374945244,24.21934642286385
434,23.200226034781195,24.17313918046682
435,23.199996541900585,24.152264421241888
436,23.19998966927366,24.14350402211009
437,23.88077834578659,24.09798445835413
438,23.79158964038564,24.161873204197963
439,23.77520178161954,24.19531860270556
440,23.70110364905959,24.241819942844053
441,23.65517085467001,24.250784730289197
442,23.693245459668784,24.244901526738033
443,24.023633420925698,24.263089818613075
444,23.87724254771777,24.290915835887407
445,23.87667640177104,24.32942861143057
446,23.37859554509844,24.345033969178647
447,23.190913937963966,24.24826816038393
448,23.190036154315052,24.217510861858873
449,23.18013479773857,24.1922025991247
450,23.180020777679943,24.174410412723926
451,23.180009384675927,24.14954432486065
452,23.74452961446185,24.08696267332231
453,23.683036125879827,24.12795748237609
454,23.671176749884616,24.15533879840548
455,23.68598816405548,24.205829601815573
456,23.675038411711434,24.221200563110198
457,23.69378242377902,24.220536305121087
458,23.51809065441866,24.26411032593617
459,23.510049953682426,24.30548730662877
460,23.51000692092261,24.326330422566052
461,23.60977648232573,24.349239182643558
462,23.61002013417621,24.380524503767766
463,23.610005622297894,24.398707249337694
464,23.77331166455916,24.327642973258172
465,23.69305417861365,24.270552968955823
466,23.69146946788765,24.264396668943192
467,23.6736333754783,24.251991686192888
468,23.66151250839831,24.23101262271357
469,23.654517130662928,24.212144454344845
470,23.65073729320829,24.205829299708
471,23.85691837635793,24.284196716856
472,23.86007281416966,24.372983011806177
473,23.86962678110219,24.45196663398813
474,23.87003182698332,24.50215017783461
475,23.870473345780763,24.529243210840765
476,23.90913608015945,24.452673070528665
477,23.794625644718064,24.36814370106816
478,23.71756168187514,24.305789151537343
479,23.16669250138349,24.252514997878336
480,23.010609007863593,24.12092145048172
481,23.00998443591319,24.089107097274372
482,23.487479667726745,23.954786630658887
483,23.465822734327826,23.98507081247871
484,23.48966149925333,24.03626965113697
485,23.281740628278197,24.094299262459092
486,23.250096873157954,24.124261683424077
487,23.24999277727408,24.13749181414175
488,23.650330710311817,24.04953078159368
489,23.57774835832735,24.07120147979037
490,23.57000412395269,24.08282007541821
491,23.223698512311174,24.12812376846325
492,23.151168127295843,24.09672672303928
493,23.15000087187761,24.08520689574533
494,23.060716903988386,24.053032536607706
495,23.060023264990644,24.03471090232746
496,23.060002712011947,24.026063884322273
497,23.31702459667379,23.95326630925805
498,23.392869611704864,23.9157176983315
499,23.414296092993965,23.93973132693096
500,23.670076685108494,23.970348511481124
501,23.58244314452831,23.999470936794328
502,23.585657358551487,24.032545377442283
503,23.67934772926176,24.04627778157042
504,23.678067877506056,24.07400863809461
505,23.680945306721625,24.100365132515392
506,23.679103723874398,24.115696161394844
507,23.679463617368693,24.1209030062564
508,23.679183782493862,24.121369294214748
509,23.52685082176801,24.134207116337123
510,23.43011814218349,24.084929580713016
511,23.460355141024795,24.02524828270232
512,23.524813295347762,23.99426246028213
513,23.54114674555882,23.99834143172277
514,23.543913365943713,24.0141474353998
515,23.510665249430705,24.02521945479353
516,23.50515657155243,24.021821160448432
517,23.50350027806242,24.012992454320425
518,23.50411439563311,24.005769953596488
519,23.503219829411716,24.00176057057172
520,23.501733299090123,23.999389599023104
521,23.64022331840696,24.00640059379931
522,23.615806458777772,24.03601937676607
523,23.613154927121677,24.049950253021198
524,23.145039934733052,24.076680759796357
525,23.00051293226416,24.00535765089571
526,23.000007840824114,23.963827142972498
527,23.672487624998933,23.868505246062483
528,23.629038049983592,23.925060449829374
529,23.53267597756249,23.93791695362413
530,23.27075943481083,24.05022131914385
531,23.174284320371584,24.014089038346487
532,23.1700189339143,24.0220196673098
533,23.61386619612723,23.942559572693373
534,23.513222190806182,23.95620815483781
535,23.51405883318388,23.96347383534116
536,23.456994621605176,23.97129714851491
537,23.41574741858296,23.95418674744441
538,23.41905975691783,23.93252133874461
539,23.049151130459823,23.94094848568157
540,23.000169602305874,23.925376685231146
541,23.00001982862382,23.91548046453646
542,23.696271739149733,23.83601263322477
543,23.670632606248695,23.900885339016327
544,23.560138038437987,23.945314304534
545,23.416213670241785,23.99752908718037
546,23.322422772464837,23.96128426053245
547,23.33969344023915,23.90063613906408
548,23.80004502231927,23.91439561590265
549,23.6035637529212,23.9647546423065
550,23.605977357631932,23.97289863809404
551,23.608080363418523,23.99248094126851
552,23.60920382492962,24.00042182550415
553,23.610008947876306,24.003674519817448
554,23.45754779702149,24.02496475029711
555,23.35478416788425,23.975597732278032
556,23.386607519642677,23.91211766290107
557,23.59634798147838,23.92533842887972
558,23.528645134324908,23.937461747219572
559,23.53737551738782,23.94675169397805
560,23.445541799808158,23.964207304414202
561,23.405937085548054,23.928425349164172
562,23.404786376335878,23.91318570621168
563,23.803065518769326,23.93103060165088
564,23.63381705884489,23.953340341313076
565,23.62946157476573,23.98561187916113
566,23.222217714656054,24.04981192260693
567,23.04077422564438,23.97153761429609
568,23.040034209476925,23.91120317364157
569,23.20705961263024,23.820991779720398
570,23.28390832514704,23.78054994371916
571,23.379952534343637,23.85297941434977
572,23.927410035395926,23.919946825022866
573,23.81087508378745,23.974816877654682
574,23.70748415369789,23.993019295364732
575,23.577978575266552,24.05533268707137
576,23.471697255914503,24.02958461654099
577,23.525480210734802,23.97268918987482
578,23.336854106607927,24.00486686659873
579,23.320130030872306,23.992899608331488
580,23.32002372852636,23.98299865974996
581,23.49137824928998,23.93749013577222
582,23.52180596136817,23.90972531301097
583,23.50628628401107,23.904720339003052
584,23.14427843145053,23.880302045633158
585,23.071052975593467,23.806100637739497
586,23.070004239841484,23.75729811823934
587,23.06006321832777,23.689708207145728
588,23.059945390977802,23.67869641120172
589,23.059921446245305,23.65323150128844
590,23.618879865481876,23.69750778709684
591,23.91591174181548,23.89534378808623
592,24.03955496882196,24.080712426769466
593,24.38615687223835,24.16814439253045
594,24.39942922475565,24.290172929878768
595,24.36258127483255,24.387359601493397
596,24.409897938300748,24.448746263718945
597,24.438766341532393,24.48769546277309
598,24.45802058312954,24.516215454202232
599,23.731890217229573,24.457499508654138
600,23.446766151759192,24.25640444193681
601,23.109945857345647,23.924169924034405
602,23.90725465378391,23.941026820899573
603,24.026953272851447,24.04346652948172
604,24.233259853575763,24.19121948729225
605,23.54884481826581,24.191353893366962
606,23.316926118101893,24.060974035292322
607,23.03565955605023,23.838880644127197
608,23.604363500725984,23.787997363309497
609,23.780737566693396,23.888528016629195
610,23.939313811206883,24.07886255542337
611,24.278253540489732,24.159891646844496
612,24.371252168861623,24.291171297753078
613,24.36729322927797,24.40492286220329
614,23.65402454659664,24.373095769127143
615,23.37762724734394,24.20065824692291
616,23.10049835352588,23.931801411918077
617,23.03116588512617,23.85803777224057
618,23.019689547178416,23.780827610691556
619,23.019695506079593,23.713144270684058
620,23.80006605978775,23.78448967291971
621,23.93433669742485,23.90726353600468
622,24.19427113710661,24.127768273789034
623,23.54368376858289,24.155216590789717
624,23.34384997132997,24.05364491292097
625,23.24254596269073,23.95438602997297
626,24.01114523362051,23.98380679696355
627,24.11113714671471,24.09163626842186
628,24.30745273445576,24.27356234138081
629,23.647536904457183,24.287180047332345
630,23.43176166505125,24.16742250569962
631,23.31245224753731,24.05431826459365
632,23.72959411750109,24.070819037501078
633,23.78964931649764,24.169170111122256
634,23.78994314263485,24.19862889047092
635,24.223479745110456,24.236247976314488
636,24.20659164995407,24.29862122129881
637,24.28647084450654,24.40974581213699
638,24.3595919148776,24.49725261404336
639,24.389106040625812,24.55322566716414
640,24.39347851221505,24.58633156692543
641,24.384834558115354,24.596574383376517
642,24.392597888543936,24.606214459964104
643,24.402608985102813,24.61716643804041
644,24.50965094459836,24.64264720876008
645,24.578418037114226,24.69235594738309
646,24.616073375896114,24.736785591827868
647,23.90703402836327,24.67672407521738
648,23.68553816552217,24.495901320497108
649,23.57137809813323,24.34858467559687
650,23.483964236763498,24.177972002277517
651,23.479566523724195,24.092650954897515
652,23.479581652785967,24.064781559337092
653,24.17847710020413,24.13729216373979
654,24.391467577974392,24.381433370173845
655,24.528158732529192,24.56080415657197
656,24.554857375559955,24.674083297574324
657,24.58158788501041,24.728506888445335
658,24.59822338901307,24.763205595524703
659,24.346640166895465,24.76727726480987
660,24.34003828964991,24.738229655297857
661,24.339932149939212,24.724650727513808
662,23.72164854062209,24.593424318925468
663,23.550335130795393,24.42188243861254
664,23.296558741762468,24.155388426616348
665,23.19837367933706,23.96320632344985
666,23.16547648529639,23.87081143487266
667,23.15045874478454,23.84771892840762
668,23.30863841961555,23.88000646708992
669,23.326352063585787,23.91048138592636
670,23.328964070932077,23.947370011325823
671,23.269128821275125,23.9550538706371
672,23.26111001803493,23.949486918105148
673,23.259950058822426,23.934083570984374
674,24.0639066619987,24.02955419956166
675,24.178601013624863,24.172603135458523
676,24.263486555855827,24.282524778221163
677,24.48509370252682,24.488559819148985
678,24.541670179908404,24.562958794235158
679,24.573349480105534,24.655437785677535
680,24.61508466956766,24.739506843311247
681,24.66665438620777,24.76485509216668
682,24.72494573610691,24.836483498544606
683,24.050102780001698,24.79746907679143
684,23.8135557061215,24.65795154813654
685,23.760726673434487,24.484438938440448
686,24.362561094903487,24.484527562022905
687,24.42166560755537,24.55984099020391
688,24.49033749983532,24.659550883492926
689,24.18226078431462,24.70968509395995
690,24.15199932068111,24.669993541323148
691,24.150067359378053,24.62992550751885
692,24.06944966931495,24.630017577800302
693,24.061447032626003,24.648685282007285
694,24.060229064377488,24.65674888386011
695,23.86601733047245,24.62473909945359
696,23.843978676571588,24.597562547494306
697,23.84064741270237,24.55874209026215
698,23.294139600236665,24.41007941525445
699,23.105370621851968,24.239499804052443
700,23.030841559315647,24.04941611399621
701,23.43415323255077,24.12727249454228
702,23.43998307314261,24.18714262479188
703,23.439774579631035,24.232811856851672
704,23.734466705220914,24.22962574467856
705,23.818233664698976,24.345635869857226
706,23.820080784440698,24.45547358133006
707,23.324421752362,24.384906488097513
708,23.26089128009246,24.312744925685315
709,23.260258570902945,24.22696659972971
710,23.580278835165643,24.20012772079393
711,23.663028406561928,24.216114321407446
712,23.891267113487487,24.268581872589806
713,24.04434644768816,24.33318929907793
714,23.989886767907485,24.408691043344326
715,23.904913533702466,24.447340295391864
716,23.758431618882106,24.43589819358646
717,23.800253657339514,24.392419456095162
