,b4,b5
0,3.376632501079269,0.3023017095488758
1,3.3597371989381446,0.3021949380886959
2,3.394028850203021,0.3129671615807871
3,3.425056837375416,0.3224514869266627
4,3.438387642136347,0.32953904329653466
5,3.4107925334844094,0.2833108374815434
6,3.388777007415409,0.29846337176382676
7,3.3703492830991375,0.30173059071730934
8,3.478206712167857,0.29565012753030506
9,3.505629897288028,0.3015758082601804
10,3.4876680203040356,0.300081296941877
11,3.4678757151605075,0.2993141777946018
12,3.46128733968624,0.2998190502637689
13,3.47619429151164,0.30126624334592256
14,3.4450055258292127,0.2957099469249573
15,3.4833748970652954,0.3088967052947509
16,3.482997784793071,0.3095025868170791
17,3.531373852296899,0.2855816010743448
18,3.485527997475631,0.29656643284273293
19,3.485640348518074,0.2982709593586185
20,3.517741393134934,0.318822873944368
21,3.4884784854225845,0.3294718285946768
22,3.4907815482591973,0.3297856609022875
23,3.4502264550638357,0.2937500265964406
24,3.4395037607827814,0.2944424754453744
25,3.4600660481110133,0.2968338366190493
26,3.4288274151926927,0.2879872394852372
27,3.4628835299025034,0.3000215982594279
28,3.4682463403352277,0.3016416240049751
29,3.495255281833304,0.280555990624712
30,3.462277279057382,0.29207790404284967
31,3.459569372801872,0.2958146559456901
32,3.4264502240744523,0.2805106273750191
33,3.444217137065658,0.286633098201419
34,3.447920157787424,0.2877171073951995
35,3.466660919456948,0.29659373251536264
36,3.4716332833643904,0.30021895815633226
37,3.4697629604625364,0.299503098118957
38,3.4995778593502487,0.27904927541407865
39,3.462984694154193,0.2900742112106387
40,3.4570012182593026,0.2937261298257815
41,3.4241767125086118,0.2785856112586498
42,3.443223833460291,0.2846842664498128
43,3.4475058422018243,0.2855877371978748
44,3.551500824124778,0.2732035536319577
45,3.4618318959817547,0.28607199924635907
46,3.4518315846867513,0.2908436470940635
47,3.4234241832758463,0.2787845430079124
48,3.4481679814317547,0.2866479648180123
49,3.450721038182087,0.286993083578245
50,3.4676153189225802,0.2753802374358076
51,3.4690216343555926,0.29637120390574295
52,3.4811657926040556,0.31735934367819746
53,3.4816306834382016,0.2837975918021798
54,3.4195426940224083,0.2870978575601867
55,3.453325330955641,0.29519780747442875
56,3.388984442525172,0.28396248837988314
57,3.4276354401751767,0.29769672797048974
58,3.436323465866613,0.3014012820688772
59,3.5257491555958556,0.2799857485754409
60,3.430205405121078,0.2946489002098051
61,3.4262339029794884,0.2998299121013296
62,3.4139018360362936,0.29927004375328636
63,3.4458589198565392,0.30969426217698953
64,3.450491959920799,0.31052334194899145
65,3.4337894047679156,0.3020298126795539
66,3.44624245770287,0.30538430654832116
67,3.4473240269296963,0.3050664656354846
68,3.49553466819305,0.2799364760283347
69,3.457585137576915,0.2909486108700571
70,3.4530874629782127,0.2952595708834508
71,3.418454438014308,0.28301352903666904
72,3.4479562205859184,0.2922787973152634
73,3.4520217774928272,0.29302488734616816
74,3.46694597701921,0.30032236217528113
75,3.461087321705037,0.2986784346014681
76,3.4603644200488937,0.29869305988427586
77,3.44902749812926,0.2898069781572257
78,3.4839808204716327,0.301342970539421
79,3.438908994748839,0.28703544573549444
