,Unnamed: 0,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp,m,rh
701,701,23.75,385.0,70956.68812565469,23.3799079182896,23.77935584243541,23.38,23.38,23.38,23.38,23.38,23.38,81.44636874505818,0.0
702,702,23.825,390.0,70956.68812565469,23.117567930620666,23.737944105577373,23.1,23.1,23.1,23.1,23.1,23.1,97.6884536639714,0.0
703,703,23.9,395.00000000000006,70956.68812565469,23.09978112289257,23.684001817345532,23.1,23.1,23.1,23.1,23.1,23.1,79.17446928174245,0.0
704,704,23.975,400.0,70956.68812565469,23.099791513864716,23.619069482502212,23.1,23.1,23.1,23.1,23.1,23.1,100.19752013600443,0.0
705,705,24.05,405.0,70956.68812565469,23.495327480853852,23.636430964262427,23.58,23.58,23.58,23.58,23.58,23.58,82.67522017806873,111648.38340727551
706,706,24.125,410.0,70956.68812565469,23.57953138300689,23.723347484535193,23.58,23.58,23.58,23.58,23.58,23.58,87.98499604812504,0.0
707,707,24.2,415.0,70956.68812565469,23.57975267866168,23.810869431382503,23.58,23.58,23.58,23.58,23.58,23.58,72.48347446868668,0.0
708,708,24.28333333333333,420.0,70956.68812565469,23.525110264322354,23.859813136866546,23.52,23.52,23.52,23.52,23.52,23.52,81.42344003586523,0.0
709,709,24.36666666666667,425.00000000000006,70956.68812565469,23.520237254577278,23.873567198391786,23.52,23.52,23.52,23.52,23.52,23.52,74.83523276221675,0.0
710,710,24.45,430.0,70956.68812565469,23.519786971774664,23.8693144382718,23.52,23.52,23.52,23.52,23.52,23.52,79.75745959797167,0.0
711,711,24.53333333333333,435.0,70956.68812565469,23.238774228600914,23.83435402885564,23.2,23.2,23.2,23.2,23.2,23.2,122.75823463202316,0.0
712,712,24.616666666666664,440.00000000000006,70956.68812565469,23.203237243258304,23.786703410700607,23.2,23.2,23.2,23.2,23.2,23.2,75.24384317982259,0.0
713,713,24.7,445.0,70956.68812565469,23.200103084639483,23.719279564013227,23.2,23.2,23.2,23.2,23.2,23.2,99.45953494810404,0.0
