,Unnamed: 0,tout,s,i,t1,t2,t3,m,tret
7076,7076,1.55,151.0,0.0,23.665399569568766,23.652187649008447,23.65112893477477,66.94106501368843,23.673900871400708
7077,7077,1.6,145.66666666666669,0.0,23.656484406774112,23.63250838907445,23.63114302602233,67.42558441976007,23.665399569568766
7078,7078,1.65,140.33333333333334,0.0,23.647353180493802,23.61230372979039,23.61115735374733,67.91208954399464,23.656484406774112
7079,7079,1.7,135.0,0.0,23.638078028127445,23.591854122572137,23.591171290857854,68.38329798263989,23.647353180493802
7080,7080,1.6999999999999995,129.66666666666666,0.0,23.62910296804948,23.571662787695022,23.571185481293806,68.86463250276907,23.638078028127445
7081,7081,1.7000000000000002,124.33333333333331,0.0,23.620525333398646,23.551773137981463,23.551192104714964,69.06306861866071,23.62910296804948
7082,7082,1.7,119.0,0.0,23.612160128918706,23.531693610753425,23.53121092784831,69.5570908683699,23.620525333398646
7083,7083,1.7000000000000002,113.66666666666664,0.0,23.603814077872,23.511862206882558,23.51123006255445,70.03876996920249,23.612160128918706
7084,7084,1.6999999999999995,108.33333333333336,0.0,23.595397893647018,23.491852478316307,23.49124874291893,70.52271863272115,23.603814077872
7085,7085,1.7,103.0,0.0,23.586875515688448,23.471987545205582,23.471265979048624,70.99850095831796,23.595397893647018
7086,7086,1.7,101.41666666666669,0.0,23.5784804114935,23.461955719280056,23.460502068105804,70.60664590854499,23.586875515688448
7087,7087,1.7000000000000002,99.83333333333331,0.0,23.57125965370661,23.44161891989139,23.44124546783596,72.08926239447364,23.5784804114935
7088,7088,1.7,98.25,0.0,23.564183822212033,23.422044326786448,23.421298129418034,72.06647331061656,23.57125965370661
7089,7089,1.7,96.66666666666666,0.0,23.556396964678502,23.401783042003856,23.4013223764588,72.67873104369062,23.564183822212033
7090,7090,1.6999999999999995,95.08333333333331,0.0,23.54785705900995,23.381885340065647,23.381337679195376,73.1593719316367,23.556396964678502
7091,7091,1.7,93.5,0.0,23.53916823961154,23.371300843361762,23.370546216350174,72.75376801609542,23.54785705900995
7092,7092,1.7416666666666665,91.91666666666669,0.0,23.530375081534967,23.35227308396285,23.35131311710731,74.25959143060807,23.53916823961154
7093,7093,1.7833333333333337,90.33333333333334,0.0,23.52061153609642,23.332485701930157,23.33137008104571,74.21806655021906,23.530375081534967
7094,7094,1.825,88.75,0.0,23.509782619491574,23.32131765273021,23.32057450897979,73.93280885596319,23.52061153609642
7095,7095,1.866666666666667,87.16666666666669,0.0,23.49901650198284,23.302178076939946,23.301353101665626,75.44510530692,23.509782619491574
7096,7096,1.9083333333333328,85.58333333333333,0.0,23.48837270887084,23.29112644273075,23.29058382974295,74.51250835639253,23.49901650198284
7097,7097,1.95,84.0,0.0,23.47799457504975,23.27196150821856,23.271377090083014,76.16478987986194,23.48837270887084
7098,7098,1.9916666666666667,79.91666666666666,0.0,23.467474437016467,23.261485025574324,23.2605999178798,75.212459685922,23.47799457504975
7099,7099,2.0333333333333337,75.83333333333334,0.0,23.456980220142032,23.24211216617197,23.241400490967024,76.8815475963536,23.467474437016467
7100,7100,2.075,71.75,0.0,23.44641454778681,23.231389570008467,23.23061593472012,75.92938223638404,23.456980220142032
7101,7101,2.1166666666666667,67.66666666666667,0.0,23.43594438704246,23.212012464662145,23.211423741238647,77.60492482157406,23.44641454778681
7102,7102,2.158333333333333,63.58333333333334,0.0,23.42536257230281,23.200555475080552,23.20063185830585,76.65273315550645,23.43594438704246
7103,7103,2.2,59.5,0.0,23.41518001833442,23.19040885389571,23.19058367619204,77.39198898789249,23.42536257230281
7104,7104,2.25,55.41666666666666,0.0,23.40530577841537,23.181246522949728,23.180586743773237,77.48703998860039,23.41518001833442
7105,7105,2.3000000000000003,51.33333333333332,0.0,23.39503183419281,23.161982702486483,23.16146896340365,78.8115849667453,23.40530577841537
7106,7106,2.35,47.25,0.0,23.383643937605466,23.151486403777515,23.15067608122124,77.95896276264115,23.39503183419281
7107,7107,2.4000000000000004,43.16666666666666,0.0,23.371931091232682,23.141458160164465,23.14062709813719,78.71659800484174,23.383643937605466
7108,7108,2.45,39.083333333333336,0.0,23.360755339435602,23.13135441225943,23.130625336599607,78.79520101046953,23.371931091232682
7109,7109,2.5,35.0,0.0,23.35018477883511,23.12096556809782,23.12063253574317,79.0101975882461,23.360755339435602
7110,7110,2.55,32.333333333333336,0.0,23.33996136555828,23.111371895334486,23.11064050354659,79.23526975854861,23.35018477883511
7111,7111,2.6,29.66666666666667,0.0,23.329900580384933,23.10137808020354,23.1006485020158,79.45008629658767,23.33996136555828
7112,7112,2.65,27.0,0.0,23.31989770430469,23.09085868465531,23.090656501656714,79.66487668175532,23.329900580384933
7113,7113,2.7,24.333333333333336,0.0,23.309880550545145,23.08122679343937,23.0806645832415,79.89392772595117,23.31989770430469
7114,7114,2.75,21.66666666666667,0.0,23.29988270107049,23.07101856785995,23.070672393497766,80.11279974228104,23.309880550545145
7115,7115,2.8,19.0,0.0,23.28990435711801,23.0612181165863,23.060680084671198,80.32785598125744,23.29988270107049
7116,7116,2.8,16.333333333333332,0.0,23.29154560601427,23.06064160727983,23.05980535803727,63.14051696269766,23.28990435711801
7117,7117,2.8000000000000003,13.666666666666664,0.0,23.29892306550545,23.051191446402253,23.05047148415103,64.10912654244878,23.29154560601427
7118,7118,2.8,0.0,0.0,23.30606524441123,23.040926961798547,23.040517292863683,63.48339764003879,23.29892306550545
7119,7119,2.8,0.0,0.0,23.311330801369753,23.040376309583177,23.03987362796299,62.59359668984729,23.30606524441123
7120,7120,2.8,0.0,0.0,23.31546169254811,23.031476966115104,23.03050079101573,63.6236096743244,23.311330801369753
7121,7121,2.8,0.0,0.0,23.31962411254711,23.03065252877695,23.029881830973547,62.14374928799094,23.31546169254811
7122,7122,2.8,0.0,0.0,23.32367819937946,23.021259355468644,23.020505042639993,63.35242634009895,23.31962411254711
7123,7123,2.8,0.0,0.0,23.32795099535204,23.020859569978466,23.019886884438602,61.91188167763063,23.32367819937946
7124,7124,2.8,0.0,0.0,23.331937510457074,23.011099986594658,23.010507250088736,63.15656656755719,23.327950995352033
7125,7125,2.8,0.0,0.0,23.33607796031352,23.00974259064836,23.00989124401606,61.74880216471149,23.331937510457074
7126,7126,2.8,0.0,0.0,23.340526437537626,23.01028920027121,23.00985694865523,62.08397052033314,23.33607796031352
7127,7127,2.8,0.0,0.0,23.345804666527425,23.01043246235748,23.00985578212913,61.77190586282789,23.340526437537626
7128,7128,2.8,0.0,0.0,23.351619493192896,23.00125135056393,23.00043926189368,57.27036752231749,23.345804666527425
7129,7129,2.8000000000000003,0.0,0.0,23.35421674046152,23.00012658014684,22.999912200982155,55.81660748177991,23.351619493192896
7130,7130,2.8,0.0,0.0,23.352658267801484,22.999989659496546,22.99989200951524,56.08269210089058,23.35421674046152
7131,7131,2.8,0.0,0.0,23.348736470376267,22.99997829419108,22.999896093790674,55.69359770996385,23.352658267801484
7132,7132,2.8,0.0,0.0,23.343839684817265,23.0006881390404,22.999901437119732,55.44626195255196,23.348736470376267
7133,7133,2.8,0.0,0.0,23.338560507761358,23.000287921132603,22.999905566952272,55.22018533185246,23.343839684817265
7134,7134,2.8,0.0,0.0,23.332973877537018,23.000340394059386,22.999909008830194,55.006566250520585,23.338560507761358
7135,7135,2.8,0.0,0.0,23.3270940444173,22.999889729719467,22.9999121055448,54.80275729985762,23.332973877537018
7136,7136,2.8,0.0,0.0,23.320937389835855,23.000060926523062,22.99991501773401,54.61490285044796,23.3270940444173
7137,7137,2.8,0.0,0.0,23.31523704505545,23.00890195780807,23.00939093536653,53.50880821042407,23.320937389835855
7138,7138,2.8,0.0,0.0,23.30986365949422,23.00907509649013,23.00989296080699,54.42141429790408,23.31523704505545
7139,7139,2.8,0.0,0.0,23.30459616392671,23.009923349459058,23.009921362990337,53.70679334423303,23.30986365949422
7140,7140,2.8,0.0,0.0,23.301121902860764,23.019668417742327,23.01940610133921,52.76585215350352,23.30459616392671
7141,7141,2.8000000000000003,0.0,0.0,23.299654251315328,23.020341646527086,23.01989661831005,53.59527711494444,23.301121902860764
7142,7142,2.8,0.0,0.0,23.29999400912633,23.029352057329284,23.02941559138637,51.998962213764344,23.299654251315328
7143,7143,2.8,0.0,0.0,23.300911450144746,23.03017479640225,23.02989990326468,53.06683629799046,23.29999400912633
7144,7144,2.8,0.0,0.0,23.302367477166964,23.03966344447307,23.0394251952295,51.479456680229966,23.300911450144746
7145,7145,2.8,0.0,0.0,23.303803804679074,23.04101165750721,23.039903187686228,52.54583148243023,23.302367477166964
7146,7146,2.8,0.0,0.0,23.30556185018405,23.049988403529106,23.049434059558386,50.97964507990636,23.30380380467907
7147,7147,2.8,0.0,0.0,23.307753101053127,23.059619879446025,23.059409980964322,51.1496091933791,23.30556185018405
7148,7148,2.8,0.0,0.0,23.31019915124458,23.060265697811,23.05990513126628,51.56002133414898,23.307753101053127
7149,7149,2.8,0.0,0.0,23.31272014626202,23.069136580921782,23.069447738581395,50.14211387444038,23.31019915124458
7150,7150,2.8,0.0,0.0,23.315339325014246,23.079327389392454,23.079424155243988,50.323862480195466,23.31272014626202
7151,7151,2.8,0.0,0.0,23.3185302490018,23.090521952375173,23.089429929131857,49.847970286921644,23.315339325014246
7152,7152,2.8,0.0,0.0,23.321530778052,23.099069590668464,23.09944836428101,48.800023474810025,23.3185302490018
7153,7153,2.8000000000000003,0.0,0.0,23.323578220613772,23.108944256400193,23.109457305006142,48.37931416090437,23.321530778052
7154,7154,2.8,0.0,0.0,23.324709217258786,23.1195122884974,23.11946447229033,48.009420523513114,23.323578220613772
7155,7155,2.8,0.0,0.0,23.32527569804793,23.13001291429293,23.129470962056704,47.65555151611695,23.324709217258786
