,b1,b2,b5
0,2.7459030050998625,0.2840494665181554,0.06474887308293036
1,2.7456002110736804,0.28533528950745884,0.06470572415176613
2,2.744603066648074,0.2834969491346175,0.06457972152439048
3,2.7433848758224064,0.28349144107921753,0.06445454746507123
4,2.743073647950465,0.2838738747075675,0.06432956693450859
5,2.7422960559868303,0.28207403150120686,0.0642029421687236
6,2.7413517821305633,0.28207805611134235,0.06407797637520454
7,2.7400172191027523,0.28161465205261077,0.06395257281345755
8,2.7266477112235425,0.27931817760425154,0.06383990370768855
9,2.7253081193057405,0.27741336394274035,0.06371349568942139
10,2.7239170775743835,0.27664290731674795,0.0635798386588951
11,2.7225429560070555,0.2758355210142525,0.06344641762432891
12,2.7217367953395346,0.27505982674931373,0.06331279406448931
13,2.720716492139166,0.2742956722794929,0.06317909676056943
14,2.7192841994340595,0.27352348415537264,0.06302771294980253
15,2.7178683039419,0.272755215639895,0.06287630409110961
16,2.7154134851500418,0.2714317489270431,0.0627287141827156
17,2.713979728959384,0.2711113721458101,0.06257444310994839
18,2.7125627826096332,0.2703931251699047,0.06242271459285673
19,2.7101040217529797,0.2691705253417866,0.06227448010320559
20,2.7086842902924158,0.2688388293048773,0.06213031655779167
21,2.7072660061132923,0.26813489211591013,0.061988531787833936
22,2.7051545722658976,0.2672156706392523,0.06184839377721473
23,2.7042774850310267,0.266512251485422,0.061706605696797465
24,2.7018053838588707,0.2656991596939209,0.06156578947344218
25,2.699342870326469,0.26481814809060406,0.06142540728587376
26,2.6981984204994474,0.2646729146342813,0.06138352293103567
27,2.69601048514157,0.26405224945881944,0.06134494778559437
28,2.694859829541521,0.26377787164368005,0.06130388871680904
29,2.692663164116294,0.26314965328716566,0.06126536183932953
30,2.6904828316450997,0.26250634037134746,0.06122693142234878
31,2.688291464254613,0.2618852176221381,0.06118835920099364
32,2.6870997636692313,0.2621819335122421,0.0611336154137942
33,2.684952966620618,0.2604893207257496,0.061094670678742934
34,2.682734070955248,0.2604769211317014,0.06104361852624784
35,2.680539059729901,0.25977225722631514,0.060997591720335566
36,2.6783396884925654,0.2592017887730803,0.06095055120033111
37,2.676137218616778,0.2586229497864295,0.06090351776314684
38,2.6744966870882,0.2584774104235413,0.06105528921910205
39,2.672841459539132,0.2583320053995611,0.06120642353175135
40,2.671166057829487,0.25818743953232365,0.06135540877448017
41,2.6695030923708583,0.25802151746211216,0.06150578953211985
42,2.6678546706341306,0.2578774390258573,0.061656186106363385
43,2.666202970054197,0.25771711296195454,0.06180771568384553
44,2.6646103174190494,0.2576213801310782,0.061981813454160165
45,2.6630101660458294,0.2574163210067962,0.06215660986486433
46,2.6614173956466884,0.2573319419411326,0.06233063507990701
47,2.6598332151715445,0.2572439962108018,0.06250468308741722
48,2.658243917297446,0.25717027733011044,0.06267864017945353
49,2.656657244902218,0.2570878277992076,0.06285265306396826
50,2.65466179597099,0.25670473809911715,0.06288742347896785
51,2.6526707601633763,0.25633499637318735,0.06292210859487261
52,2.6496533899952004,0.25503207912986414,0.06296302809302645
53,2.6476462341647693,0.25578472113033646,0.06299054071108671
54,2.645667316235286,0.254834493934452,0.0630289353700685
55,2.6436725254043103,0.25457943685310613,0.0630628876034958
56,2.6458501852779506,0.2559657261870397,0.06305622418474513
57,2.6438525224522853,0.2553459426193719,0.06309250717179567
58,2.6407927536492566,0.25408647896140046,0.0631331489835042
59,2.638738276242391,0.2549152259023753,0.06316017525940815
60,2.6367434252796693,0.25399848928488156,0.06319835589969412
61,2.634729323769881,0.2537923144507772,0.06323199575527352
62,2.6325974613416463,0.253339376862069,0.06322360699107493
63,2.6304672368105546,0.2528962378827132,0.06321515560969578
64,2.627317855161851,0.25148089069883955,0.0632131880456365
65,2.625151988407605,0.25219783099404286,0.063197323276215
66,2.623040867986998,0.2511458974062758,0.06319276234505698
67,2.6209077120248874,0.2508225934147449,0.06318354516836944
68,2.6145781991962593,0.24811175132428695,0.063207669887283
69,2.612406840526108,0.24806243518940346,0.06318465958334205
70,2.6092353516752635,0.24668141814086048,0.06317043040433576
71,2.6070860401002336,0.24633114700808378,0.06314934332773933
72,2.604940057561015,0.24589519020315648,0.06312880381815081
73,2.602812488474363,0.24509630374945557,0.06311058357964784
74,2.600815608699583,0.24474355688793492,0.06314863847475986
75,2.5988411513598453,0.2443186554417075,0.06318715446761514
76,2.5968484034593593,0.24386238816446631,0.06322587090114859
77,2.594862480146131,0.24340173467913714,0.06326461536437221
78,2.592875561355513,0.24293857543376174,0.06330337584044249
79,2.590889739724527,0.24249471893955343,0.06334201296392142
80,2.588921156172123,0.24207114351292874,0.06339256271409496
81,2.5864217861630783,0.24200455506042007,0.06344083116934045
82,2.58446062771909,0.24156496910095626,0.06349148323346383
83,2.5821439587300103,0.2411409588510141,0.06354203576233883
84,2.580182878174531,0.2407140846601527,0.06359260659298496
85,2.5782144278090344,0.24029751549830752,0.06364311157021868
86,2.5771759928205245,0.24086379252524728,0.06365380628918736
87,2.5751719461781817,0.23910709842475492,0.06367961676117236
88,2.5730899009902104,0.2392500621912752,0.06369328763095541
89,2.571045705894642,0.23859166604129398,0.06371207952320038
90,2.568991714589947,0.2380993560147447,0.06372981005618443
91,2.567951655378906,0.2386829826128189,0.06374039390419281
92,2.5659228424078857,0.236869454663108,0.063756532375451
93,2.563823003912095,0.23700851173129173,0.0637601930180463
94,2.5627706182390955,0.2374127252727365,0.06376188819733834
95,2.5607377137306955,0.23559102905604729,0.06377807886721265
96,2.5596600755286794,0.23681211423360388,0.06377455389771654
97,2.557628214423744,0.23481377210195314,0.06379187340830239
98,2.5566103581216733,0.23610616507556753,0.0638100650589343
99,2.553757906232931,0.2341330217061755,0.06384939584551119
100,2.551845080342463,0.2354252066772723,0.06386758882536553
101,2.5498789922885496,0.2334439182113494,0.06390697166248978
102,2.5488604673525215,0.23473613637787683,0.06392516443021153
103,2.5479056004617324,0.23389393202626918,0.06395699704369233
104,2.546917630850776,0.23385913416173565,0.0639816629560934
105,2.5440282858891017,0.23231525660022262,0.06401624351747366
106,2.542998579588385,0.2334763191038255,0.06403326738579389
107,2.542044738904172,0.23260541209224705,0.0640632763826623
108,2.5407063918539934,0.23259136980606243,0.06408780965830335
109,2.5392008488683806,0.23240521368720535,0.06411344281276908
110,2.5381834270569175,0.2321800461990964,0.06412676095903604
111,2.536626386182494,0.23196782020190626,0.0641399964038048
112,2.5352677990275883,0.23175562720679138,0.06415323163767661
113,2.5342590981207707,0.23152543881319032,0.06416658186961353
114,2.5332494672979684,0.23130809524410173,0.06417985001779072
115,2.5322354622350223,0.2310955667704358,0.06419308739550972
116,2.5447766788492348,0.2388607705535602,0.06407782269266372
117,2.543853270199881,0.23773039891703246,0.06410896770026782
118,2.543091274361167,0.23881609780212337,0.06422350924626105
119,2.5430478991023753,0.23993892968811625,0.06421633388449076
120,2.5420406345541364,0.2386815732776724,0.06422463991719407
121,2.5419856681026483,0.24054899590543577,0.06421270631154981
122,2.5409844473796737,0.23906618490093476,0.06422245309268154
123,2.5409262087389797,0.2408839953672735,0.06421083652933976
124,2.539936651445243,0.23935574639325846,0.06422087367795522
125,2.5398814751901253,0.24113219174223305,0.06420952145488153
126,2.5398986856673655,0.24070924578248012,0.06421222425510333
127,2.539898352376951,0.24110303739156186,0.0642097077632825
128,2.5433142258907613,0.24188899311599904,0.06417340732315703
129,2.5432587952112415,0.2437234799501012,0.0641616841909039
130,2.543259070520424,0.24338771014153288,0.06416382989933815
131,2.5432409075960263,0.24387870488445768,0.064160692239149
132,2.5432228160244215,0.2441908156716045,0.06415869772168104
133,2.5432122596529023,0.24447609974367057,0.06415687463805658
134,2.543192953921625,0.24474566375787435,0.06415515201212629
135,2.543184647784248,0.2450028484556496,0.06415350849516588
136,2.5431698945612804,0.24523990031053622,0.06415199363542744
137,2.5441778744250474,0.24659326348380567,0.06414307407966315
138,2.544213808312793,0.24544165399838852,0.06415043334223758
139,2.5441728645276425,0.24634342780859608,0.06414467063331923
140,2.545195155204402,0.24748838531663273,0.06413708287625221
141,2.545239660330441,0.2464417413525598,0.0641437713655805
142,2.546226598544119,0.24841370910280508,0.06413089866982442
143,2.546276265934432,0.24706616831659162,0.06413951001473003
144,2.5472676036916906,0.24902686071235258,0.06412670937316883
145,2.5473129285893386,0.24768121185676067,0.06413530862785255
146,2.5483094928899077,0.24961516072316342,0.06412267888854355
147,2.549371359164084,0.2493582767321452,0.06412404948047411
148,2.5493944875948493,0.24884038131075253,0.06412735904716349
