,Unnamed: 0,tout,s,i,t1,t2,t3,sp0,sp,m,rh
38,38,1.1,0.0,7252.224314841742,21.20605825170119,24.02336052984939,21.759498831958513,24.74,24.74,74.89376223549345,409834.4890113182
39,39,1.1,0.0,7252.224314841742,21.20856417549336,24.032460341190962,21.76624467163314,24.75,24.75,74.93644029703238,409898.36836719466
40,40,1.1,0.0,7252.224314841742,21.211257312928296,24.04484330011611,21.773538746754678,24.77,24.77,74.87683765029388,409808.5715127764
41,41,1.1,0.0,7252.224314841742,21.21376756023077,24.0552307067671,21.78068112726706,24.78,24.78,74.91313575812913,409862.93239140045
42,42,1.1,0.0,7252.224314841742,21.216179035378765,24.064617585961198,21.787698907479463,24.79,24.79,74.90462548011897,409849.95360354026
43,43,1.1,0.0,7252.224314841742,21.21878036108934,24.07679822781733,21.794882694728226,24.81,24.81,74.86931310128749,409796.68549103953
44,44,1.1,0.0,7252.224314841742,21.221246428237983,24.08761140374509,21.801985338713088,24.82,24.82,74.89606832097779,409836.7431243382
45,45,1.1,0.0,7252.224314841742,21.22360418091246,24.098251709188414,21.80903879187889,24.83,24.83,74.89331877104046,409832.4521153071
46,46,1.1,0.0,7252.224314841742,21.225875472466093,24.10680272038456,21.81598209896265,24.84,24.84,74.90034947299735,409842.8729696704
47,47,1.1,0.0,7252.224314841742,21.228251473921713,24.11743451380743,21.82291332267819,24.85,24.85,74.88210743048951,409815.3122487585
48,48,1.15,0.0,7252.224314841742,21.23089984549973,24.125980887521173,21.828535446379686,24.87,24.87,74.84719006003857,409762.67027748853
49,49,1.2000000000000002,0.0,7252.224314841742,21.23359293177736,24.129306362808762,21.832208965273658,24.88,24.88,74.84452822743962,409758.5450998189
50,50,1.25,0.0,7252.224314841742,21.236380056856625,24.13161029204514,21.83426941720961,24.89,24.89,74.8117107106115,409709.0422753822
51,51,1.3000000000000005,0.0,7252.224314841742,21.239208060940253,24.134755493025857,21.835307948908447,24.9,24.9,74.79197473108556,409679.21941823827
52,52,1.35,0.0,7252.224314841742,21.24198808146621,24.136707653152037,21.83590547084844,24.91,24.91,74.77915927362082,409659.8170245441
53,53,1.4,0.0,7252.224314841742,21.244824521727335,24.139174918392037,21.836471568416844,24.92,24.92,74.74658038921031,409610.6347842181
54,54,1.45,0.0,7252.224314841742,21.247471353914968,24.139903034287148,21.836754620964047,24.92,24.92,74.75907752063941,409629.3769871771
55,55,1.5,0.0,7252.224314841742,21.25016378967073,24.141583228134728,21.83693618541265,24.93,24.93,74.72053746164329,409571.19886206294
56,56,1.55,0.0,7252.224314841742,21.252912393535727,24.144574688109554,21.837085502345328,24.94,24.94,74.70185253032719,409542.93857901
57,57,1.6,0.0,7252.224314841742,21.255644808607727,24.14621704472699,21.83734932375061,24.95,24.95,74.68970928888936,409524.5424426587
58,58,1.65,0.0,7252.224314841742,21.258256981387266,24.14586718591553,21.837499314692195,24.95,24.95,74.68745913493032,409521.07289982593
59,59,1.7,0.0,7252.224314841742,21.261001251614577,24.14710008800651,21.837618177201065,24.96,24.96,74.64271454748754,409453.46766784455
60,60,1.6999999999999995,0.0,7252.224314841742,21.26356678877419,24.157104013099808,21.84032135029873,24.97,24.97,74.66249699154814,409483.50560240564
61,61,1.7000000000000002,0.0,7252.224314841742,21.26551123317815,24.16891518711363,21.846149365736718,24.97,24.97,74.72653450416504,409580.208349314
62,62,1.7,0.0,7252.224314841742,21.267324873470066,24.18357664219445,21.854913439741743,24.98,24.98,74.71402448899954,409561.46409400686
63,63,1.7000000000000002,0.0,7252.224314841742,21.26892251473637,24.197759860917298,21.865123556907395,24.98,24.98,74.76562877064441,409639.3961293888
64,64,1.6999999999999995,0.0,7252.224314841742,21.270340805653365,24.209166822762477,21.87585837247789,24.98,24.98,74.80461986869517,409698.2991908104
65,65,1.7,0.0,7252.224314841742,21.272013843462144,24.225019365606734,21.886874393352823,24.99,24.99,74.78617969381337,409670.7341507775
66,66,1.7,0.0,7252.224314841742,21.273486535956494,24.23892310724103,21.897788731700448,24.99,24.99,74.86012483714839,409782.2485077944
67,67,1.7000000000000002,0.0,7252.224314841742,21.26774246663336,24.23808262758749,21.884040950466822,24.99,24.99,75.43075106796633,410818.7074170407
68,68,1.7,0.0,7252.224314841742,21.26423416586249,24.24719837601298,21.86913799710463,25.0,25.0,75.43075106796633,410628.0032909677
69,69,1.7,0.0,7252.224314841742,21.263087380302178,24.25598206586513,21.85956913063921,25.0,25.0,75.43075106796633,410688.86344879866
70,70,1.6999999999999995,0.0,7252.224314841742,21.264183804491008,24.264110402238583,21.856939118291702,25.0,25.0,75.43075106796633,410658.91558157594
71,71,1.7,0.0,7252.224314841742,21.266284124798,24.271677003194323,21.858764581033586,25.0,25.0,75.43075106796633,410659.1059969429
72,72,1.7416666666666665,0.0,8058.264825309428,21.274930222812504,24.275507627093106,21.861598843384293,25.0,25.0,75.43075106796633,410643.1558994784
73,73,1.7833333333333337,0.0,8058.264825309428,21.28641784845112,24.278502189393482,21.86523821312687,25.0,25.0,75.43075106796633,410636.31469699583
74,74,1.825,0.0,8058.264825309428,21.29588553913729,24.27837492105793,21.86919727982195,25.0,25.0,75.43075106796633,410640.57306396565
75,75,1.866666666666667,0.0,8058.264825309428,21.302159867457586,24.27810316289297,21.872918919700574,25.0,25.0,75.43075106796633,410637.29430172726
76,76,1.9083333333333328,0.0,8058.264825309428,21.306093375645304,24.27842764262356,21.875708891031103,25.0,25.0,75.43075106796633,410638.7564617131
77,77,1.95,0.0,8058.264825309428,21.308765660855666,24.27439245153196,21.876719967571134,24.99,24.99,75.43075106796633,410645.76994965854
78,78,1.9916666666666667,0.0,8058.264825309428,21.31127345420963,24.27498381600953,21.87730466038048,24.99,24.99,75.43075106796633,410633.75048528326
79,79,2.0333333333333337,0.0,8058.264825309428,21.313637748247928,24.273772212716004,21.8775759714742,24.99,24.99,75.43075106796633,410642.31758929096
80,80,2.075,0.0,8058.264825309428,21.31589316480901,24.269549120884644,21.87726042702461,24.98,24.98,75.43075106796633,410643.2828575727
81,81,2.1166666666666667,0.0,8058.264825309428,21.3182558225747,24.268896719247238,21.877197686195196,24.98,24.98,75.43075106796633,410634.9679722442
82,82,2.158333333333333,0.0,8058.264825309428,21.320516781747386,24.268807586765167,21.87723309316595,24.98,24.98,75.43075106796633,410640.9446880375
83,83,2.2,0.0,8058.264825309428,21.322589581348108,24.26345359887389,21.876678679664124,24.97,24.97,75.43075106796633,410645.67093318346
84,84,2.2,0.0,8058.264825309428,21.324752366144367,24.26907386883096,21.87805316912672,24.97,24.97,75.43075106796633,410638.1469476121
85,85,2.2,0.0,8058.264825309428,21.326090319781283,24.270847051808357,21.880979755342523,24.96,24.96,75.43075106796633,410655.10788144014
86,86,2.2,0.0,8058.264825309428,21.32741232897383,24.270808846707553,21.885446378623037,24.95,24.95,75.43075106796633,410644.2297515238
87,87,2.2,0.0,8058.264825309428,21.32910361773601,24.274436444663905,21.89115738258289,24.95,24.95,75.43075106796633,410640.5594989118
88,88,2.2,0.0,8058.264825309428,21.33083999758252,24.275319585018106,21.896481750517935,24.94,24.94,75.43075106796633,410652.3161192577
89,89,2.2,0.0,8058.264825309428,21.332737347265194,24.275524893120803,21.901476137379788,24.93,24.93,75.43075106796633,410646.2856123191
90,90,2.2,94.25000000000004,8058.264825309428,21.334260073608924,24.296714632496066,21.90386536035311,24.92,24.92,75.43075106796633,410672.22277075227
91,91,2.2,133.49999999999997,8058.264825309428,21.33555523774585,24.324911050468888,21.90905407681648,24.92,24.92,75.43075106796633,410639.89943716396
92,92,2.2,172.75,8058.264825309428,21.35094862813305,24.374782766587987,21.923180061991356,24.91,24.91,75.43075106796633,410182.47116742335
93,93,2.2,212.0,8058.264825309428,21.353975096498583,24.460468733588165,21.857831884638,24.9,24.9,75.43075106796633,410658.744688
94,94,2.2,251.24999999999997,8058.264825309428,21.351340744213,24.45566372446597,21.76310485563478,24.89,24.89,75.43075106796633,410636.90967402526
95,95,2.2,290.5,8058.264825309428,21.353179912530905,24.452483411816214,21.72510525723217,24.88,24.88,75.43075106796633,410636.8680302733
96,96,2.2,329.75,8058.264825309428,21.35732908386836,24.445477845115853,21.708715096194094,24.87,24.87,75.43075106796633,410634.7778822531
97,97,2.2,369.00000000000006,8058.264825309428,21.36260864282549,24.437238065985408,21.69614819296964,24.86,24.86,75.43075106796633,410636.2696454336
98,98,2.2,408.25,8058.264825309428,21.36865766296895,24.421421414164747,21.68579766736345,24.84,24.84,75.43075106796633,410635.00354241417
99,99,2.2,447.50000000000006,8058.264825309428,21.375459540170574,24.412650932766308,21.678099671769854,24.83,24.83,75.43075106796633,410638.3656388501
100,100,2.2,486.75,8058.264825309428,21.38284495500379,24.404109516630488,21.672274627194877,24.82,24.82,75.43075106796633,410637.1006024874
101,101,2.2,526.0,8058.264825309428,21.390716110706048,24.39602445398533,21.66746596747864,24.81,24.81,75.43075106796633,410637.05280327814
102,102,2.2,533.2500000000001,8058.264825309428,21.39897990891134,24.380229231332255,21.662691894942526,24.79,24.79,75.43075106796633,410633.89562041924
103,103,2.2,540.4999999999999,8058.264825309428,21.407449369548388,24.37202104364851,21.658420797712026,24.78,24.78,75.43075106796633,410637.1924164236
104,104,2.2,547.75,8058.264825309428,21.415631991004584,24.363412466718106,21.654729441878985,24.77,24.77,75.43075106796633,410642.4609427203
105,105,2.2,555.0,8058.264825309428,21.42343416883301,24.347080540970225,21.650699098109197,24.75,24.75,75.43075106796633,410641.4614190091
106,106,2.2,562.25,8058.264825309428,21.43082236703924,24.338949130890605,21.646731929020767,24.74,24.74,75.43075106796633,410634.3405460194
107,107,2.2,569.5,8058.264825309428,21.437395835529266,24.32349411855585,21.642425352567024,24.72,24.72,75.43075106796633,410643.2696321582
108,108,2.2,576.7500000000001,8058.264825309428,21.44016578713087,24.316150609089494,21.64090335733088,24.71,24.71,75.43075106796633,410637.5431942574
109,109,2.2,583.9999999999999,8058.264825309428,21.44672759646884,24.302004541443466,21.63865106202802,24.68999999999999,24.68999999999999,75.4307510679663,410636.33970964135
110,110,2.2,591.25,8058.264825309428,21.452000053995086,24.29613956624923,21.638696420078134,24.67999999999999,24.67999999999999,75.4307510679663,410636.8014145817
111,111,2.2,598.5000000000001,8058.264825309428,21.45341921741729,24.282386042907902,21.638419680162286,24.66,24.66,75.43075106796633,410631.6248702664
112,112,2.2,605.7499999999999,8058.264825309428,21.45839002575513,24.26931466939631,21.63793938665725,24.64,24.64,75.43075106796633,410632.95622123306
113,113,2.2,613.0,8058.264825309428,21.46223315183516,24.262668144378505,21.638260284093256,24.63,24.63,75.43075106796633,410633.8596475296
114,114,2.2,633.6666666666666,8058.264825309428,21.46339777154169,24.24845136355666,21.63799334478701,24.609999999999985,24.609999999999985,75.43075106796626,410634.64126258955
115,115,2.2,654.3333333333334,8058.264825309428,21.466333279317734,24.234693502314748,21.637681674705753,24.589999999999968,24.589999999999968,75.43075106796623,410634.4344850732
116,116,2.2,675.0,8058.264825309428,21.468604846407107,24.22051923890732,21.6371702367238,24.56999999999997,24.56999999999997,75.43075106796623,410634.34776622936
117,117,2.2,695.6666666666665,8058.264825309428,21.4704388456004,24.21319000846387,21.636889276970688,24.559999999999967,24.559999999999967,75.43075106796623,410633.57546701794
118,118,2.2,716.3333333333333,8058.264825309428,21.47211073577597,24.199578923092183,21.636357350071922,24.539999999999967,24.539999999999967,75.43075106796623,410632.643149958
119,119,2.2,737.0,8058.264825309428,21.47372137495983,24.18548392177804,21.635670281769734,24.519999999999968,24.519999999999968,75.43075106796623,410632.6039022205
120,120,2.25,757.6666666666667,8058.264825309428,21.47532909588748,24.17324654426897,21.637007996754953,24.5,24.5,75.43075106796633,410632.09191354096
121,121,2.3000000000000003,778.3333333333335,8058.264825309428,21.47700300462468,24.162335156430363,21.64118837153627,24.47999999999999,24.47999999999999,75.4307510679663,410631.3853885772
122,122,2.35,799.0,8058.264825309428,21.47779061981421,24.1502711826386,21.64672951712513,24.46,24.46,75.43075106796633,410634.2218616075
123,123,2.4000000000000004,819.6666666666665,8058.264825309428,21.479876084158448,24.140347573838557,21.660936276166872,24.44000000000001,24.44000000000001,75.43075106796636,410633.45031085797
124,124,2.45,840.3333333333335,8058.264825309428,21.481905404044145,24.130502726019703,21.679041459780148,24.42,24.42,75.43075106796633,410632.9933917082
125,125,2.5,861.0,8058.264825309428,21.48389479438261,24.119925184493226,21.698560070529,24.4,24.4,75.43075106796633,410631.9311002807
126,126,2.55,862.5833333333335,8058.264825309428,21.485898522834916,24.108886776954108,21.717735184688053,24.38,24.38,75.43075106796633,410630.7049171476
127,127,2.6,864.1666666666665,8058.264825309428,21.487877806244253,24.09806074694467,21.735122849676188,24.36,24.36,75.43075106796633,410630.58679354726
128,128,2.65,865.75,8058.264825309428,21.489814383860427,24.087267644420425,21.751354623142948,24.34,24.34,75.43075106796633,410629.613022701
129,129,2.7,867.3333333333335,8058.264825309428,21.491669590717894,24.076630293025637,21.766929098908616,24.32,24.32,75.43075106796633,410629.18585694546
130,130,2.75,868.9166666666665,8058.264825309428,21.493453302376004,24.065567442435277,21.78208135049116,24.3,24.3,75.43075106796633,410628.19261468115
131,131,2.8,870.5,8058.264825309428,21.49513500431604,24.054481042764202,21.7966708570928,24.28,24.28,75.43075106796633,410626.94113316224
132,132,2.8416666666666663,872.0833333333335,8058.264825309428,21.496756727731576,24.042735589209105,21.809723876401414,24.26,24.26,75.43075106796633,410626.40139414294
133,133,2.8833333333333333,873.6666666666665,8058.264825309428,21.49861329105114,24.030635094044968,21.820891939607762,24.24,24.24,75.43075106796633,410626.5669243072
134,134,2.925,875.25,8058.264825309428,21.49962324328701,24.01707854291916,21.82717453127799,24.21999999999999,24.21999999999999,75.4307510679663,410622.3467697425
135,135,2.966666666666667,876.8333333333335,8058.264825309428,21.500644087872487,24.004408675756483,21.833987152544516,24.20000000000001,24.20000000000001,75.43075106796636,410625.2668622413
136,136,3.0083333333333333,878.4166666666665,8058.264825309428,21.50281586119908,23.992646495701603,21.846627557397298,24.18,24.18,75.43075106796633,410623.77027742885
137,137,3.05,880.0,8058.264825309428,21.51559638003253,23.979415552794446,21.855084526144548,24.15000000000002,24.15000000000002,75.4307510679664,410229.75470680353
138,138,3.091666666666667,883.75,8058.264825309428,21.52672085296896,23.968953088977237,21.872064582693962,24.129999999999985,24.129999999999985,75.43075106796626,410228.88615444745
139,139,3.1333333333333333,887.5,8058.264825309428,21.53311413552132,23.956299198927947,21.88601519297337,24.109999999999967,24.109999999999967,75.43075106796623,410228.39298765094
140,140,3.175,891.25,8058.264825309428,21.537253936654736,23.94374713511314,21.897188956947875,24.089999999999968,24.089999999999968,75.43075106796623,410227.3449064016
141,141,3.2166666666666663,895.0,8058.264825309428,21.54019226018196,23.931270215185407,21.906769033521662,24.06999999999997,24.06999999999997,75.43075106796623,410226.42050089093
142,142,3.2583333333333333,898.75,8058.264825309428,21.542501919772207,23.918405110273536,21.9152306890158,24.049999999999965,24.049999999999965,75.43075106796623,410225.4357434994
143,143,3.3,902.5,8058.264825309428,21.54454218368586,23.89838686093357,21.92301654253844,24.019999999999968,24.019999999999968,75.43075106796623,410224.4995826161
144,144,3.3916666666666666,906.25,8058.264825309428,21.54647489491817,23.886186128093314,21.92993060639749,24.0,24.0,75.43075106796633,410223.5671024997
145,145,3.4833333333333334,910.0,8058.264825309428,21.548316492526336,23.87370808420922,21.93727747077144,23.97999999999999,23.97999999999999,75.4307510679663,410224.0867362385
146,146,3.575,913.75,8058.264825309428,21.542053769049,23.95794060954731,21.873884282744125,23.96,23.96,75.43075106796633,410606.0417245788
147,147,3.666666666666667,917.5,8058.264825309428,21.533269603488908,23.940550636442968,21.804544185051288,23.94000000000001,23.94000000000001,75.43075106796636,410617.63181771256
148,148,3.758333333333333,921.25,8058.264825309428,21.528817098200708,23.911190265322986,21.779858489874023,23.91,23.91,75.43075106796633,410618.05739573773
149,149,3.85,925.0,8058.264825309428,21.527405255455466,23.890664640565337,21.771562274228078,23.89,23.89,75.43075106796633,410615.5556170986
150,150,3.9416666666666655,920.4166666666665,8058.264825309428,21.527429531675658,23.870694023177514,21.76826153572952,23.87,23.87,75.43075106796633,410616.1658237023
151,151,4.033333333333333,915.8333333333335,8058.264825309428,21.528185836643686,23.850331457586094,21.76746820208671,23.85,23.85,75.43075106796633,410615.83622108586
152,152,4.125,911.25,8058.264825309428,21.529356554550613,23.830499118294142,21.767985795119106,23.83,23.83,75.43075106796633,410615.86036469927
153,153,4.216666666666667,906.6666666666665,8058.264825309428,21.530782818219453,23.810849802514035,21.769173795643137,23.81,23.81,75.43075106796633,410615.8329428033
154,154,4.308333333333334,902.0833333333335,8058.264825309428,21.532307029669393,23.79064021550885,21.770478224558925,23.79,23.79,75.43075106796633,410615.5134521371
155,155,4.4,897.5,8058.264825309428,21.53386070916286,23.76111524445751,21.771835899750858,23.76,23.76,75.43075106796633,410617.06391130993
156,156,4.45,892.9166666666665,8058.264825309428,21.535349751840727,23.7406699407573,21.77052082459307,23.74,23.74,75.43075106796633,410614.7276158928
157,157,4.5,888.3333333333335,8058.264825309428,21.537390848769,23.72266681394137,21.76795364071229,23.72,23.72,75.43075106796633,410616.31202515296
158,158,4.550000000000002,883.75,8058.264825309428,21.539583285005175,23.702014248384195,21.764900485421094,23.7,23.7,75.43075106796633,410619.07043658866
159,159,4.6000000000000005,879.1666666666665,8058.264825309428,21.541627240722562,23.682301171934515,21.761438056099077,23.68,23.68,75.43075106796633,410620.85789272794
160,160,4.65,874.5833333333335,8058.264825309428,21.543567944442067,23.66166192089189,21.75759459105852,23.66,23.66,75.43075106796633,410621.46063562937
161,161,4.7,870.0,8058.264825309428,21.54547880358693,23.641699198043572,21.753456076043378,23.64,23.64,75.43075106796633,410621.2755185165
162,162,4.75,865.7500000000001,8058.264825309428,21.547376059882282,23.622486843724364,21.749122750732106,23.62,23.62,75.43075106796633,410622.00805863866
163,163,4.8,861.4999999999999,8058.264825309428,21.54927583466188,23.60168789894848,21.74466352267837,23.6,23.6,75.43075106796633,410622.681931531
164,164,4.85,857.25,8058.264825309428,21.551218293771417,23.582864596804875,21.740099981428585,23.58,23.58,75.43075106796633,410622.2907285808
165,165,4.9,853.0000000000001,8058.264825309428,21.553212873874173,23.56180087565389,21.73540359945148,23.56,23.56,75.43075106796633,410624.3589016864
166,166,4.95,848.7500000000001,8058.264825309428,21.55532233893333,23.541534454004733,21.730576839666,23.54,23.54,75.43075106796633,410623.57452088955
167,167,5.0,844.5,8058.264825309428,21.557491937230676,23.521674508854968,21.72565548534532,23.52,23.52,75.43075106796633,410624.4644956432
168,168,5.0,840.2499999999999,8058.264825309428,21.55970111452004,23.50164832801175,21.72174471860737,23.5,23.5,75.43075106796633,410623.8188667143
169,169,5.0,835.9999999999999,8058.264825309428,21.56140503875524,23.482212210872714,21.71894743919496,23.48,23.48,75.43075106796633,410624.2662585782
170,170,5.0,831.75,8058.264825309428,21.563006101076454,23.461331412550358,21.716742129204803,23.46,23.46,75.43075106796633,410624.69886989397
171,171,5.0,827.5000000000001,8058.264825309428,21.56473923501985,23.450832276822677,21.714352844097558,23.45,23.45,75.43075106796633,410629.1811360617
172,172,5.0,823.2499999999999,8058.264825309428,21.566871163853765,23.431485806878065,21.712569251122307,23.43,23.43,75.43075106796633,410623.96457985026
173,173,5.0,819.0,8058.264825309428,21.5692339879948,23.41174590878025,21.7109957185412,23.41,23.41,75.43075106796633,410626.5070350809
174,174,5.0,806.5833333333335,8058.264825309428,21.5715454857993,23.392091372151874,21.70881655174596,23.39,23.39,75.43075106796633,410634.2820205808
175,175,5.0,794.1666666666665,8058.264825309428,21.573286388242174,23.380012705158638,21.706320847648808,23.38000000000001,23.38000000000001,75.43075106796633,410612.5924317675
176,176,5.0,781.75,8058.264825309428,21.576643714660676,23.36009280722405,21.70198435107853,23.36,23.36,75.43075106796633,410612.53508966963
177,177,5.0,769.3333333333335,8058.264825309428,21.57962830574958,23.34004101060364,21.698349328138505,23.34,23.34,75.43075106796633,410612.29809903563
178,178,5.0,756.9166666666665,8058.264825309428,21.582384840974488,23.329996711789423,21.694919603683577,23.33,23.33,75.43075106796633,410611.99571664375
179,179,5.0,744.5,8058.264825309428,21.58499864575175,23.310088939601123,21.692099364891785,23.31,23.31,75.43075106796633,410612.70982939744
180,180,4.949999999999998,732.0833333333335,8058.264825309428,21.587516964557366,23.29000260128211,21.687180623232585,23.29000000000001,23.29000000000001,75.43075106796633,410612.20796827454
181,181,4.9,719.6666666666665,8058.264825309428,21.589662813888683,23.28009880825728,21.680211048030166,23.28,23.28,75.43075106796633,410612.2875667453
182,182,4.85,707.25,8058.264825309428,21.59162047367343,23.26004091625593,21.672831644491357,23.26,23.26,75.43075106796633,410612.9650459029
183,183,4.800000000000002,694.8333333333335,8058.264825309428,21.59374113107052,23.250001622917786,21.6650797359405,23.25,23.25,75.43075106796633,410612.4870656168
184,184,4.75,682.4166666666666,8058.264825309428,21.595922951813968,23.240010402424694,21.657799554425925,23.24,23.24,75.43075106796633,410613.26562267245
185,185,4.7,670.0,8058.264825309428,21.59812279819655,23.22006933558649,21.65026126008505,23.22,23.22,75.43075106796633,410613.504421115
186,186,4.65,636.6666666666666,8058.264825309428,21.600354162635302,23.20993408541769,21.641264411999188,23.21,23.21,75.43075106796633,410612.6292521547
187,187,4.6000000000000005,603.3333333333334,8058.264825309428,21.602543962161974,23.190169669317555,21.63141148088728,23.19000000000001,23.19000000000001,75.43075106796633,410613.5793654528
188,188,4.550000000000002,570.0,8058.264825309428,21.60465065974836,23.180054775886845,21.620558874318558,23.18,23.18,75.43075106796633,410613.24164905073
189,189,4.5,536.6666666666667,8058.264825309428,21.606586076140047,23.170054774477173,21.6098123813282,23.17,23.17,75.43075106796633,410613.9632144518
190,190,4.45,503.33333333333337,8058.264825309428,21.608323431494163,23.15999002476737,21.599091351065265,23.160000000000004,23.160000000000004,75.43075106796633,410614.3453288753
191,191,4.4,470.0,8058.264825309428,21.60983093186641,23.150066420208734,21.588356051138696,23.15,23.15,75.43075106796633,410614.6803396261
192,192,4.266666666666667,436.66666666666663,8058.264825309428,21.611119551057488,23.140011986133818,21.58065508113642,23.14,23.14,75.43075106796633,410614.7253383868
