,on,t,tout,tdis,t_pre,hour,weekday
44,0.0,75.4333190918,59.9703979492,73.87890625,75.4333190918,0.0,3.0
45,0.0,75.4333190918,59.9703979492,73.87890625,75.4333190918,0.0,3.0
46,0.0,75.4333190918,59.9703979492,73.87890625,75.4333190918,0.0,3.0
47,0.0,75.4333190918,59.8666381836,73.9308166504,75.4333190918,0.0,3.0
48,0.0,75.4333190918,59.8666381836,73.9308166504,75.4333190918,0.0,3.0
49,0.0,75.4333190918,59.8666381836,73.9308166504,75.4333190918,0.0,3.0
50,0.0,75.4333190918,59.8666381836,73.9308166504,75.4333190918,0.0,3.0
51,0.0,75.4333190918,59.8666381836,73.87890625,75.4333190918,0.0,3.0
52,0.0,75.4333190918,60.0741882324,73.8270263672,75.4333190918,0.0,3.0
53,0.0,75.4333190918,60.0741882324,73.8270263672,75.4333190918,0.0,3.0
54,0.0,75.4333190918,60.0741882324,73.8270263672,75.4333190918,0.0,3.0
55,0.0,75.4333190918,60.0741882324,73.8270263672,75.4333190918,0.0,3.0
56,0.0,75.3666687012,60.0741882324,73.8270263672,75.4333190918,0.0,3.0
57,0.0,75.3666687012,60.0741882324,73.87890625,75.3666687012,0.0,3.0
58,0.0,75.3666687012,60.1780090332,73.8270263672,75.3666687012,0.0,3.0
59,0.0,75.3666687012,60.1780090332,73.8270263672,75.3666687012,0.0,3.0
60,0.0,75.3666687012,60.1780090332,73.8270263672,75.3666687012,0.0,3.0
61,0.0,75.3666687012,60.1780090332,73.8270263672,75.3666687012,0.0,3.0
62,0.0,75.3666687012,60.1780090332,73.8270263672,75.3666687012,0.0,3.0
63,0.0,75.3666687012,60.1780090332,73.8270263672,75.3666687012,0.0,3.0
64,0.0,75.3666687012,60.1780090332,73.8270263672,75.3666687012,0.0,3.0
65,0.0,75.3666687012,60.1780090332,73.8270263672,75.3666687012,0.0,3.0
66,0.0,75.3666687012,60.1780090332,73.8270263672,75.3666687012,0.0,3.0
67,0.0,75.3666687012,60.2817993164,73.7751159668,75.3666687012,0.0,3.0
68,0.0,75.3666687012,60.2817993164,73.7231750488,75.3666687012,0.0,3.0
69,0.0,75.3666687012,60.3855895996,73.7231750488,75.3666687012,0.0,3.0
70,0.0,75.3333129883,60.3855895996,73.7231750488,75.3666687012,0.0,3.0
71,0.0,75.3333129883,60.3855895996,73.671295166,75.3333129883,0.0,3.0
72,0.0,75.3333129883,60.3855895996,73.671295166,75.3333129883,0.0,3.0
73,0.0,75.3333129883,60.3855895996,73.671295166,75.3333129883,0.0,3.0
74,0.0,75.3333129883,60.3855895996,73.671295166,75.3333129883,0.0,3.0
75,0.0,75.3333129883,60.3855895996,73.671295166,75.3333129883,0.0,3.0
76,0.0,75.3333129883,60.3855895996,73.671295166,75.3333129883,0.0,3.0
77,0.0,75.3333129883,60.3855895996,73.671295166,75.3333129883,0.0,3.0
78,0.0,75.3333129883,60.3855895996,73.671295166,75.3333129883,0.0,3.0
79,0.0,75.3333129883,60.3855895996,73.671295166,75.3333129883,0.0,3.0
80,0.0,75.3333129883,60.3855895996,73.5675048828,75.3333129883,0.0,3.0
81,0.0,75.299987793,60.3855895996,73.5675048828,75.3333129883,0.0,3.0
82,0.0,75.299987793,60.3855895996,73.6193847656,75.299987793,0.0,3.0
83,0.0,75.299987793,60.3855895996,73.5675048828,75.299987793,0.0,3.0
84,0.0,75.299987793,60.5153198242,73.5675048828,75.299987793,0.0,3.0
85,0.0,75.299987793,60.5153198242,73.5675048828,75.299987793,0.0,3.0
86,0.0,75.299987793,60.5153198242,73.5675048828,75.299987793,0.0,3.0
87,0.0,75.299987793,60.5153198242,73.5675048828,75.299987793,0.0,3.0
88,0.0,75.299987793,60.5153198242,73.5155944824,75.299987793,0.0,3.0
89,0.0,75.299987793,60.5153198242,73.4637145996,75.299987793,0.0,3.0
90,0.0,75.2666625977,60.5153198242,73.4637145996,75.299987793,0.0,3.0
91,0.0,75.2666625977,60.5153198242,73.4637145996,75.2666625977,0.0,3.0
92,0.0,75.2666625977,60.5153198242,73.4637145996,75.2666625977,0.0,3.0
93,0.0,75.2666625977,60.5153198242,73.4637145996,75.2666625977,0.0,3.0
94,0.0,75.2666625977,60.5153198242,73.4637145996,75.2666625977,0.0,3.0
95,0.0,75.2666625977,60.5153198242,73.4118041992,75.2666625977,0.0,3.0
96,0.0,75.2666625977,60.5153198242,73.4118041992,75.2666625977,0.0,3.0
97,0.0,75.2666625977,60.5153198242,73.4118041992,75.2666625977,0.0,3.0
98,0.0,75.2666625977,60.5153198242,73.4118041992,75.2666625977,0.0,3.0
99,0.0,75.2333068848,60.5153198242,73.4118041992,75.2666625977,0.0,3.0
100,0.0,75.2333068848,60.5153198242,73.308013916,75.2333068848,0.0,3.0
101,0.0,75.2333068848,60.5153198242,73.3599243164,75.2333068848,0.0,3.0
102,0.0,75.2333068848,60.5153198242,73.3599243164,75.2333068848,0.0,3.0
103,0.0,75.2333068848,60.5153198242,73.3599243164,75.2333068848,0.0,3.0
104,0.0,75.2333068848,60.5153198242,73.3599243164,75.2333068848,0.0,3.0
105,0.0,75.2333068848,60.5153198242,73.3599243164,75.2333068848,0.0,3.0
106,0.0,75.2333068848,60.5153198242,73.3599243164,75.2333068848,0.0,3.0
107,0.0,75.2333068848,60.5153198242,73.3599243164,75.2333068848,0.0,3.0
108,0.0,75.2333068848,60.5153198242,73.3599243164,75.2333068848,0.0,3.0
109,0.0,75.2333068848,60.5153198242,73.3599243164,75.2333068848,0.0,3.0
110,0.0,75.2333068848,60.5153198242,73.4118041992,75.2333068848,0.0,3.0
111,0.0,75.2333068848,60.5153198242,73.4118041992,75.2333068848,0.0,3.0
112,0.0,75.2333068848,60.5153198242,73.4118041992,75.2333068848,0.0,3.0
113,0.0,75.2333068848,60.5153198242,73.4118041992,75.2333068848,0.0,3.0
114,0.0,75.1999816895,60.5153198242,73.3599243164,75.2333068848,0.0,3.0
115,0.0,75.1999816895,60.5153198242,73.3599243164,75.1999816895,0.0,3.0
116,0.0,77.6333312988,61.0343017578,76.2661743164,77.6333312988,0.0,4.0
117,0.0,77.6333312988,60.9305114746,76.214263916,77.6333312988,0.0,4.0
118,0.0,77.6333312988,60.9305114746,76.1623840332,77.6333312988,0.0,4.0
119,0.0,77.6333312988,60.9305114746,76.05859375,77.6333312988,0.0,4.0
120,0.0,77.6333312988,60.9305114746,76.05859375,77.6333312988,0.0,4.0
121,0.0,77.6333312988,60.9305114746,76.05859375,77.6333312988,0.0,4.0
122,0.0,77.6333312988,60.9305114746,76.05859375,77.6333312988,0.0,4.0
123,0.0,77.6333312988,60.9305114746,76.1104736328,77.6333312988,0.0,4.0
124,0.0,77.6333312988,60.8267211914,76.05859375,77.6333312988,0.0,4.0
125,0.0,77.6333312988,60.7229003906,76.0066833496,77.6333312988,0.0,4.0
126,0.0,77.6333312988,60.7229003906,75.9548034668,77.6333312988,0.0,4.0
127,0.0,77.5666503906,60.8267211914,75.9548034668,77.6333312988,0.0,4.0
128,0.0,77.5666503906,60.8267211914,75.9028930664,77.5666503906,0.0,4.0
129,0.0,77.5333251953,60.7229003906,75.8510131836,77.5666503906,0.0,4.0
130,0.0,77.5333251953,60.7229003906,75.7991027832,77.5333251953,0.0,4.0
131,0.0,77.5333251953,60.8267211914,75.8510131836,77.5333251953,0.0,4.0
132,0.0,77.4333190918,60.9305114746,75.7991027832,77.5333251953,0.0,4.0
133,0.0,77.4333190918,60.8267211914,75.8510131836,77.4333190918,0.0,4.0
134,0.0,77.4333190918,60.8267211914,75.7471923828,77.4333190918,0.0,4.0
135,0.0,77.4333190918,60.8267211914,75.7471923828,77.4333190918,0.0,4.0
136,0.0,77.4333190918,60.8267211914,75.7471923828,77.4333190918,0.0,4.0
137,0.0,77.4333190918,60.8267211914,75.7471923828,77.4333190918,0.0,4.0
138,0.0,77.4333190918,60.7229003906,75.6952819824,77.4333190918,0.0,4.0
139,0.0,77.4333190918,60.7229003906,75.5914916992,77.4333190918,0.0,4.0
140,0.0,77.4333190918,60.6191101074,75.643371582,77.4333190918,0.0,4.0
141,0.0,77.3666687012,60.6191101074,75.643371582,77.4333190918,0.0,4.0
142,0.0,77.3666687012,60.6191101074,75.5914916992,77.3666687012,0.0,4.0
143,0.0,77.3333129883,60.6191101074,75.643371582,77.3666687012,0.0,4.0
144,0.0,77.3333129883,60.6191101074,75.5136413574,77.3333129883,0.0,4.0
145,0.0,77.3333129883,60.5153198242,75.5136413574,77.3333129883,0.0,4.0
146,0.0,77.2666625977,60.5153198242,75.5136413574,77.3333129883,0.0,4.0
147,0.0,77.2666625977,60.3855895996,75.5136413574,77.2666625977,0.0,4.0
148,0.0,77.2666625977,60.2817993164,75.4098510742,77.2666625977,0.0,4.0
149,0.0,77.2666625977,60.2817993164,75.4098510742,77.2666625977,0.0,4.0
150,0.0,77.2666625977,60.2817993164,75.4098510742,77.2666625977,0.0,4.0
151,0.0,77.2666625977,60.2817993164,75.4098510742,77.2666625977,0.0,4.0
152,0.0,77.2666625977,60.2817993164,75.4098510742,77.2666625977,0.0,4.0
153,0.0,77.2666625977,60.2817993164,75.4098510742,77.2666625977,0.0,4.0
154,0.0,77.2666625977,60.2817993164,75.4098510742,77.2666625977,0.0,4.0
155,0.0,77.2666625977,60.2817993164,75.4098510742,77.2666625977,0.0,4.0
156,0.0,77.2666625977,60.2817993164,75.4098510742,77.2666625977,0.0,4.0
157,0.0,77.2666625977,60.1780090332,75.3579711914,77.2666625977,0.0,4.0
158,0.0,77.2666625977,60.1780090332,75.306060791,77.2666625977,0.0,4.0
159,0.0,77.2666625977,60.0741882324,75.306060791,77.2666625977,0.0,4.0
160,0.0,77.2333068848,60.0741882324,75.2541809082,77.2666625977,0.0,4.0
161,0.0,77.2333068848,59.9185180664,75.2541809082,77.2333068848,0.0,4.0
162,0.0,77.1666564941,59.9185180664,75.2541809082,77.2333068848,0.0,4.0
163,0.0,77.1666564941,59.8147277832,75.2541809082,77.1666564941,0.0,4.0
164,0.0,77.0999755859,59.7109069824,75.150390625,77.1666564941,0.0,4.0
165,0.0,77.0999755859,59.7109069824,75.2022705078,77.0999755859,0.0,4.0
166,0.0,77.0999755859,59.7109069824,75.150390625,77.0999755859,0.0,4.0
167,0.0,77.0999755859,59.7109069824,75.150390625,77.0999755859,0.0,4.0
168,0.0,77.0999755859,59.7109069824,75.150390625,77.0999755859,0.0,4.0
169,0.0,77.0999755859,59.7109069824,75.150390625,77.0999755859,0.0,4.0
170,0.0,77.0999755859,59.7109069824,75.0984802246,77.0999755859,0.0,4.0
171,0.0,77.0999755859,59.8666381836,75.0466003418,77.0999755859,0.0,4.0
172,0.0,77.0999755859,59.8666381836,75.0466003418,77.0999755859,0.0,4.0
173,0.0,77.0999755859,59.8666381836,75.0466003418,77.0999755859,0.0,4.0
174,0.0,77.0999755859,59.8666381836,75.0466003418,77.0999755859,0.0,4.0
175,0.0,77.0999755859,59.7628479004,75.0984802246,77.0999755859,0.0,4.0
176,0.0,77.0999755859,59.8666381836,75.150390625,77.0999755859,0.0,4.0
177,0.0,77.0666503906,59.7628479004,75.2541809082,77.0999755859,0.0,4.0
178,0.0,77.0333251953,59.6590270996,75.2541809082,77.0666503906,0.0,4.0
179,0.0,77.0333251953,59.5552368164,75.2541809082,77.0333251953,0.0,4.0
180,0.0,77.0,59.3476257324,75.306060791,77.0333251953,0.0,4.0
181,0.0,77.0,59.0621948242,75.306060791,77.0,0.0,4.0
182,0.0,77.0,59.0621948242,75.306060791,77.0,0.0,4.0
183,0.0,77.0,59.0621948242,75.306060791,77.0,0.0,4.0
184,0.0,77.0,59.0621948242,75.306060791,77.0,0.0,4.0
185,0.0,77.0,59.0621948242,75.306060791,77.0,0.0,4.0
186,0.0,77.0,59.0621948242,75.306060791,77.0,0.0,4.0
187,0.0,77.0,59.0621948242,75.306060791,77.0,0.0,4.0
188,0.0,77.0,59.0621948242,75.306060791,77.0,0.0,4.0
189,0.0,77.0,59.0621948242,75.306060791,77.0,0.0,4.0
190,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
191,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
192,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
193,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
194,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
195,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
196,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
197,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
198,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
199,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
200,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
201,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
202,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
203,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
204,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
205,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
206,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
207,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
208,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
209,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
210,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
211,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
212,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
213,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
214,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
215,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
216,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
217,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
218,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
219,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
220,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
221,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
222,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
223,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
224,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
225,0.0,77.0,59.0621948242,75.3579711914,77.0,0.0,4.0
226,0.0,77.6000061035,60.2299041748,77.044631958,77.6499938965,0.0,0.0
227,0.0,77.6000061035,60.2817993164,77.0186767578,77.6000061035,0.0,0.0
228,0.0,77.6000061035,60.2817993164,76.966796875,77.6000061035,0.0,0.0
229,0.0,77.6000061035,60.2817993164,76.966796875,77.6000061035,0.0,0.0
230,0.0,77.6000061035,60.2817993164,76.966796875,77.6000061035,0.0,0.0
231,0.0,77.6000061035,60.2817993164,76.966796875,77.6000061035,0.0,0.0
232,0.0,77.6000061035,60.2817993164,76.966796875,77.6000061035,0.0,0.0
233,0.0,77.6000061035,60.2817993164,76.966796875,77.6000061035,0.0,0.0
234,0.0,77.6000061035,60.2817993164,76.966796875,77.6000061035,0.0,0.0
235,0.0,77.6000061035,60.2817993164,76.966796875,77.6000061035,0.0,0.0
236,0.0,77.6000061035,60.2817993164,76.966796875,77.6000061035,0.0,0.0
237,0.0,77.6000061035,60.2817993164,76.9148864746,77.6000061035,0.0,0.0
238,0.0,77.6000061035,60.1780090332,76.8630065918,77.6000061035,0.0,0.0
239,0.0,77.6000061035,60.1780090332,76.8630065918,77.6000061035,0.0,0.0
240,0.0,77.6000061035,60.1780090332,76.8630065918,77.6000061035,0.0,0.0
241,0.0,77.6000061035,60.1780090332,76.8630065918,77.6000061035,0.0,0.0
242,0.0,77.6000061035,60.0223083496,76.8630065918,77.6000061035,0.0,0.0
243,0.0,77.5666503906,60.0223083496,76.8630065918,77.6000061035,0.0,0.0
244,0.0,77.5666503906,59.9185180664,76.8110961914,77.5666503906,0.0,0.0
245,0.0,77.5333251953,59.7109069824,76.8110961914,77.5666503906,0.0,0.0
246,0.0,77.5,59.6071166992,76.8110961914,77.5333251953,0.0,0.0
247,0.0,77.5,59.6071166992,76.7592163086,77.5,0.0,0.0
248,0.0,77.5,59.503326416,76.7072753906,77.5,0.0,0.0
249,0.0,77.5,59.3995361328,76.6813354492,77.5,0.0,0.0
250,0.0,77.5,59.3995361328,76.7592163086,77.5,0.0,0.0
251,0.0,77.5,59.3995361328,76.7592163086,77.5,0.0,0.0
252,0.0,77.5,59.3995361328,76.7592163086,77.5,0.0,0.0
253,0.0,77.5,59.3995361328,76.7592163086,77.5,0.0,0.0
254,0.0,77.5,59.3995361328,76.7592163086,77.5,0.0,0.0
255,0.0,77.5,59.3995361328,76.7592163086,77.5,0.0,0.0
256,0.0,77.5,59.3995361328,76.7592163086,77.5,0.0,0.0
257,0.0,77.5,59.3995361328,76.7592163086,77.5,0.0,0.0
258,0.0,77.5,59.3995361328,76.7592163086,77.5,0.0,0.0
259,0.0,77.5,59.3995361328,76.7072753906,77.5,0.0,0.0
260,0.0,77.5,59.3995361328,76.6294555664,77.5,0.0,0.0
261,0.0,77.4333190918,59.3995361328,76.6813354492,77.5,0.0,0.0
262,0.0,77.4333190918,59.2178955078,76.6294555664,77.4333190918,0.0,0.0
263,0.0,77.3999938965,59.1141052246,76.6813354492,77.4333190918,0.0,0.0
264,0.0,77.3999938965,59.1141052246,76.6813354492,77.3999938965,0.0,0.0
265,0.0,77.3666687012,58.9065246582,76.577545166,77.3999938965,0.0,0.0
266,0.0,77.3666687012,58.5432434082,76.6813354492,77.3666687012,0.0,0.0
267,0.0,77.3666687012,58.050201416,76.577545166,77.3666687012,0.0,0.0
268,0.0,77.3666687012,57.5831298828,76.577545166,77.3666687012,0.0,0.0
269,0.0,77.3666687012,57.16796875,76.577545166,77.3666687012,0.0,0.0
270,0.0,77.3666687012,56.8825378418,76.5256652832,77.3666687012,0.0,0.0
271,0.0,77.3666687012,56.6230163574,76.4737548828,77.3666687012,0.0,0.0
272,0.0,77.3666687012,56.3635253906,76.4737548828,77.3666687012,0.0,0.0
273,0.0,77.3666687012,56.1559448242,76.421875,77.3666687012,0.0,0.0
274,0.0,77.3333129883,55.8445739746,76.421875,77.3666687012,0.0,0.0
275,0.0,77.299987793,55.8445739746,76.3699645996,77.3333129883,0.0,0.0
276,0.0,77.299987793,55.7148132324,76.3699645996,77.299987793,0.0,0.0
277,0.0,77.2333068848,55.6110229492,76.3699645996,77.299987793,0.0,0.0
278,0.0,77.2333068848,55.3515319824,76.2661743164,77.2333068848,0.0,0.0
279,0.0,77.2333068848,55.3515319824,76.2661743164,77.2333068848,0.0,0.0
280,0.0,77.2333068848,55.3515319824,76.2661743164,77.2333068848,0.0,0.0
281,0.0,77.2333068848,55.3515319824,76.2661743164,77.2333068848,0.0,0.0
282,0.0,77.2333068848,55.143951416,76.214263916,77.2333068848,0.0,0.0
283,0.0,77.2333068848,55.143951416,76.2661743164,77.2333068848,0.0,0.0
284,0.0,77.2333068848,55.0401611328,76.214263916,77.2333068848,0.0,0.0
285,0.0,77.2333068848,55.2477416992,76.1623840332,77.2333068848,0.0,0.0
286,0.0,77.2333068848,55.2477416992,76.05859375,77.2333068848,0.0,0.0
287,0.0,77.2333068848,55.3515319824,76.1104736328,77.2333068848,0.0,0.0
288,0.0,77.2333068848,55.507232666,76.1104736328,77.2333068848,0.0,0.0
289,0.0,77.1666564941,55.507232666,76.05859375,77.2333068848,0.0,0.0
290,0.0,77.1666564941,55.7667541504,76.0066833496,77.1666564941,0.0,0.0
291,0.0,77.1666564941,55.7667541504,76.0066833496,77.1666564941,0.0,0.0
292,0.0,77.1666564941,55.7667541504,76.0066833496,77.1666564941,0.0,0.0
293,0.0,77.1666564941,55.7667541504,76.0066833496,77.1666564941,0.0,0.0
294,0.0,77.1333312988,55.7667541504,76.0066833496,77.1666564941,0.0,0.0
295,0.0,77.1333312988,55.7667541504,75.9028930664,77.1333312988,0.0,0.0
296,0.0,77.1333312988,55.6629333496,75.8510131836,77.1333312988,0.0,0.0
297,0.0,77.1333312988,55.5591430664,75.8510131836,77.1333312988,0.0,0.0
298,0.0,77.1333312988,55.4553222656,75.8510131836,77.1333312988,0.0,0.0
299,0.0,77.1333312988,55.4553222656,75.7471923828,77.1333312988,0.0,0.0
300,0.0,77.1333312988,55.2477416992,75.7991027832,77.1333312988,0.0,0.0
301,0.0,77.1333312988,55.143951416,75.6952819824,77.1333312988,0.0,0.0
302,0.0,77.1333312988,54.9363708496,75.6952819824,77.1333312988,0.0,0.0
303,0.0,77.1000061035,54.780670166,75.643371582,77.1333312988,0.0,0.0
304,0.0,77.7333068848,61.7349243164,76.966796875,77.7333068848,0.0,1.0
305,0.0,77.7333068848,61.7349243164,77.0186767578,77.7333068848,0.0,1.0
306,0.0,77.7333068848,61.6311035156,76.966796875,77.7333068848,0.0,1.0
307,0.0,77.7333068848,61.3975830078,76.9148864746,77.7333068848,0.0,1.0
308,0.0,77.7333068848,61.1381225586,76.8630065918,77.7333068848,0.0,1.0
309,0.0,77.7333068848,60.9305114746,76.8630065918,77.7333068848,0.0,1.0
310,0.0,77.7333068848,60.8267211914,76.8630065918,77.7333068848,0.0,1.0
311,0.0,77.7333068848,60.6191101074,76.8110961914,77.7333068848,0.0,1.0
312,0.0,77.7333068848,60.5153198242,76.7592163086,77.7333068848,0.0,1.0
313,0.0,77.6999816895,60.2817993164,76.7592163086,77.7333068848,0.0,1.0
314,0.0,77.6999816895,60.0741882324,76.8110961914,77.6999816895,0.0,1.0
315,0.0,77.6999816895,59.9703979492,76.7592163086,77.6999816895,0.0,1.0
316,0.0,77.6333312988,59.7628479004,76.7592163086,77.6999816895,0.0,1.0
317,0.0,77.6333312988,59.7628479004,76.7072753906,77.6333312988,0.0,1.0
318,0.0,77.5999755859,59.6071166992,76.7072753906,77.6333312988,0.0,1.0
319,0.0,77.5999755859,59.6071166992,76.6813354492,77.5999755859,0.0,1.0
320,0.0,77.5999755859,59.503326416,76.6294555664,77.5999755859,0.0,1.0
321,0.0,77.5999755859,59.503326416,76.6294555664,77.5999755859,0.0,1.0
322,0.0,77.5999755859,59.503326416,76.6294555664,77.5999755859,0.0,1.0
323,0.0,77.5999755859,59.503326416,76.6294555664,77.5999755859,0.0,1.0
324,0.0,77.5999755859,59.3995361328,76.6813354492,77.5999755859,0.0,1.0
325,0.0,77.5999755859,59.3995361328,76.6294555664,77.5999755859,0.0,1.0
326,0.0,77.5999755859,59.3995361328,76.6294555664,77.5999755859,0.0,1.0
327,0.0,77.5999755859,59.3995361328,76.6294555664,77.5999755859,0.0,1.0
328,0.0,77.5999755859,59.3995361328,76.6294555664,77.5999755859,0.0,1.0
329,0.0,77.5666503906,59.3995361328,76.577545166,77.5999755859,0.0,1.0
330,0.0,77.5666503906,59.3995361328,76.5256652832,77.5666503906,0.0,1.0
331,0.0,77.5666503906,59.3995361328,76.577545166,77.5666503906,0.0,1.0
332,0.0,77.5666503906,59.2698059082,76.4737548828,77.5666503906,0.0,1.0
333,0.0,77.5333251953,59.2698059082,76.4737548828,77.5666503906,0.0,1.0
334,0.0,77.5,59.3995361328,76.421875,77.5333251953,0.0,1.0
335,0.0,77.5,59.503326416,76.4737548828,77.5,0.0,1.0
336,0.0,77.5,59.6071166992,76.421875,77.5,0.0,1.0
337,0.0,77.5,59.8147277832,76.421875,77.5,0.0,1.0
338,0.0,77.5,60.0223083496,76.3699645996,77.5,0.0,1.0
339,0.0,77.5,60.3336791992,76.3699645996,77.5,0.0,1.0
340,0.0,77.5,60.4374694824,76.3180541992,77.5,0.0,1.0
341,0.0,77.5,60.5672302246,76.3180541992,77.5,0.0,1.0
342,0.0,77.4666442871,60.8267211914,76.3180541992,77.5,0.0,1.0
343,0.0,77.4666442871,60.8267211914,76.3699645996,77.4666442871,0.0,1.0
