,Unnamed: 0,tout,s,i,t1,t2,m,tret
7989,7989,0.18333333333333326,0.0,0.0,23.00947840521066,23.073536693686624,104.76008408244101,23.009178711228014
7990,7990,0.09166666666666673,0.0,0.0,23.0585198823275,23.24857788695002,109.17260645404993,23.03790056433876
7991,7991,0.0,0.0,0.0,23.07414090612628,22.89762493011223,103.85963534711132,23.077774375181022
7992,7992,-0.05,0.0,0.0,23.05840508493111,22.974674083998238,104.33985390048927,23.06719370109421
7993,7993,-0.1,0.0,0.0,23.047171261438198,23.02282670494904,127.06735798419656,23.052666944481192
7994,7994,-0.15,0.0,0.0,23.03987048207514,22.84543694181756,101.06483868881632,23.049140970373895
7995,7995,-0.2,0.0,0.0,23.03621840577907,23.22795883338128,124.55167999339191,23.029118260247248
7996,7996,-0.25,0.0,0.0,23.068258678601108,23.155871690055065,113.76552807498855,23.05710944152398
7997,7997,-0.3,0.0,0.0,23.15830190309957,23.40376323832173,127.43878842959744,23.134099904854523
7998,7998,-0.3500000000000001,0.0,0.0,23.128615529530872,23.10491135779843,95.40735218376106,23.145462309190307
7999,7999,-0.4,0.0,0.0,23.17133236459861,23.11302217856862,125.03414834077252,23.167529432716712
8000,8000,-0.45,0.0,0.0,23.14896361703277,23.285520043814305,128.1657333737994,23.15118292217282
8001,8001,-0.5,0.0,0.0,23.119889166478195,22.9657684546891,102.52864993217722,23.135251224633283
8002,8002,-0.5499999999999999,0.0,0.0,23.040202984969177,22.753854714181408,105.91633637499106,23.06696328786025
8003,8003,-0.6,0.0,0.0,22.975385844350804,23.024177808686872,117.61422694024944,22.98503083052854
8004,8004,-0.6916666666666667,0.0,0.0,23.03096599032137,23.22329183442251,108.59823279889677,23.016687817384163
8005,8005,-0.7833333333333333,0.0,0.0,23.065953827807302,23.008679617173897,119.0308646449133,23.05969612047101
8006,8006,-0.875,0.0,0.0,23.045060791025378,23.096922318321656,113.92631290081474,23.0541130216796
8007,8007,-0.9666666666666668,0.0,0.0,23.067260792185067,23.109400871180227,128.99572949092357,23.0648249099184
8008,8008,-1.0583333333333331,0.0,0.0,23.06610636920497,23.19393361489781,122.46455636095756,23.06501728485776
8009,8009,-1.15,0.0,0.0,23.09755765054337,23.10949371555231,108.60177700903552,23.096571965082784
8010,8010,-1.2416666666666667,0.0,0.0,23.08509679326868,23.240918702763675,121.9238795433682,23.084892119602426
8011,8011,-1.3333333333333333,0.0,0.0,23.11968227268016,23.05540336882887,121.89261276752735,23.118436424583827
