,tout,s,i,t1,t2,m,tret
8411,0.0,0.0,0.0,22.693578551071013,22.80008397809579,106.05745179611135,22.713119401986926
8412,0.0,0.0,0.0,22.73000934064969,22.62747483580852,123.95557858659015,22.728632925407616
8413,0.0,0.0,0.0,22.705564611097984,22.78764477873225,105.13833005735418,22.713074127605534
8414,0.0,0.0,0.0,22.739688704711362,22.771415627198035,131.01801008385885,22.735511400169674
8415,0.0,0.0,0.0,22.695921668426177,22.75588944998941,101.92038851264775,22.70589179252519
8416,0.0,0.0,0.0,22.712034803859748,22.424878713595852,107.68815438217342,22.722205230314888
8417,0.0,0.0,0.0,22.651637619678826,22.964979497114406,118.6803406392957,22.659077911327934
8418,0.0,0.0,0.0,22.663244006286828,22.582771488373407,97.6580021913518,22.66452609482856
8419,0.0,0.0,0.0,22.67676126198965,22.678090649580522,118.7828564691951,22.675813872456732
8420,0.0,0.0,0.0,22.64467115172905,22.50291251906117,97.72620538242512,22.663430951068573
8421,0.0,0.0,0.0,22.6560034014639,22.69245668813756,101.78711851937253,22.656446428256036
8422,0.0,0.0,0.0,22.71568687830144,23.002282945751208,120.83682138718794,22.69336435312864
8423,0.0,0.0,0.0,22.77255882586317,22.621551076550894,104.6423405795487,22.77079739006761
8424,-0.05,0.0,0.0,22.68142996514936,22.490865197823954,98.45264959021036,22.70819868350572
8425,-0.1,0.0,0.0,22.69774867623621,23.032956504881877,118.43438152574349,22.68869580949977
8426,-0.15,0.0,0.0,22.769254073227913,22.8179486426796,125.44516967353044,22.756874172379238
8427,-0.2,0.0,0.0,22.764980247103058,22.74286759211861,120.46436857549952,22.77010246987407
8428,-0.25,0.0,0.0,22.764199345876108,22.94749667748145,121.4752886225824,22.76013608244885
8429,-0.3,0.0,0.0,22.717480150091507,22.57224317556009,93.50048007283812,22.73741332016776
8430,-0.3500000000000001,0.0,0.0,22.711245107793488,22.74170143871909,101.58177698509645,22.716124024691272
8431,-0.4,0.0,0.0,22.7400320803423,22.922961397905784,132.63785318470258,22.729575724013767
8432,-0.45,0.0,0.0,22.78114408070973,22.82097164032023,122.2056679113779,22.774889185902396
8433,-0.5,0.0,0.0,22.730678599158306,22.674338538194274,99.24103035137442,22.7470017238585
8434,-0.5499999999999999,0.0,0.0,22.7628415439528,22.999857048960546,118.87240548994215,22.748811665624398
8435,-0.6,0.0,0.0,22.793287364135104,22.822304445560512,107.74569154844977,22.789765636683217
8436,-0.6,0.0,0.0,22.797352433891927,22.997998902164717,107.14433215031315,22.797269421992855
8437,-0.6,0.0,0.0,22.80652329487225,22.737527178183733,109.5411005101143,22.811754231848784
8438,-0.6,0.0,0.0,22.77331959196977,22.830967447316127,117.94327120391438,22.78654006114524
8439,-0.6,0.0,0.0,22.73119654911861,22.803103840734767,112.66661093917386,22.744093588475273
8440,-0.5999999999999999,18.333333333333332,0.0,22.768997030844673,23.08775584720873,136.04377682939165,22.753255936974927
8441,-0.6,20.0,0.0,22.83659787131074,22.91372297438503,126.15189797800836,22.828099105652214
8442,-0.6,27.666666666666668,0.0,22.828219221873148,23.122421763069674,119.4497833806604,22.83088046618894
8443,-0.6,35.33333333333333,0.0,22.82212242846574,22.85933136909197,125.5306973147777,22.830003821599455
8444,-0.6,43.0,0.0,22.770805897119835,22.821168740191045,108.76368399159487,22.79028851143619
8445,-0.6,50.666666666666664,0.0,22.731405758495306,22.92000033129945,121.49262916109232,22.73786347256765
8446,-0.6,58.33333333333333,0.0,22.813337303110682,23.27922370193722,128.09559499372972,22.787997901008957
8447,-0.6,66.0,0.0,22.834782339987637,22.917173190678522,120.70096774147751,22.83468815623393
8448,-0.5,73.66666666666667,0.0,22.748887466940126,22.759736798403512,98.48135708557876,22.781408783476294
8449,-0.4,81.33333333333334,0.0,22.798660621207095,23.24200627516653,119.38697352363262,22.778536094744677
8450,-0.3,89.0,0.0,22.894366979478846,23.244645497341065,110.29691807282529,22.873471371248094
8451,-0.20000000000000004,96.66666666666666,0.0,22.950975467181024,23.24189977373765,116.21035765551795,22.93955829292447
8452,-0.09999999999999992,104.33333333333334,0.0,22.994031935311217,23.61852626946617,111.03318315195816,22.977397939836802
8453,0.0,112.0,0.0,23.1153558816574,23.6558575277357,68.14134710315516,23.09270692350996
8454,0.10000000000000006,114.16666666666667,0.0,23.100099652937924,23.40627628510059,59.11100466093004,23.113073843031827
8455,0.2,116.33333333333333,0.0,23.12789684345161,23.64714371181357,124.80203172097299,23.11592389118145
8456,0.3,118.5,0.0,23.190881593449394,23.47870647869652,117.54703529252038,23.184094835476323
8457,0.4,120.66666666666666,0.0,23.15527149522111,23.433788106878147,119.56658104565751,23.164690409480446
8458,0.4999999999999999,122.83333333333331,0.0,23.1412493978123,23.45652007801732,84.98717355068983,23.15120880353386
8459,0.6,125.0,0.0,23.12460826437505,23.61506779047009,122.24403667361545,23.12189881080284
8460,0.6,127.16666666666666,0.0,23.171291923774813,23.47262997757267,102.55354422985936,23.165572099236226
8461,0.6,129.33333333333334,0.0,23.17576287115002,23.50369832479353,114.430952976648,23.18103705422591
8462,0.6,131.5,0.0,23.17709426508359,23.69770984577097,81.01352348967913,23.17812430973865
8463,0.6,133.66666666666666,0.0,23.13694530959981,23.49109136799035,67.7666080911888,23.15375841198829
8464,0.5999999999999999,135.83333333333334,0.0,23.137266509880853,23.692636041832195,76.95677890368927,23.144032769094895
8465,0.6,138.0,0.0,23.120705959954858,23.376368885072885,65.98671130446985,23.13331549951577
8466,0.6,137.9166666666667,0.0,23.07566197324227,23.4138034509775,124.79192127531614,23.085311987980127
8467,0.6,137.83333333333334,0.0,23.06783142798169,23.22883083126495,115.88579307467535,23.07745031519209
8468,0.6,137.75,0.0,23.04055784070971,23.554543690485172,77.57502054353209,23.04953645361515
8469,0.6,137.6666666666667,0.0,23.06171795269929,23.45539747411707,109.1820600318882,23.05829280694777
8470,0.6,137.58333333333334,0.0,23.081564090213952,23.510065104759626,101.49349473126264,23.075050908036975
8471,0.6,137.5,0.0,23.07505635949737,23.41490553438255,75.59184597661113,23.08453360381239
8472,0.6916666666666667,137.4166666666667,0.0,23.025050412667238,23.58114095569523,84.29258797606872,23.034938267873372
8473,0.7833333333333333,137.33333333333334,0.0,23.059344010486246,23.58172427474272,69.1456337079228,23.049245709463015
8474,0.875,137.25,0.0,23.099061947992702,23.431614731518827,103.49154945732205,23.089301671843337
8475,0.9666666666666668,137.1666666666667,0.0,23.09568959799359,23.692033701827164,92.18427595479591,23.096381004298372
8476,1.0583333333333333,137.08333333333334,0.0,23.10540889562614,23.567480166852654,103.06419006785127,23.103900846597913
8477,1.15,137.0,0.0,23.148567263180798,23.3833513562529,111.63737552902428,23.14523364126036
8478,1.2416666666666667,140.75,0.0,23.13575750056362,23.564876071971927,114.21400668187712,23.138292119582566
